Index,Degree,Id,Label,Modularity Class,Probability,Qid,Topic,b,betweenesscentrality,g,modularity_class,r,size,wID,x,y,Views,Count,Total,Degree Ratio,Subtopic,Main topic,Weight
2945,3.0,164972.0,Королева бензоколонки,2.0,0.9697954058647156,Q1965438,Culture.Media.Films,167.0,17769.287058143003,127.0,3.0,0.0,13.838384,164972.0,-3007.994,671.5394,3038.0,65.0,1415.0,0.045936395759717315,Films,Culture,3038.0
2946,3.0,164972.0,Королева бензоколонки,2.0,0.9553291201591492,Q1965438,Culture.Media.Media*,167.0,17769.287058143003,127.0,3.0,0.0,13.838384,164972.0,-3007.994,671.5394,3038.0,108.0,1415.0,0.07632508833922262,Media*,Culture,3038.0
2947,3.0,164972.0,Королева бензоколонки,2.0,0.14805719256401062,Q1965438,History_and_Society.Military_and_warfare,167.0,17769.287058143003,127.0,3.0,0.0,13.838384,164972.0,-3007.994,671.5394,3038.0,119.0,1415.0,0.08409893992932863,Military_and_warfare,History_and_Society,3038.0
10148,4.0,1715485.0,"Погодина, Ольга Станиславовна",39.0,0.4225146472454071,Q4366594,History_and_Society.Society,133.0,73051.55022982782,36.0,3.0,236.0,15.757576,1715485.0,474.1219,1926.0281,3002.0,179.0,1415.0,0.1265017667844523,Society,History_and_Society,3002.0
7937,3.0,972260.0,"Гриценко, Николай Олимпиевич",39.0,0.6297846436500549,Q4149806,History_and_Society.Military_and_warfare,133.0,8068.647592785948,36.0,3.0,236.0,13.838384,972260.0,1173.6542,1916.5173,2993.0,119.0,1415.0,0.08409893992932863,Military_and_warfare,History_and_Society,2993.0
7938,3.0,972260.0,"Гриценко, Николай Олимпиевич",39.0,0.26285186409950256,Q4149806,History_and_Society.Society,133.0,8068.647592785948,36.0,3.0,236.0,13.838384,972260.0,1173.6542,1916.5173,2993.0,179.0,1415.0,0.1265017667844523,Society,History_and_Society,2993.0
10307,1.0,1758445.0,"Лукьянов, Сергей Владимирович",2.0,0.33459946513175964,Q7939219,History_and_Society.Society,167.0,0.0,127.0,3.0,0.0,10.0,1758445.0,-2504.553,766.1013,2993.0,179.0,1415.0,0.1265017667844523,Society,History_and_Society,2993.0
10308,1.0,1758445.0,"Лукьянов, Сергей Владимирович",2.0,0.14805719256401062,Q7939219,History_and_Society.Military_and_warfare,167.0,0.0,127.0,3.0,0.0,10.0,1758445.0,-2504.553,766.1013,2993.0,119.0,1415.0,0.08409893992932863,Military_and_warfare,History_and_Society,2993.0
3361,4.0,188743.0,Полосатый рейс,39.0,0.91965252161026,Q1888943,Culture.Media.Media*,133.0,34525.93619421402,36.0,3.0,236.0,15.757576,188743.0,1186.3953,1685.7743,2898.0,108.0,1415.0,0.07632508833922262,Media*,Culture,2898.0
3362,4.0,188743.0,Полосатый рейс,39.0,0.9099169969558716,Q1888943,Culture.Media.Films,133.0,34525.93619421402,36.0,3.0,236.0,15.757576,188743.0,1186.3953,1685.7743,2898.0,65.0,1415.0,0.045936395759717315,Films,Culture,2898.0
3363,4.0,188743.0,Полосатый рейс,39.0,0.5775054097175598,Q1888943,History_and_Society.Military_and_warfare,133.0,34525.93619421402,36.0,3.0,236.0,15.757576,188743.0,1186.3953,1685.7743,2898.0,119.0,1415.0,0.08409893992932863,Military_and_warfare,History_and_Society,2898.0
3367,4.0,188743.0,Полосатый рейс,39.0,0.16027602553367615,Q1888943,History_and_Society.Society,133.0,34525.93619421402,36.0,3.0,236.0,15.757576,188743.0,1186.3953,1685.7743,2898.0,179.0,1415.0,0.1265017667844523,Society,History_and_Society,2898.0
1650,5.0,94650.0,"Назарова, Маргарита Петровна",39.0,0.41490885615348816,Q4312203,History_and_Society.Society,133.0,90730.8714458894,36.0,3.0,236.0,17.676767,94650.0,581.44867,1694.2935,2876.0,179.0,1415.0,0.1265017667844523,Society,History_and_Society,2876.0
1652,5.0,94650.0,"Назарова, Маргарита Петровна",39.0,0.1294127255678177,Q4312203,Culture.Performing_arts,133.0,90730.8714458894,36.0,3.0,236.0,17.676767,94650.0,581.44867,1694.2935,2876.0,28.0,1415.0,0.019787985865724382,Performing_arts,Culture,2876.0
8521,2.0,1127311.0,"Трус, Балбес и Бывалый",2.0,0.991162657737732,Q4464511,Culture.Literature,167.0,12384.0,127.0,3.0,0.0,11.919192,1127311.0,-2758.7332,1189.5516,2864.0,19.0,1415.0,0.01342756183745583,Literature,Culture,2864.0
8522,2.0,1127311.0,"Трус, Балбес и Бывалый",2.0,0.7826725244522095,Q4464511,Culture.Media.Media*,167.0,12384.0,127.0,3.0,0.0,11.919192,1127311.0,-2758.7332,1189.5516,2864.0,108.0,1415.0,0.07632508833922262,Media*,Culture,2864.0
8523,2.0,1127311.0,"Трус, Балбес и Бывалый",2.0,0.3702353835105896,Q4464511,Culture.Media.Television,167.0,12384.0,127.0,3.0,0.0,11.919192,1127311.0,-2758.7332,1189.5516,2864.0,11.0,1415.0,0.0077738515901060075,Television,Culture,2864.0
8524,2.0,1127311.0,"Трус, Балбес и Бывалый",2.0,0.3276783227920532,Q4464511,Culture.Visual_arts.Visual_arts*,167.0,12384.0,127.0,3.0,0.0,11.919192,1127311.0,-2758.7332,1189.5516,2864.0,8.0,1415.0,0.005653710247349823,Visual_arts*,Culture,2864.0
8525,2.0,1127311.0,"Трус, Балбес и Бывалый",2.0,0.18714269995689392,Q4464511,Culture.Media.Entertainment,167.0,12384.0,127.0,3.0,0.0,11.919192,1127311.0,-2758.7332,1189.5516,2864.0,8.0,1415.0,0.005653710247349823,Entertainment,Culture,2864.0
8526,2.0,1127311.0,"Трус, Балбес и Бывалый",2.0,0.1294127255678177,Q4464511,Culture.Visual_arts.Comics_and_Anime,167.0,12384.0,127.0,3.0,0.0,11.919192,1127311.0,-2758.7332,1189.5516,2864.0,3.0,1415.0,0.0021201413427561835,Comics_and_Anime,Culture,2864.0
7889,1.0,962303.0,"Агуреева, Полина Владимировна",21.0,0.26285186409950256,Q4057178,History_and_Society.Society,132.0,0.0,136.0,3.0,0.0,10.0,962303.0,-2917.5928,-450.0473,2863.0,179.0,1415.0,0.1265017667844523,Society,History_and_Society,2863.0
7890,1.0,962303.0,"Агуреева, Полина Владимировна",21.0,0.233716368675232,Q4057178,Culture.Performing_arts,132.0,0.0,136.0,3.0,0.0,10.0,962303.0,-2917.5928,-450.0473,2863.0,28.0,1415.0,0.019787985865724382,Performing_arts,Culture,2863.0
4012,2.0,251373.0,Цветок папоротника,21.0,0.9304682612419128,Q1396956,STEM.Biology,132.0,3099.0,136.0,3.0,0.0,11.919192,251373.0,-3249.0784,-426.74048,2797.0,3.0,1415.0,0.0021201413427561835,Biology,STEM,2797.0
4013,2.0,251373.0,Цветок папоротника,21.0,0.2942249774932861,Q1396956,Culture.Philosophy_and_religion,132.0,3099.0,136.0,3.0,0.0,11.919192,251373.0,-3249.0784,-426.74048,2797.0,4.0,1415.0,0.0028268551236749115,Philosophy_and_religion,Culture,2797.0
6265,3.0,612652.0,Цветы (группа),2.0,0.3140605390071869,Q32273,Culture.Media.Media*,167.0,15479.0,127.0,3.0,0.0,13.838384,612652.0,-2953.2317,497.89685,2761.0,108.0,1415.0,0.07632508833922262,Media*,Culture,2761.0
6266,3.0,612652.0,Цветы (группа),2.0,0.2509227991104126,Q32273,History_and_Society.Society,167.0,15479.0,127.0,3.0,0.0,13.838384,612652.0,-2953.2317,497.89685,2761.0,179.0,1415.0,0.1265017667844523,Society,History_and_Society,2761.0
6267,3.0,612652.0,Цветы (группа),2.0,0.1520422399044037,Q32273,Culture.Media.Music,167.0,15479.0,127.0,3.0,0.0,13.838384,612652.0,-2953.2317,497.89685,2761.0,15.0,1415.0,0.01060070671378092,Music,Culture,2761.0
7838,3.0,950546.0,Труффальдино из Бергамо,37.0,0.8634016513824463,Q4464581,Culture.Media.Media*,192.0,6197.0,192.0,3.0,192.0,13.838384,950546.0,-1140.9128,1683.3842,2761.0,108.0,1415.0,0.07632508833922262,Media*,Culture,2761.0
7839,3.0,950546.0,Труффальдино из Бергамо,37.0,0.5544804334640503,Q4464581,Culture.Media.Films,192.0,6197.0,192.0,3.0,192.0,13.838384,950546.0,-1140.9128,1683.3842,2761.0,65.0,1415.0,0.045936395759717315,Films,Culture,2761.0
7840,3.0,950546.0,Труффальдино из Бергамо,37.0,0.4532718360424042,Q4464581,History_and_Society.Military_and_warfare,192.0,6197.0,192.0,3.0,192.0,13.838384,950546.0,-1140.9128,1683.3842,2761.0,119.0,1415.0,0.08409893992932863,Military_and_warfare,History_and_Society,2761.0
10540,4.0,1846638.0,"Костецкий, Виктор Александрович",37.0,0.3629792034626007,Q4235346,History_and_Society.Military_and_warfare,192.0,12387.0,192.0,3.0,192.0,15.757576,1846638.0,-1532.5607,1600.0948,2735.0,119.0,1415.0,0.08409893992932863,Military_and_warfare,History_and_Society,2735.0
10541,4.0,1846638.0,"Костецкий, Виктор Александрович",37.0,0.348655104637146,Q4235346,History_and_Society.Society,192.0,12387.0,192.0,3.0,192.0,15.757576,1846638.0,-1532.5607,1600.0948,2735.0,179.0,1415.0,0.1265017667844523,Society,History_and_Society,2735.0
3786,6.0,230201.0,"Дмитриев, Игорь Борисович",16.0,0.40734341740608215,Q433411,History_and_Society.Society,18.0,13489.328414005171,125.0,3.0,98.0,19.595959,230201.0,2442.6675,-1945.8109,2706.0,179.0,1415.0,0.1265017667844523,Society,History_and_Society,2706.0
9982,4.0,1659037.0,Ганц Кюхельгартен,21.0,0.7773098945617676,Q4133375,Culture.Literature,132.0,108.4807399229208,136.0,3.0,0.0,15.757576,1659037.0,-3409.3003,-718.4907,2655.0,19.0,1415.0,0.01342756183745583,Literature,Culture,2655.0
9983,4.0,1659037.0,Ганц Кюхельгартен,21.0,0.3998216390609741,Q4133375,History_and_Society.Society,132.0,108.4807399229208,136.0,3.0,0.0,15.757576,1659037.0,-3409.3003,-718.4907,2655.0,179.0,1415.0,0.1265017667844523,Society,History_and_Society,2655.0
9984,4.0,1659037.0,Ганц Кюхельгартен,21.0,0.13297423720359802,Q4133375,Culture.Performing_arts,132.0,108.4807399229208,136.0,3.0,0.0,15.757576,1659037.0,-3409.3003,-718.4907,2655.0,28.0,1415.0,0.019787985865724382,Performing_arts,Culture,2655.0
9730,2.0,1575676.0,"Манучаров, Вячеслав Рафаэльевич",21.0,0.7981967926025391,Q4280756,History_and_Society.Society,132.0,9291.0,136.0,3.0,0.0,11.919192,1575676.0,-3160.8965,-759.9523,2647.0,179.0,1415.0,0.1265017667844523,Society,History_and_Society,2647.0
9731,2.0,1575676.0,"Манучаров, Вячеслав Рафаэльевич",21.0,0.14805719256401062,Q4280756,History_and_Society.Military_and_warfare,132.0,9291.0,136.0,3.0,0.0,11.919192,1575676.0,-3160.8965,-759.9523,2647.0,119.0,1415.0,0.08409893992932863,Military_and_warfare,History_and_Society,2647.0
941,8.0,53457.0,Московский Художественный театр имени А. П. Чехова,39.0,0.9433575868606568,Q4304021,History_and_Society.Society,133.0,28670.67724952112,36.0,3.0,236.0,23.434343,53457.0,1346.5929999999996,1518.981,2639.0,179.0,1415.0,0.1265017667844523,Society,History_and_Society,2639.0
942,8.0,53457.0,Московский Художественный театр имени А. П. Чехова,39.0,0.4378334879875183,Q4304021,Culture.Performing_arts,133.0,28670.67724952112,36.0,3.0,236.0,23.434343,53457.0,1346.5929999999996,1518.981,2639.0,28.0,1415.0,0.019787985865724382,Performing_arts,Culture,2639.0
944,8.0,53457.0,Московский Художественный театр имени А. П. Чехова,39.0,0.1520422399044037,Q4304021,Culture.Media.Media*,133.0,28670.67724952112,36.0,3.0,236.0,23.434343,53457.0,1346.5929999999996,1518.981,2639.0,108.0,1415.0,0.07632508833922262,Media*,Culture,2639.0
947,8.0,53457.0,Московский Художественный театр имени А. П. Чехова,39.0,0.12253321707248688,Q4304021,Culture.Visual_arts.Visual_arts*,133.0,28670.67724952112,36.0,3.0,236.0,23.434343,53457.0,1346.5929999999996,1518.981,2639.0,8.0,1415.0,0.005653710247349823,Visual_arts*,Culture,2639.0
1978,3.0,110978.0,Танго и Кэш,20.0,0.9981998205184937,Q571197,Culture.Media.Films,234.0,29354.98998304285,159.0,3.0,0.0,13.838384,110978.0,-3498.9912,-1990.4626,2612.0,65.0,1415.0,0.045936395759717315,Films,Culture,2612.0
1979,3.0,110978.0,Танго и Кэш,20.0,0.9960646033287048,Q571197,Culture.Media.Media*,234.0,29354.98998304285,159.0,3.0,0.0,13.838384,110978.0,-3498.9912,-1990.4626,2612.0,108.0,1415.0,0.07632508833922262,Media*,Culture,2612.0
1980,3.0,110978.0,Танго и Кэш,20.0,0.2069040536880493,Q571197,Culture.Media.Entertainment,234.0,29354.98998304285,159.0,3.0,0.0,13.838384,110978.0,-3498.9912,-1990.4626,2612.0,8.0,1415.0,0.005653710247349823,Entertainment,Culture,2612.0
9032,1.0,1348963.0,"Стриженова, Лионелла Ивановна",39.0,0.16886694729328156,Q4385350,History_and_Society.Society,133.0,0.0,36.0,3.0,236.0,10.0,1348963.0,1134.8778,2156.3547,2610.0,179.0,1415.0,0.1265017667844523,Society,History_and_Society,2610.0
9033,1.0,1348963.0,"Стриженова, Лионелла Ивановна",39.0,0.16886694729328156,Q4385350,History_and_Society.Military_and_warfare,133.0,0.0,36.0,3.0,236.0,10.0,1348963.0,1134.8778,2156.3547,2610.0,119.0,1415.0,0.08409893992932863,Military_and_warfare,History_and_Society,2610.0
9034,1.0,1348963.0,"Стриженова, Лионелла Ивановна",39.0,0.13661839067935946,Q4385350,History_and_Society.History,133.0,0.0,36.0,3.0,236.0,10.0,1348963.0,1134.8778,2156.3547,2610.0,32.0,1415.0,0.022614840989399292,History,History_and_Society,2610.0
5263,1.0,374692.0,"Шаргунов, Сергей Александрович",39.0,0.8962613940238953,Q2272536,History_and_Society.Society,133.0,0.0,36.0,3.0,236.0,10.0,374692.0,469.81314000000003,1802.4589,2596.0,179.0,1415.0,0.1265017667844523,Society,History_and_Society,2596.0
5264,1.0,374692.0,"Шаргунов, Сергей Александрович",39.0,0.14034625887870789,Q2272536,Culture.Media.Media*,133.0,0.0,36.0,3.0,236.0,10.0,374692.0,469.81314000000003,1802.4589,2596.0,108.0,1415.0,0.07632508833922262,Media*,Culture,2596.0
13869,4.0,4456930.0,Легенда № 17,2.0,0.9949496984481812,Q12008230,Culture.Media.Films,167.0,16912.86136541119,127.0,3.0,0.0,15.757576,4456930.0,-2713.466,898.3623699999997,2595.0,65.0,1415.0,0.045936395759717315,Films,Culture,2595.0
13870,4.0,4456930.0,Легенда № 17,2.0,0.9926641583442688,Q12008230,Culture.Media.Media*,167.0,16912.86136541119,127.0,3.0,0.0,15.757576,4456930.0,-2713.466,898.3623699999997,2595.0,108.0,1415.0,0.07632508833922262,Media*,Culture,2595.0
13871,4.0,4456930.0,Легенда № 17,2.0,0.33459946513175964,Q12008230,History_and_Society.Society,167.0,16912.86136541119,127.0,3.0,0.0,15.757576,4456930.0,-2713.466,898.3623699999997,2595.0,179.0,1415.0,0.1265017667844523,Society,History_and_Society,2595.0
2722,2.0,158795.0,"Вий (фильм, 1967)",21.0,0.9706977605819702,Q331405,Culture.Media.Films,132.0,3099.0,136.0,3.0,0.0,11.919192,158795.0,-3485.085,-676.1334,2561.0,65.0,1415.0,0.045936395759717315,Films,Culture,2561.0
2723,2.0,158795.0,"Вий (фильм, 1967)",21.0,0.9697954058647156,Q331405,Culture.Media.Media*,132.0,3099.0,136.0,3.0,0.0,11.919192,158795.0,-3485.085,-676.1334,2561.0,108.0,1415.0,0.07632508833922262,Media*,Culture,2561.0
2724,2.0,158795.0,"Вий (фильм, 1967)",21.0,0.5544804334640503,Q331405,History_and_Society.Military_and_warfare,132.0,3099.0,136.0,3.0,0.0,11.919192,158795.0,-3485.085,-676.1334,2561.0,119.0,1415.0,0.08409893992932863,Military_and_warfare,History_and_Society,2561.0
1127,2.0,60656.0,"Никитин, Сергей Яковлевич",9.0,0.20182321965694427,Q1029521,History_and_Society.Society,0.0,3099.0,127.0,3.0,150.0,11.919192,60656.0,3167.5195,689.52844,2535.0,179.0,1415.0,0.1265017667844523,Society,History_and_Society,2535.0
1128,2.0,60656.0,"Никитин, Сергей Яковлевич",9.0,0.11921291798353195,Q1029521,Culture.Media.Media*,0.0,3099.0,127.0,3.0,150.0,11.919192,60656.0,3167.5195,689.52844,2535.0,108.0,1415.0,0.07632508833922262,Media*,Culture,2535.0
3241,2.0,177197.0,"Конюхова, Татьяна Георгиевна",2.0,0.4921981394290924,Q4232068,History_and_Society.History,167.0,7860.884839162821,127.0,3.0,0.0,11.919192,177197.0,-2617.5986,781.5577,2533.0,32.0,1415.0,0.022614840989399292,History,History_and_Society,2533.0
3242,2.0,177197.0,"Конюхова, Татьяна Георгиевна",2.0,0.33459946513175964,Q4232068,History_and_Society.Military_and_warfare,167.0,7860.884839162821,127.0,3.0,0.0,11.919192,177197.0,-2617.5986,781.5577,2533.0,119.0,1415.0,0.08409893992932863,Military_and_warfare,History_and_Society,2533.0
3243,2.0,177197.0,"Конюхова, Татьяна Георгиевна",2.0,0.3276783227920532,Q4232068,History_and_Society.Society,167.0,7860.884839162821,127.0,3.0,0.0,11.919192,177197.0,-2617.5986,781.5577,2533.0,179.0,1415.0,0.1265017667844523,Society,History_and_Society,2533.0
11841,2.0,2601761.0,"Терехова, Анна Саввовна",39.0,0.5775054097175598,Q4455706,History_and_Society.Society,133.0,359.52286115836336,36.0,3.0,236.0,11.919192,2601761.0,912.10345,1689.8368,2508.0,179.0,1415.0,0.1265017667844523,Society,History_and_Society,2508.0
11843,2.0,2601761.0,"Терехова, Анна Саввовна",39.0,0.11921291798353195,Q4455706,Culture.Performing_arts,133.0,359.52286115836336,36.0,3.0,236.0,11.919192,2601761.0,912.10345,1689.8368,2508.0,28.0,1415.0,0.019787985865724382,Performing_arts,Culture,2508.0
7098,5.0,756146.0,"Редникова, Екатерина Валерьевна",37.0,0.348655104637146,Q2644291,History_and_Society.Society,192.0,28480.72413702282,192.0,3.0,192.0,17.676767,756146.0,-1392.0673,1577.2703,2494.0,179.0,1415.0,0.1265017667844523,Society,History_and_Society,2494.0
8323,2.0,1078610.0,"Не бойся, я с тобой (фильм)",2.0,0.9284188151359558,Q4315358,Culture.Media.Media*,167.0,18564.0,127.0,3.0,0.0,11.919192,1078610.0,-2898.1758,1206.7153,2417.0,108.0,1415.0,0.07632508833922262,Media*,Culture,2417.0
8324,2.0,1078610.0,"Не бойся, я с тобой (фильм)",2.0,0.8991314172744751,Q4315358,Culture.Media.Films,167.0,18564.0,127.0,3.0,0.0,11.919192,1078610.0,-2898.1758,1206.7153,2417.0,65.0,1415.0,0.045936395759717315,Films,Culture,2417.0
8325,2.0,1078610.0,"Не бойся, я с тобой (фильм)",2.0,0.3276783227920532,Q4315358,History_and_Society.Society,167.0,18564.0,127.0,3.0,0.0,11.919192,1078610.0,-2898.1758,1206.7153,2417.0,179.0,1415.0,0.1265017667844523,Society,History_and_Society,2417.0
3599,8.0,204352.0,"Виктюк, Роман Григорьевич",39.0,0.4301573634147644,Q3920003,History_and_Society.Society,133.0,19167.2845380933,36.0,3.0,236.0,23.434343,204352.0,783.13837,2112.7617,2365.0,179.0,1415.0,0.1265017667844523,Society,History_and_Society,2365.0
