,Label,size,r,g,b,x,y,Id,Degree,modularity_class,betweenesscentrality,Qid
153348,Barbara Hepworth,12.435898,255,15,65,9.220951,23.61734,153348,3,0,2462.277060301549,Q234109
153381,Valence (city),14.871795,89,127,28,20.719463,20.025272,153381,5,2,218477.92488369968,Q8848
154699,Sands of Iwo Jima,11.217949,0,135,255,-7.0750175,-8.553055,154699,2,38,9026.569805281502,Q1143339
155550,Battle of Clontarf,14.871795,255,15,65,9.746108,-13.899772,155550,5,37,21173.0,Q868027
156539,Two (The Twilight Zone),45.320515,192,192,192,-20.146397,-6.910433,156539,30,10,3.4949802371541505,Q2665675
156542,The Arrival (The Twilight Zone),46.538464,192,192,192,-4.2736835,-15.389594,156542,31,10,443.1264059474612,Q7714330
156559,The Passersby,10.0,192,192,192,7.842516,2.285599,156559,1,10,0.0,Q5075921
156594,Louis Calhern,11.217949,176,94,34,-1.0810716,-2.0021756,156594,2,38,2215.195679354779,Q573399
157187,Irene Sáez,56.28205,0,159,54,0.15301204,1.5940651,157187,39,18,11.839528875015693,Q263759
157773,The Ataris,10.0,192,192,192,12.050614,-13.420189,157773,1,34,0.0,Q1373222
159001,Jim Dale,23.397436,255,15,65,-20.907528,18.493483,159001,12,0,186908.55268108263,Q1689081
159806,Anglo-Irish people,16.089745,255,15,65,-19.60492,-0.32789075,159806,6,0,31759.0,Q2849692
160789,1983 in music,12.435898,192,192,192,11.426653,0.73450035,160789,3,23,29742.26371683036,Q2417844
161560,Knuckles the Echidna,13.653847,0,136,97,0.33568347,3.0683317,161560,4,32,0.0,Q904189
162158,Jedediah Smith,14.871795,192,192,192,-14.821763,16.188862,162158,5,12,26467.0,Q465232
162442,Booth Tarkington,11.217949,192,192,192,-17.100445,5.2553554,162442,2,1,0.0,Q893138
162964,John Stamos,12.435898,0,146,232,6.9403853,12.871533,162964,3,14,63420.0,Q356129
164201,The Mirror (The Twilight Zone),46.538464,192,192,192,10.072267,18.660883,164201,31,10,443.1264059474612,Q2780918
164203,The Grave (The Twilight Zone),11.217949,192,192,192,10.942102,16.040932,164203,2,10,0.0,Q2690616
164206,Deaths-Head Revisited,48.974358,192,192,192,-7.589159,8.0118,164206,33,10,79794.70926597939,Q2770678
164211,Still Valley,47.756413,192,192,192,3.3650725,-3.4742844,164211,32,10,5739.126405947471,Q2689670
165106,Desk Set,10.0,176,94,34,18.024317,4.698055,165106,1,38,0.0,Q1306336
165108,Columbia Records,23.397436,192,192,192,5.696431,-3.2622359,165108,12,34,356272.1097699389,Q183387
165403,The Old Grey Whistle Test,11.217949,0,174,240,19.420677,15.787873,165403,2,17,1349.89124909791,Q1248663
166276,Professor Longhair,10.0,192,192,192,-22.758537,-5.0582223,166276,1,34,0.0,Q918447
166604,Aladdin,18.525642,192,192,192,-5.7261386,-11.778652,166604,8,20,3878.383333333234,Q209515
168107,Kensal Green Cemetery,13.653847,134,102,154,13.066094,-17.190386,168107,4,2,48248.83126182574,Q1574424
171103,Happy Days,25.833334,192,192,192,-19.711277,-20.824568,171103,14,16,3181.695848235458,Q518589
171859,Al Hirschfeld,11.217949,176,94,34,19.698557,-7.129935,171859,2,38,76324.97647014503,Q1532260
172011,Ruth Chatterton,10.0,192,192,192,-13.074253,7.2186193,172011,1,16,0.0,Q287713
172878,The Doobie Brothers,24.615385,192,192,192,9.152809,15.080346,172878,13,34,72059.05686865568,Q506670
173147,Hilary Rosen,14.871795,228,71,225,0.6110802,0.3797501,173147,5,3,0.0,Q5761056
173445,Cedric Hardwicke,18.525642,255,15,65,1.7265623,0.43365797,173445,8,0,229781.495652628,Q527735
173668,Franz Marc,13.653847,89,127,28,5.077051,20.725998,173668,4,2,73962.5,Q44054
175076,Telemark,12.435898,176,94,34,-20.918543,0.66074836,175076,3,13,0.0,Q2254
175498,Royal College of Music,10.0,89,127,28,16.462805,-0.72498107,175498,1,9,0.0,Q304985
175807,Easter Road,16.089745,0,163,145,24.16146,-6.1000147,175807,6,22,10664.081960219186,Q1278116
176800,Molde FK,57.5,254,0,145,-4.8333383,-18.125443,176800,40,22,49424.18567312477,Q208552
177179,Sunda Strait,38.01282,146,108,232,-6.995166,-12.573611,177179,24,25,58481.93939563779,Q192790
177214,Brinsley Schwarz,11.217949,0,174,240,-13.052197,7.6243997,177214,2,17,252.0470187806243,Q917541
177273,Virginia Wade,14.871795,192,192,192,1.3519566,3.2117007,177273,5,27,165904.5,Q233234
177780,Laverne & Shirley,40.44872,192,192,192,15.724028,-14.965045,177780,26,16,66848.33353299309,Q1247693
178000,"Alta, Norway",10.0,187,77,156,16.055185,16.54126,178000,1,8,0.0,Q6535
178626,Eagle Scout (Boy Scouts of America),13.653847,228,71,225,-6.051176,2.4859211,178626,4,3,21177.0,Q3046356
179030,Chatham-Kent,14.871795,0,174,240,11.678162,10.602059,179030,5,17,56096.70599061429,Q113464
179801,Alistair Cooke,13.653847,255,15,65,-14.414424,-24.243067,179801,4,0,4752.365875176839,Q2094347
180046,Watercolor painting,11.217949,134,102,154,1.0360692,17.718624,180046,2,2,5935.676772345984,Q50030
180812,Signy Island,11.217949,0,136,97,-21.572834,13.818053,180812,2,32,0.0,Q2060501
182052,"FitzRoy Somerset, 1st Baron Raglan",12.435898,192,192,192,-19.320839,-3.6690378,182052,3,0,0.0,Q335138
183051,Sumner Redstone,13.653847,192,192,192,-20.847904,-24.069796,183051,4,19,15884.0,Q725940
183168,Aker Stadion,29.487179,254,0,145,20.882242,-22.801683,183168,17,22,376.12201004708066,Q417367
186811,Zond 5,12.435898,192,192,192,4.105932,6.3150234,186811,3,26,2623.5,Q372945
188257,Paul McCartney and Wings,17.307693,192,192,192,-22.610933,11.6122675,188257,7,35,208339.6369254788,Q622988
189132,Alberto Sordi,10.0,255,15,65,-0.93082863,12.33713,189132,1,0,0.0,Q50003
189855,Emperor Ninkō,12.435898,154,122,0,-18.763803,-11.327508,189855,3,11,18511.5,Q312351
189857,Emperor Kōkaku,12.435898,154,122,0,-9.995749,13.585339,189857,3,11,18511.5,Q313806
191436,"Stanley, Falkland Islands",16.089745,146,108,232,12.107255,-0.12827624,191436,6,25,67848.95643428732,Q12245
192111,Genesis Nomad,11.217949,0,136,97,-4.0747848,6.135318,192111,2,32,5296.0,Q540868
194247,Harry Oppenheimer,10.0,154,122,0,-19.275858,-1.9584093,194247,1,11,0.0,Q1586536
194455,Ole Gunnar Solskjær,72.11539,254,0,145,-5.8029084,-17.409758,194455,52,22,462372.114586025,Q18976
194905,Ländler,10.0,192,192,192,-9.16779,-11.101304,194905,1,8,0.0,Q166705
197110,USS Indiana (BB-58),17.307693,0,135,255,-15.802131,-14.303577,197110,7,13,2361.943752071639,Q2895096
197227,"James Brudenell, 7th Earl of Cardigan",13.653847,192,192,192,-14.334819,-0.43862814,197227,4,0,5296.0,Q335449
198078,List of human spaceflight programs,13.653847,192,192,192,17.638924,15.062959,198078,4,26,10590.0,Q927132
198295,Bill Kristol,19.74359,228,71,225,-3.1369243,15.441842,198295,9,3,60337.380764673646,Q714646
198474,Pinkerton (album),20.961538,192,192,192,4.5167003,5.162933,198474,10,5,0.0,Q1536639
199286,Grammy Award for Best Female Pop Vocal Performance,12.435898,0,174,240,-10.225676,18.653866,199286,3,17,0.0,Q935283
200875,Alfred Chester Beatty,12.435898,134,102,154,24.930182,-13.043635,200875,3,2,70016.55256908305,Q1387981
200918,Chester Beatty Library,10.0,134,102,154,22.436436,-17.782534,200918,1,2,0.0,Q391976
202151,George du Maurier,11.217949,0,127,149,-6.9245915,-15.1602955,202151,2,0,1323.0000000000002,Q949700
203993,The League of Gentlemen (film),17.307693,199,73,95,-3.1332035,15.324678,203993,7,0,253580.47343543152,Q735381
205504,List of ventriloquists,12.435898,255,15,65,-9.538571,-23.888796,205504,3,0,10591.0,Q6644590
206082,USS West Virginia (BB-48),10.0,192,192,192,18.13339,19.733364,206082,1,12,0.0,Q1322455
206199,Sonic Adventure,20.961538,0,136,97,2.348234,-9.603465,206199,10,32,5298.916666666667,Q1069059
206996,Twiggy,23.397436,255,15,65,-22.996489,-18.294851,206996,12,0,215312.06119211714,Q229442
207122,Nashville Sounds,23.397436,0,174,240,7.416794,-13.236417,207122,12,17,61506.57368069593,Q2343915
209471,McMurdo Station,14.871795,0,136,97,12.601684,9.522674,209471,5,32,26464.5,Q498627
209982,Quito,14.871795,146,108,232,24.671469,22.53107,209982,5,25,80304.65317190242,Q2900
210952,Metal umlaut,10.0,192,192,192,-0.47223073,7.945327,210952,1,16,0.0,Q652479
211822,Take It from Here,14.871795,255,15,65,-24.337355,-13.147524,211822,5,0,0.0,Q7677639
212182,Order of the British Empire,128.14102,255,15,65,19.615519,24.923744,212182,98,0,3472035.9143068306,Q14420
212192,Online community,10.0,192,192,192,9.314716,-17.290499,212192,1,31,0.0,Q6576792
214804,Porting,13.653847,0,136,97,21.052113,-19.476858,214804,4,32,0.0,Q851989
215193,Josephine Hull,13.653847,176,94,34,-23.561827,-8.392477,215193,4,38,109686.93699748427,Q59525
215554,Usher (musician),17.307693,0,174,240,-6.730919,4.225659,215554,7,17,37212.88911378929,Q165911
215892,Olympic Mountains,10.0,192,192,192,12.185631,5.3742476,215892,1,24,0.0,Q255079
217822,Prozac Nation,12.435898,192,192,192,-1.9007052,-14.0667925,217822,3,7,15882.0,Q2920685
218675,Death in the Clouds,20.961538,199,73,95,-23.520512,-20.650698,218675,10,9,5.488095238095238,Q604922
218906,Irish Crown Jewels,10.0,0,136,97,6.0564365,-20.913637,218906,1,32,0.0,Q1232202
218993,Royal Academy of Music,14.871795,89,127,28,-10.281961,19.691734,218993,5,9,26469.000000000004,Q1144673
219354,Surgeon General of the United States,14.871795,228,71,225,-13.933283,-9.2452965,219354,5,3,24644.0653691759,Q1434880
219828,Notre Dame,10.0,60,119,190,-8.0896225,24.20389,219828,1,4,0.0,Q568558
221634,United States Deputy Secretary of Defense,30.705128,228,71,225,-22.433138,6.713799,221634,18,3,19750.374713508776,Q2297543
222627,List of railway companies,14.871795,192,192,192,-6.109514,18.128439,222627,5,24,26913.798285257213,Q2143750
224580,Grand Slam (golf),13.653847,0,127,149,3.8446455,23.652863,224580,4,15,153.58849206349177,Q3079367
225880,Gene Sarazen,19.74359,0,127,149,14.455578,19.296265,225880,9,15,132098.93667704915,Q723707
226519,The 7th Voyage of Sinbad,12.435898,192,192,192,19.98739,-15.226605,226519,3,0,52425.56415396831,Q1545331
229145,Bandersnatch,13.653847,0,136,97,2.159531,8.552187,229145,4,0,2671.8351113340973,Q3257493
231478,Trumpton,10.0,89,127,28,-11.440176,-20.972757,231478,1,9,0.0,Q7847835
232645,Lunar Orbiter 1,11.217949,192,192,192,-8.340038,-21.244318,232645,2,26,0.0,Q932976
233071,Pulse detonation engine,12.435898,0,135,255,-12.0402155,-14.905136,233071,3,13,5296.0,Q931872
233500,Scramjet,16.089745,0,135,255,20.73349,-1.1323508,233500,6,13,118692.29999999002,Q60591
233721,Commonwealth War Graves Commission,13.653847,134,102,154,-10.034149,23.486101,233721,4,2,22602.74471299423,Q1117074
233795,"William Cavendish, 4th Duke of Devonshire",13.653847,199,73,95,-7.5914793,-1.3984073,233795,4,0,13551.52483868798,Q238639
233799,"William Cavendish, 7th Duke of Devonshire",12.435898,199,73,95,14.624462,-12.683054,233799,3,0,1036.571593228026,Q337626
233804,"Spencer Cavendish, 8th Duke of Devonshire",17.307693,199,73,95,13.251649,6.6019807,233804,7,0,20022.163873900874,Q334063
236853,Columbia Graphophone Company,10.0,192,192,192,-24.546095,-18.351566,236853,1,34,0.0,Q1112471
237601,Yip Harburg,12.435898,176,94,34,16.296288,20.62603,237601,3,38,53635.48541759356,Q1273621
238811,Battle of the Trebia,10.0,255,15,65,-21.290024,2.3913622,238811,1,0,0.0,Q271873
238832,Amélie Mauresmo,19.74359,192,192,192,7.9166713,-10.708547,238832,9,27,12279.427173222944,Q180872
239596,The Raelettes,11.217949,192,192,192,-6.9518867,-2.8290226,239596,2,34,5296.000000000001,Q1250236
240214,Indiana Fever,11.217949,192,192,192,-1.761211,-10.014419,240214,2,24,5296.0,Q1631017
241865,Wesleyan University,11.217949,192,192,192,18.957426,-9.706653,241865,2,20,58146.0,Q49167
242552,Agnes of God,10.0,0,146,232,-2.569366,-9.357582,242552,1,14,0.0,Q5744208
243087,The A.B.C. Murders,27.051283,199,73,95,15.694641,-7.6276913,243087,15,9,61407.33027194621,Q727861
243478,Ross Ice Shelf,10.0,255,15,65,-19.11175,3.9599166,243478,1,0,0.0,Q200255
244934,Morgan Webb,11.217949,0,136,97,8.260901,4.4261045,244934,2,32,5296.0,Q866918
245797,Salyut 3,11.217949,192,192,192,-20.182505,-15.658664,245797,2,26,10590.0,Q842637
246383,Colorado Mammoth,11.217949,192,192,192,-18.383804,-22.393578,246383,2,24,21172.0,Q246962
246692,Gramophone Company,10.0,192,192,192,2.8899236,-15.199441,246692,1,17,0.0,Q1521373
247837,Monomania,10.0,134,102,154,-24.257298,4.6222672,247837,1,2,0.0,Q917061
247955,Jim Furyk,14.871795,0,127,149,-16.191698,-12.135666,247955,5,15,0.0,Q690638
250701,Wesley Clark,16.089745,228,71,225,4.162361,20.958433,250701,6,3,16766.890092250367,Q159478
250719,Internet in China,12.435898,192,192,192,-9.428945,9.258648,250719,3,26,137071.0,Q1444179
251489,Ironclad warship,17.307693,176,94,34,-24.909607,5.4272304,251489,7,13,19601.947532644932,Q1410980
252309,James T. Conway,12.435898,228,71,225,-12.101621,20.666513,252309,3,3,185775.3832983557,Q1361651
254101,David Croft (TV producer),14.871795,255,15,65,19.278711,-3.8064077,254101,5,0,79311.11072102183,Q2072654
254825,Richard Neutra,11.217949,89,127,28,-13.2265625,18.514471,254825,2,2,0.0,Q84312
254991,Passport to Pimlico,13.653847,192,192,192,-15.343184,15.960709,254991,4,0,42312.0,Q884686
258756,Evonne Goolagong Cawley,11.217949,0,127,149,-16.024652,12.822365,258756,2,15,13920.58840822086,Q228559
259851,"Watertown (city), New York",11.217949,0,136,97,-6.836724,6.4409413,259851,2,32,9617.261838153234,Q1378026
260097,"Southampton, New York",11.217949,0,135,255,-11.575788,-1.7134135,260097,2,13,26150.890152898217,Q2631643
260462,"New Glarus, Wisconsin",10.0,0,135,255,-10.116373,-5.284331,260462,1,13,0.0,Q1757462
260958,Castle Drogo,13.653847,89,127,28,11.016807,-10.649884,260958,4,2,121.99722597244718,Q746819
261292,Inspector Japp,20.961538,199,73,95,3.22652,-14.944551,261292,10,9,5.488095238095238,Q432143
261472,İskenderun,11.217949,192,192,192,23.620844,-7.1938963,261472,2,0,5296.0,Q174341
261835,Anne Dudley,13.653847,146,108,232,1.302358,12.419767,261835,4,0,26468.000000000004,Q273502
263483,BNSF Railway,29.487179,192,192,192,-6.5393395,-13.717784,263483,17,24,155410.99430821472,Q267122
267918,Periplus of the Erythraean Sea,11.217949,134,102,154,12.49205,19.237885,267918,2,2,5296.0,Q664162
274713,Gordon Giltrap,12.435898,255,15,65,-22.968958,-13.31106,274713,3,0,35512.08716507939,Q5585170
274757,Dale Hunter,13.653847,187,77,156,-20.326937,12.769231,274757,4,8,10408.396995046454,Q1157848
276356,Heidi Klum,19.74359,146,108,232,-10.043415,0.8725892,276356,9,0,91358.90788270903,Q60036
276528,St. Olaf College,12.435898,154,122,0,-2.9284787,12.281116,276528,3,11,26464.0,Q1515763
282620,Pond Inlet,10.0,0,174,240,13.219276,-2.5371304,282620,1,17,0.0,Q1017702
287130,Townsville,19.74359,154,122,0,8.40403,-24.576902,287130,9,11,61291.86790196961,Q190021
287159,IAU designated constellations,14.871795,134,102,154,-1.9434978,20.834797,287159,5,2,2.6666666666666665,Q9241
287384,"John Campbell, 9th Duke of Argyll",12.435898,0,136,97,-11.768799,-23.38828,287384,3,32,6411.533695379661,Q334971
287554,DJ Paul,11.217949,176,94,34,8.120405,13.03058,287554,2,38,47592.0,Q267764
287855,Cecilia Bolocco,56.28205,0,159,54,1.5229993,9.007373,287855,39,18,13.417578136648764,Q270002
290711,"Moroni, Comoros",14.871795,154,122,0,-15.157953,7.6985173,290711,5,11,184645.17478035297,Q3901
290835,Bernard Kerik,10.0,228,71,225,-1.4149648,-11.132192,290835,1,3,0.0,Q4893317
292886,Lady Victoria Hervey,11.217949,255,15,65,21.211805,2.2337143,292886,2,0,0.0,Q3289196
294177,"Princess Louise, Duchess of Argyll",16.089745,0,136,97,7.405351,19.902052,294177,6,32,30625.061306255564,Q161167
294734,Hauptmann,11.217949,199,73,95,2.915088,6.1868877,294734,2,0,5296.0,Q2366972
296724,Lamar Alexander,14.871795,228,71,225,15.163012,6.3480825,296724,5,3,52870.0,Q419976
297271,William Blount,11.217949,228,71,225,0.32093415,-18.176027,297271,2,3,0.0,Q767446
299842,"Prince Albert, Saskatchewan",10.0,0,136,97,3.0285208,21.825201,299842,1,32,0.0,Q671431
300064,Minke whale,22.17949,192,192,192,12.660908,-16.958845,300064,11,30,11344.551994579022,Q13612407
300069,Common minke whale,18.525642,192,192,192,-22.235752,5.737592,300069,8,30,88781.42212373704,Q201808
301003,Barry Town United F.C.,11.217949,0,163,145,5.949412,-0.018444315,301003,2,37,21654.669097697424,Q809114
301116,Mike Yarwood,14.871795,255,15,65,5.0211716,14.477747,301116,5,0,160770.7602835674,Q6849343
303503,List of Norwegian football champions,25.833334,254,0,145,24.99774,15.608687,303503,14,22,362.32469061616706,Q16225194
303966,George Murphy,18.525642,192,192,192,-19.73628,4.507178,303966,8,38,68746.0,Q527052
305773,Kuopio,19.74359,192,192,192,23.602552,-0.23000997,305773,9,36,121576.72533325116,Q162279
305983,Burlington Northern Railroad,16.089745,192,192,192,18.396236,7.9464116,305983,6,24,0.0,Q1016648
306467,"Kununurra, Western Australia",10.0,0,174,240,-15.300803,-16.579414,306467,1,17,0.0,Q1110973
306981,Lee Trevino,16.089745,0,127,149,24.73664,-23.109774,306981,6,15,37030.00000000001,Q950128
307585,Falmer,10.0,0,163,145,-15.604059,24.505985,307585,1,22,0.0,Q1005234
307604,Renaissance Man (film),13.653847,192,192,192,-13.298973,6.4165053,307604,4,16,0.0,Q129288
308844,Tangiwai disaster,10.0,146,108,232,-11.207946,-20.117321,308844,1,25,0.0,Q625316
309666,Coral Sea,14.871795,154,122,0,21.187857,-20.721903,309666,5,11,50639.257553959666,Q82931
311103,North Atlantic right whale,12.435898,192,192,192,18.131672,-0.012543027,311103,3,30,0.0,Q193683
311810,Rocco Baldelli,12.435898,0,174,240,-5.756878,17.393885,311810,3,17,7240.786719629604,Q1017352
312241,Ruth Rendell,11.217949,255,15,65,-11.755516,-12.812099,312241,2,0,5296.0,Q232260
314775,Mr. Baseball,10.0,0,174,240,-2.006731,-24.359015,314775,1,17,0.0,Q1749386
314843,Campaign history of the Roman military,13.653847,255,15,65,-9.900783,7.910893,314843,4,0,15885.0,Q2328983
315247,Great Antonio,10.0,0,136,97,-23.00135,-19.528421,315247,1,32,0.0,Q2857193
315787,Panama Canal Zone,12.435898,176,94,34,20.09846,5.9290376,315787,3,38,11240.14023269069,Q498979
317279,BC Hydro,10.0,192,192,192,-2.4156427,24.122543,317279,1,24,0.0,Q795720
317675,Engelberg,11.217949,192,192,192,0.79914886,0.59413797,317675,2,36,10590.000000000002,Q64108
317939,Serge Koussevitzky,14.871795,192,192,192,14.500241,6.1235037,317939,5,17,68205.07530932623,Q353449
318523,Julius Boros,14.871795,0,127,149,0.42154476,13.042918,318523,5,15,35.855158730158735,Q961587
318547,Henry Cotton (golfer),11.217949,0,127,149,-17.855688,19.910574,318547,2,15,5296.000000000001,Q715359
318576,Ben Nicholson,11.217949,255,15,65,0.04158722,-18.936676,318576,2,0,7.699999999999999,Q281637
318782,NRG Park,10.0,0,174,240,-17.16447,10.046371,318782,1,17,0.0,Q735236
319027,Urban warfare,13.653847,176,94,34,-15.10704,13.351458,319027,4,13,9503.037601687296,Q860251
320721,Order of the Companions of Honour,23.397436,255,15,65,20.953129,4.4900355,320721,12,0,124421.31966848917,Q1137694
320892,Scrooge,10.0,192,192,192,-21.008612,1.4243302,320892,1,23,0.0,Q439600
321246,Elizabeth Wurtzel,12.435898,192,192,192,0.50509346,-12.414201,321246,3,7,5296.0,Q442854
323386,Basil Brush,13.653847,255,15,65,-21.149736,-12.081774,323386,4,0,10651.678796393808,Q16258940
324352,Ramsgate,16.089745,176,94,34,-15.249203,17.61884,324352,6,13,140317.01070740656,Q736439
325397,Shea Hillenbrand,10.0,192,192,192,21.242893,24.950531,325397,1,40,0.0,Q7492129
325750,"Michael Havers, Baron Havers",13.653847,255,15,65,5.894627,14.11541,325750,4,0,9129.8502088672,Q333350
326441,Mark Fidrych,10.0,192,192,192,9.03136,-18.435453,326441,1,33,0.0,Q6767600
328165,"Muroran, Hokkaido",10.0,0,135,255,-24.80562,13.474397,328165,1,13,0.0,Q496667
328220,"Kamaishi, Iwate",16.089745,0,135,255,13.690951,3.621376,328220,6,13,93039.76107635122,Q329790
328538,Sherwood Park,10.0,0,174,240,2.666876,-13.656008,328538,1,17,0.0,Q3476253
328985,Hamamatsu,11.217949,0,135,255,-15.213028,0.08237086,328985,2,13,0.0,Q185125
329508,"Kashima, Ibaraki",11.217949,192,192,192,21.795996,-7.7865076,329508,2,44,0.0,Q467471
329833,David Moyes,22.17949,254,0,145,-2.1035829,8.198944,329833,11,22,705390.838283996,Q297252
