,Label,Modularity Class,size,r,g,b,x,y,Id,Degree,modularity_class,betweenesscentrality,Qid
4859578,"Johnny English, le retour",16,10.857142,152,129,0,-22.279278,-23.826664,4859578,2,6,1345.0,Q967478
4867091,Milieu (crime organisé français),9,14.285714,0,157,116,19.296429,2.3568957,4867091,6,2,1351.0,Q2239017
4867833,Thierry Heckendorn,1,10.0,235,94,0,9.566507,9.691807,4867833,1,8,0.0,Q3524306
4901223,Joseph Malerba,12,10.857142,60,163,0,2.4136996,-14.239356,4901223,2,5,1109.700474086069,Q3185296
4924160,Sophie Berthelot,17,10.0,185,97,239,1.9701668,14.819621,4924160,1,12,0.0,Q3490850
4937453,Épisode méditerranéen,0,10.0,0,164,49,-3.3514555,9.676128,4937453,1,1,0.0,Q3589192
4954173,Animaux domestiques des présidents des États-Unis,12,10.0,60,163,0,17.181023,-21.27352,4954173,1,2,0.0,Q2850068
4964190,Elizabeth Warren,4,10.0,0,126,172,15.372422,7.976266,4964190,1,2,0.0,Q434706
5019797,Nikki Haley,8,10.857142,153,96,160,-21.430565,-22.541868,5019797,2,15,16008.0,Q11668
5024127,Enfer (Divine Comédie),12,11.714286,60,163,0,-21.23673,10.010942,5024127,3,5,1345.0,Q4509219
5037063,Paweł Pawlikowski,12,10.857142,60,163,0,-19.007133,13.517991,5037063,2,5,1345.0,Q1377022
5037430,Résultats électoraux de Blainville,19,15.142857,0,168,183,-10.373232,-11.519059,5037430,7,0,0.532339249359903,Q3458056
5061456,Jaguar C-X75,16,10.857142,152,129,0,-17.932457,-6.348847,5061456,2,6,0.0,Q2208498
5091976,UCI World Tour,10,16.0,114,121,10,-15.46244,4.707363,5091976,8,14,244.6969696969698,Q635366
5099533,CSKA Moscou (football),7,12.571428,54,124,233,-20.469122,-16.4125,5099533,4,10,2136.267592535404,Q176371
5113064,Nom de scène,5,15.142857,235,44,170,-15.587365,22.320017,5113064,7,5,15763.534164532015,Q1055303
5129775,Astana Arena,7,10.857142,54,124,233,-12.496921,6.203979,5129775,2,10,1969.297191657181,Q746559
5156562,Armen Sarkissian,18,11.714286,193,77,88,10.598866,-1.0793117,5156562,3,3,0.0,Q93153
5162162,Emmanuel Maurel,10,10.0,114,121,10,-5.493935,7.9223747,5162162,1,14,0.0,Q3052795
5176572,Discographie de Charles Aznavour,18,28.857143,193,77,88,13.189849,-23.744047,5176572,23,3,5554.810448136663,Q2909839
5203785,Gylfi Sigurðsson,14,14.285714,0,134,74,16.485376,2.0545173,5203785,6,4,6705.25,Q59105
5223163,Jessie J,7,10.0,54,124,233,-16.681784,-13.707233,5223163,1,10,0.0,Q18814
5225418,Résultats électoraux de Sherbrooke,19,21.142857,0,168,183,5.2387695,-3.3623774,5225418,14,0,1.7736909097405194,Q3458076
5234251,Résultats électoraux de La Peltrie,19,18.571428,0,168,183,-7.670154,6.5247574,5234251,11,0,1.4733592941290565,Q3458064
5242997,Lancia Delta Integrale,2,10.857142,0,148,245,-24.453579,-18.783833,5242997,2,16,0.0,Q3216996
5258825,Arrangement en gris et noir n°1,18,10.0,193,77,88,-17.477062,21.16822,5258825,1,3,0.0,Q687182
5265529,Kolbeinn Sigþórsson,14,12.571428,0,134,74,0.85591704,-2.0842116,5265529,4,4,0.0,Q128936
5271418,Henrikh Mkhitaryan,18,14.285714,193,77,88,16.461704,18.18559,5271418,6,3,105675.47788695402,Q196219
5277707,Nicolas Archambault,7,14.285714,54,124,233,20.325285,8.432837,5277707,6,10,18.3015873015873,Q3340034
5315198,Sanctuaire Madonna di San Luca (Bologne),10,10.0,114,121,10,6.971885,3.9661949,5315198,1,14,0.0,Q2004104
5317067,Retiens la nuit,18,11.714286,193,77,88,-3.9247353,-21.305372,5317067,3,3,0.0,Q6106702
5341349,Vodka martini,16,22.0,152,129,0,-19.972372,-15.443938,5341349,15,6,174.13848731050928,Q2553569
5360099,Wilfred Benaïche,12,10.857142,60,163,0,-6.973389,1.1279205,5360099,2,5,0.0,Q3568173
5376765,Marion Torrent,7,17.714287,54,124,233,15.2234,-12.227767,5376765,10,10,0.0,Q3091307
5395932,Nicole Ferroni,6,10.857142,255,42,47,-18.922506,12.535486,5395932,2,13,1345.0,Q3341044
5420433,Birkir Bjarnason,14,13.428572,0,134,74,4.221212,8.384269,5420433,5,4,0.25,Q865680
5428443,Victor Ortiz,11,10.857142,175,95,13,13.289042,-9.443823,5428443,2,11,0.0,Q423205
5439450,Mr. White (James Bond),16,20.285713,152,129,0,17.875935,16.132998,5439450,13,6,17958.800322063325,Q2533047
5445399,Louise Mountbatten-Windsor,1,14.285714,235,94,0,-7.0998645,0.7113643,5445399,6,8,15.19999999999999,Q680304
5450974,Pippa Middleton,1,10.857142,235,94,0,14.670262,-12.014781,5450974,2,8,0.0,Q232465
5470128,Jasper Cillessen,14,16.0,0,134,74,15.900698,13.295935,5470128,8,4,1621.3522005772122,Q128719
5472063,Fauve Hautot,7,14.285714,54,124,233,2.3843644,-12.099674,5472063,6,10,1345.0,Q3067547
5474383,Margot Laffite,2,10.0,0,148,245,-2.3904324,16.604208,5474383,1,16,0.0,Q3290623
5508808,Erik Lamela,7,10.0,54,124,233,8.527735,13.655435,5508808,1,10,0.0,Q337617
5510922,Caroline Garcia,5,13.428572,235,44,170,21.493658,-10.413287,5510922,5,13,9.0,Q258877
5518838,Milan Borjan,7,11.714286,54,124,233,1.7045714,-23.810217,5518838,3,10,672.0,Q1360904
5550060,Marie Portolano,14,11.714286,0,134,74,-2.3009326,-15.352929,5550060,3,4,6705.0,Q3292739
5556106,Saison 2 de Danse avec les stars,7,14.285714,54,124,233,15.419905,-2.8113155,5556106,6,10,18.3015873015873,Q3468457
5575742,Aylin Prandi,0,10.0,0,164,49,1.4199007,-16.335854,5575742,1,1,0.0,Q2874899
5596756,Mennonites de Bolivie,4,10.857142,0,126,172,-15.779448,9.269191,5596756,2,2,0.0,Q2185917
5609894,Histoire du programme nucléaire civil de la France,5,11.714286,235,44,170,-15.152951,-18.783815,5609894,3,5,1345.0,Q3137908
5609960,Histoire du programme nucléaire militaire de la France,5,12.571428,235,44,170,-8.3964,-8.404585,5609960,4,5,2.0,Q3137915
5620113,Rédoine Faïd,9,12.571428,0,157,116,-7.5606546,20.197346,5620113,4,2,1344.5000000000002,Q3454674
5620810,Utøya,12,10.857142,60,163,0,-2.1750367,-14.586403,5620810,2,2,0.0,Q106357
5621102,Anders Behring Breivik,12,11.714286,60,163,0,-24.817692,-11.1682005,5621102,3,2,2688.0,Q44220
5625947,Geir Lippestad,12,10.857142,60,163,0,-19.585947,-23.499517,5625947,2,2,0.0,Q1498819
5636365,Andrew Scott (acteur),16,10.0,152,129,0,-16.812763,13.084545,5636365,1,6,0.0,Q507322
5669837,Ali Ahamada,14,10.0,0,134,74,11.832545,-19.6055,5669837,1,4,0.0,Q60540
5699626,Malek Jaziri,5,10.857142,235,44,170,4.292928,-11.360913,5699626,2,13,2013.0,Q440477
5730842,Amel Majri,7,21.142857,54,124,233,-18.457212,5.405983,5730842,14,10,301.03055555555176,Q2733405
5759269,Frans Boyer,12,10.857142,60,163,0,-15.816511,-1.8001479,5759269,2,5,1345.0,Q3082981
5764391,Mister Bob,16,11.714286,152,129,0,-24.642756,9.350325,5764391,3,6,5368.0,Q3316944
5775867,Waly Dia,6,10.0,255,42,47,7.5365644,-10.457387,5775867,1,13,0.0,Q3565965
5779162,La Bohème (chanson),18,14.285714,193,77,88,-23.52225,-1.1351172,5779162,6,3,73.93247863247862,Q2635232
5790826,Élections législatives fédérales belges de 2014,8,25.428572,153,96,160,-1.6074154,4.8731146,5790826,19,7,104.5769576167476,Q692966
5792359,Fabien Lecœuvre,18,10.857142,193,77,88,11.321488,5.4568954,5792359,2,3,127490.12354231582,Q3063626
5812027,Duos (album de Charles Aznavour),18,24.57143,193,77,88,-18.461176,3.1622348,5812027,18,3,346.2382486192855,Q3041413
5828900,Option nationale,19,88.85715,0,168,183,6.571998,-1.3690822,5828900,93,0,19559.414581708766,Q3354491
5833031,Bérénice Marlohe,16,10.857142,152,129,0,-14.708594,0.061613735,5833031,2,6,49.45389027709804,Q28463
5884474,Taison,18,11.714286,193,77,88,9.667806,22.240286,5884474,3,3,1345.0,Q303108
5888327,Possédées de Morzine,5,10.0,235,44,170,-18.942385,-11.935542,5888327,1,5,0.0,Q3399711
5913481,Grégoire Ludig,14,10.857142,0,134,74,-2.5235975,-7.5929527,5913481,2,4,0.0,Q3118479
5927146,Hier encore (chanson),18,14.285714,193,77,88,24.648355,22.03424,5927146,6,3,912.4224704851557,Q3135299
5957405,Argo (film),18,10.0,193,77,88,18.096155,-13.86555,5957405,1,3,0.0,Q59653
5962907,Ophélia Kolb,12,10.0,60,163,0,4.9443717,-2.0948021,5962907,1,5,0.0,Q3354159
5968489,Saison 3 de Danse avec les stars,7,14.285714,54,124,233,21.628872,9.667623,5968489,6,10,18.3015873015873,Q3468701
5972809,Bradley Birkenfeld,9,10.0,0,157,116,-6.4389033,-1.0833489,5972809,1,2,0.0,Q896994
5981307,Côte-du-Sud (circonscription provinciale),19,73.42857,0,168,183,-3.3078609,-12.427027,5981307,75,0,0.2767931721039612,Q3010622
5997369,"Projet X (film, 2012)",1,10.0,235,94,0,-19.784212,11.55298,5997369,1,8,0.0,Q249215
6016959,Dominique Anglade,17,34.857143,185,97,239,21.073435,1.6939952,6016959,30,12,164.41503984950924,Q3034943
6055015,Vincent Marissal,17,33.14286,185,97,239,6.4036574,10.989472,6055015,28,12,123.60279559635691,Q3559732
6077830,Fayçal Fajr,14,13.428572,0,134,74,-3.8057394,24.89656,6077830,5,4,52.27599622599623,Q3067712
6103933,Dane DeHaan,16,10.0,152,129,0,-14.785746,24.294132,6103933,1,6,0.0,Q860876
6116403,"La Tentation de saint Antoine (Bosch, Lisbonne)",5,12.571428,235,44,170,11.475733,-11.9847975,6116403,4,13,2688.0,Q1217288
6138512,Ross Barkley,7,10.0,54,124,233,-16.004442,18.564404,6138512,1,10,0.0,Q326240
6158335,Des hommes sans loi,16,11.714286,152,129,0,14.343175,3.8367906,6158335,3,6,4025.0,Q253901
6162996,Option binaire,9,10.0,0,157,116,-4.4165897,-13.343387,6162996,1,2,0.0,Q549269
6200641,Élections communales et provinciales belges de 2012,8,32.285713,153,96,160,-19.896532,-21.541351,6200641,27,7,7156.386085919551,Q1976848
6202682,Danielle Bonel,18,11.714286,193,77,88,-16.126528,-9.226709,6202682,3,3,0.0,Q3014949
6238983,Parti pirate (Luxembourg),8,11.714286,153,96,160,-17.905878,13.223737,6238983,3,7,0.0,Q3079953
6241144,Joe Rogan,12,10.0,60,163,0,10.086831,-1.6397963,6241144,1,2,0.0,Q2718421
6257061,Vigilance météorologique de Météo France,1,12.571428,235,94,0,-11.574204,-11.464621,6257061,4,8,30944.548514756643,Q3558138
6260128,Mur de Sormano,10,10.857142,114,121,10,10.559384,12.8525305,6260128,2,14,0.0,Q1112075
6268832,Kenza Dali,7,16.0,54,124,233,9.146514,-22.247202,6268832,8,10,0.0,Q775419
6273429,Stephen Holden,18,10.0,193,77,88,7.5425916,-1.5241257,6273429,1,3,0.0,Q551993
6283253,Xavier Bettel,8,12.571428,153,96,160,24.104952,-1.3930181,6283253,4,7,2084.8766611645956,Q561213
6293843,Grève étudiante québécoise de 2012,17,15.142857,185,97,239,11.870985,-0.11721089,6293843,7,12,97.41770544034235,Q1357510
6294974,Droite au Québec,17,14.285714,185,97,239,8.885342,-15.958688,6294974,6,12,1819.75870101756,Q3039868
6297769,Élections fédérales canadiennes de 2015,17,18.571428,185,97,239,15.645106,22.3253,6297769,11,12,34.91472152597424,Q3586271
6300353,Sanguinet (circonscription provinciale),19,76.0,0,168,183,12.11732,-16.050816,6300353,78,0,29.785776793539846,Q3472258
6304094,Marlos,18,10.857142,193,77,88,-21.19067,6.4980645,6304094,2,3,0.0,Q681938
6352233,Hawk and Dove,4,15.142857,0,126,172,11.229104,-12.252969,6352233,7,2,0.16666666666666666,Q1258649
6372437,Cécile Rebboah,0,11.714286,0,164,49,12.356855,-9.018149,6372437,3,1,0.0,Q3009779
6385941,Saphir Taïder,14,12.571428,0,134,74,-12.978194,-14.09592,6385941,4,4,25205.130822836014,Q867245
6392834,Camila Giorgi,5,11.714286,235,44,170,-23.31154,22.300926,6392834,3,13,6705.0,Q34248
6410428,Défenestration de Prague de 1618,4,11.714286,0,126,172,16.340284,22.828058,6410428,3,2,1343.0,Q13365740
6418405,Rafe Spall,4,10.857142,0,126,172,1.3366765,8.430965,6418405,2,2,25.250000000000004,Q1190134
6425588,Raoul Breton,18,10.857142,193,77,88,17.773548,11.911117,6425588,2,3,0.0,Q3419134
6437288,Montarville (circonscription provinciale),19,76.0,0,168,183,17.528542,-17.695044,6437288,78,0,161.11921589397443,Q3322449
6455773,Timo Werner,14,10.0,0,134,74,8.671547,-18.24423,6455773,1,4,0.0,Q3529022
6458671,Nathan Aké,14,14.285714,0,134,74,0.3309061,-3.3351781,6458671,6,4,0.0,Q1755683
6464035,Saint-Jérôme (circonscription provinciale),19,74.28571,0,168,183,-17.916706,-7.444728,6464035,76,0,0.36171149969015304,Q3462678
6465995,Vanier-Les Rivières,19,74.28571,0,168,183,18.368053,16.516394,6465995,76,0,0.36171149969015304,Q3554586
6465996,Vesoul (chanson),12,13.428572,60,163,0,8.66786,-21.117266,6465996,5,2,1345.0,Q3556329
6471602,Repentigny (circonscription provinciale),19,74.28571,0,168,183,-13.823406,-14.467879,6471602,76,0,0.36171149969015304,Q3427228
6481097,Christian Dubé (homme politique),17,32.285713,185,97,239,5.587664,13.520511,6481097,27,12,31.23313940402702,Q2965228
6484250,Cavalerie polonaise,0,10.0,0,164,49,11.832358,-23.548862,6484250,1,1,0.0,Q2943222
6511918,Expendables (série de films),11,13.428572,175,95,13,-24.973793,15.681505,6511918,5,11,3.0,Q3062086
6518487,Gérard Davet,10,10.857142,114,121,10,15.897288,5.378996,6518487,2,14,5368.0,Q3123887
6524172,Søren Kragh Andersen,10,12.571428,114,121,10,2.3599415,9.051382,6524172,4,14,443.66666666668084,Q3511555
6537154,Nathalie Roy,17,31.428572,185,97,239,-22.51376,-7.420523,6537154,26,12,9.801992502654977,Q6968812
6541289,Alakina Mann,4,10.0,0,126,172,2.973668,9.517797,6541289,1,2,0.0,Q2535137
6557514,Kick-Ass 2,11,10.857142,175,95,13,-15.3419895,7.6529694,6557514,2,11,0.0,Q1758468
6563765,Élaine Zakaïb,19,10.0,0,168,183,-17.454668,-6.044639,6563765,1,0,0.0,Q3586235
6577350,Franck Sémonin,12,10.857142,60,163,0,-6.328041,17.962318,6577350,2,5,5755.667583215834,Q3082283
6581160,Lazar Marković,7,10.0,54,124,233,-19.95842,3.5859692,6581160,1,10,0.0,Q965705
6611768,Meghan Markle,1,16.857143,235,94,0,-16.896406,1.5155381,6611768,9,8,25989.955288386358,Q3304418
6621073,Kadidiatou Diani,7,20.285713,54,124,233,-13.022662,-15.894297,6621073,13,10,296.93055555555156,Q3191779
6627783,Filmographie de Charles Aznavour,18,32.285713,193,77,88,15.489865,-17.885105,6627783,27,3,39004.6557758059,Q3072119
6675896,Rendez-vous avec la mort (téléfilm),18,10.0,193,77,88,22.212152,16.680735,6675896,1,3,0.0,Q621658
6706074,Mireille Ballestrazzi,9,11.714286,0,157,116,-5.1869984,13.363888,6706074,3,2,1345.0,Q32622
6758040,Dle Yaman,18,11.714286,193,77,88,-14.03158,17.013123,6758040,3,3,0.0,Q3033130
6787440,Brenton Thwaites,4,16.0,0,126,172,8.452188,17.23466,6787440,8,2,9373.166666666668,Q798656
6791829,Jason Clarke,16,12.571428,152,129,0,23.903263,-18.722746,6791829,4,6,4032.0,Q402764
6796056,René Mella,18,10.857142,193,77,88,-21.7522,-5.169163,6796056,2,3,0.0,Q3426619
6797266,Neal Maupay,7,10.0,54,124,233,-16.29699,-9.455384,6797266,1,10,0.0,Q1101455
6825870,Golden Boy (football),7,10.857142,54,124,233,-6.609519,17.102005,6825870,2,10,5368.0,Q1588911
6870060,Je vous présente ma femme,0,10.857142,0,164,49,-19.83592,4.4841323,6870060,2,1,1345.0,Q16645152
6889026,Comme ils disent,18,11.714286,193,77,88,24.419361,1.0699965,6889026,3,3,498.42721034963836,Q16034917
6898923,Une chance de trop (roman),0,10.0,0,164,49,9.612334,-22.845724,6898923,1,1,0.0,Q636385
6940814,Pablo Villafranca,6,10.857142,255,42,47,-17.216677,-2.424607,6940814,2,13,5368.0,Q11300379
6946638,Extrême droite par pays,8,15.142857,153,96,160,-10.860452,13.894431,6946638,7,7,20752.22112777883,Q12257430
6953137,Inferno (roman de Dan Brown),12,11.714286,60,163,0,24.412714,7.668945,6953137,3,5,1343.0,Q4845793
6973128,Atractosteus spatula,4,10.0,0,126,172,-0.52062017,1.6722196,6973128,1,2,0.0,Q522735
