,Degree,Id,Label,Modularity Class,Probability,Qid,Topic,b,betweenesscentrality,g,modularity_class,r,size,x,y,Views,Weight,Main topic,Subtopic
402,1.0,751768.0,Laurent Joffrin,22.0,0.9964163899421692,Q3219299,Culture.Biography.Biography*,135.0,0.0,134.0,8.0,0.0,10.0,-4.0048449999999995,-14.270117,2554.0,0.9964163899421692,Culture,Biography*
403,7.0,753548.0,Thomas Bjørn,5.0,0.9996179938316344,Q540233,Culture.Sports,0.0,44.248466854403134,129.0,10.0,152.0,26.875,22.124172,-22.450027,3144.0,6.997325956821441,Culture,Sports
404,5.0,753684.0,Jean Van de Velde (golf),5.0,0.9996417164802552,Q1386880,Culture.Sports,0.0,677.6699249091797,129.0,10.0,152.0,21.25,16.55774,7.0211520000000025,3083.0,4.9982085824012765,Culture,Sports
405,1.0,755132.0,Rip Torn,23.0,0.9989112615585328,Q313522,Culture.Biography.Biography*,49.0,0.0,164.0,1.0,0.0,10.0,8.287611,14.843326000000001,1834.0,0.9989112615585328,Culture,Biography*
406,2.0,755370.0,Jacques Chancel,0.0,0.9883227348327636,Q3158494,Culture.Biography.Biography*,233.0,1153.0,124.0,2.0,54.0,12.8125,-21.954563,-15.905998,2001.0,1.9766454696655271,Culture,Biography*
407,2.0,761093.0,Charles Philip Ingalls,3.0,0.9886782765388488,Q1064974,Culture.Biography.Biography*,192.0,0.0,192.0,5.0,192.0,12.8125,-18.117373999999998,-1.6075276,2536.0,1.9773565530776975,Culture,Biography*
408,2.0,762607.0,Docteur Sylvestre,6.0,0.9777238368988036,Q3033536,Culture.Media.Television,192.0,0.0,192.0,6.0,192.0,12.8125,10.214148,7.451915299999999,1514.0,1.9554476737976072,Culture,Television
409,7.0,763904.0,Michael Cacoyannis,14.0,0.9984121918678284,Q315374,Culture.Biography.Biography*,170.0,4459.799332071614,44.0,7.0,235.0,26.875,9.921503999999999,3.4520066,2466.0,6.988885343074799,Culture,Biography*
410,1.0,767816.0,Mark-Paul Gosselaar,23.0,0.9995794296264648,Q719330,Culture.Biography.Biography*,49.0,0.0,164.0,1.0,0.0,10.0,10.488629,11.84268,2430.0,0.9995794296264648,Culture,Biography*
411,1.0,769738.0,Elizabeth Perkins,25.0,0.9994572401046752,Q232047,Culture.Biography.Biography*,47.0,0.0,42.0,4.0,255.0,10.0,18.373825,-23.435806,1854.0,0.9994572401046752,Culture,Biography*
412,2.0,770176.0,Alex Borstein,23.0,0.9994572401046752,Q116219,Culture.Biography.Biography*,49.0,576.0,164.0,1.0,0.0,12.8125,24.448942000000002,-16.652403,1270.0,1.9989144802093504,Culture,Biography*
413,1.0,770405.0,Les Galettes de Pont-Aven,9.0,0.9324633479118348,Q3232900,Culture.Media.Films,183.0,0.0,168.0,6.0,0.0,10.0,6.9948893,21.330442,1891.0,0.9324633479118348,Culture,Films
414,3.0,770613.0,Titoff,9.0,0.9969346523284912,Q3529590,Culture.Biography.Biography*,183.0,0.0,168.0,6.0,0.0,15.625,14.302735,2.7636795,2001.0,2.9908039569854736,Culture,Biography*
415,5.0,772169.0,Frigide Barjot,9.0,0.9905974268913268,Q3087834,Culture.Biography.Biography*,183.0,76632.17153426261,168.0,6.0,0.0,21.25,-14.268079,19.017057,3468.0,4.952987134456634,Culture,Biography*
416,1.0,776036.0,Charles Dumont (chanteur),0.0,0.9993836879730223,Q2394810,Culture.Biography.Biography*,233.0,0.0,124.0,2.0,54.0,10.0,18.14494,24.798916000000002,3739.0,0.9993836879730223,Culture,Biography*
417,1.0,785149.0,Native (duo),19.0,0.812877357006073,Q3337016,Culture.Biography.Biography*,88.0,0.0,77.0,9.0,193.0,10.0,-15.115128,11.50755,1601.0,0.812877357006073,Culture,Biography*
418,3.0,785348.0,Irène Papas,14.0,1.0000100135803225,Q230563,Culture.Biography.Biography*,170.0,0.0,44.0,7.0,235.0,15.625,-23.609379,3.0475874,16670.0,3.0000300407409677,Culture,Biography*
419,2.0,786015.0,Brian Dennehy,14.0,0.9985549449920654,Q313545,Culture.Biography.Biography*,170.0,4600.0,44.0,7.0,235.0,12.8125,3.9790106,-18.074785000000002,3994.0,1.9971098899841309,Culture,Biography*
420,3.0,786053.0,Debout la France,11.0,0.8479777574539185,Q12962,History_and_Society.Politics_and_government,172.0,4988.573960843074,126.0,11.0,0.0,15.625,12.754180999999999,11.000719,3068.0,2.5439332723617554,History_and_Society,Politics_and_government
421,2.0,787246.0,Ben Whishaw,25.0,0.9992306232452391,Q342617,Culture.Biography.Biography*,47.0,4600.0,42.0,13.0,255.0,12.8125,19.440699,-15.311303,3316.0,1.9984612464904783,Culture,Biography*
422,1.0,788008.0,Chaba Zahouania,19.0,0.9841036200523376,Q444179,Culture.Biography.Biography*,88.0,0.0,77.0,9.0,193.0,10.0,-8.449782,-19.531064999999998,1916.0,0.9841036200523376,Culture,Biography*
423,2.0,792389.0,Betty White,23.0,0.998803436756134,Q373895,Culture.Biography.Biography*,49.0,0.5,164.0,1.0,0.0,12.8125,-14.456367000000002,-23.787077,2141.0,1.997606873512268,Culture,Biography*
424,8.0,792429.0,Hervé Mathoux,19.0,0.8670457601547241,Q3134591,Culture.Biography.Biography*,88.0,61812.407539920976,77.0,12.0,193.0,29.6875,-20.99314,-14.025847,9457.0,6.936366081237793,Culture,Biography*
425,4.0,793930.0,Claude Guéant,0.0,0.9993638396263124,Q528581,Culture.Biography.Biography*,233.0,15747.619134018481,124.0,2.0,54.0,18.4375,0.9371825,-0.6036629,2410.0,3.9974553585052495,Culture,Biography*
426,1.0,799694.0,"Les Anges gardiens (film, 1995)",15.0,0.9893575310707092,Q1216114,Culture.Media.Films,160.0,0.0,96.0,13.0,153.0,10.0,-15.305867999999998,12.9,1572.0,0.9893575310707092,Culture,Films
427,3.0,800924.0,Florent Balmont,19.0,0.9949496984481812,Q2079362,Culture.Biography.Biography*,88.0,2304.0,77.0,12.0,193.0,15.625,-24.657795,-24.182302,6960.0,2.9848490953445435,Culture,Biography*
428,2.0,802482.0,Laurent Luyat,9.0,0.9697954058647156,Q3219358,Culture.Biography.Biography*,183.0,1153.0,168.0,6.0,0.0,12.8125,-9.664553999999999,-13.492042999999999,2283.0,1.9395908117294312,Culture,Biography*
429,2.0,805718.0,Alain Perrin,19.0,0.9984121918678284,Q454164,Culture.Biography.Biography*,88.0,31.73650793650793,77.0,12.0,193.0,12.8125,-14.480626999999998,8.135328999999999,1918.0,1.9968243837356567,Culture,Biography*
430,1.0,808374.0,Le Témoin du mal,13.0,0.9954004287719728,Q162225,Culture.Media.Films,239.0,0.0,97.0,5.0,185.0,10.0,12.903788,20.710695,2049.0,0.9954004287719728,Culture,Films
431,2.0,814918.0,Guy Williams (acteur),13.0,0.9990989565849304,Q562093,Culture.Biography.Biography*,239.0,2304.0,97.0,5.0,185.0,12.8125,-0.8173607,10.541711,5666.0,1.9981979131698608,Culture,Biography*
432,1.0,815707.0,Charles Gave,11.0,0.9855064153671264,Q2959181,Culture.Biography.Biography*,172.0,0.0,126.0,11.0,0.0,10.0,4.8001275,7.602675,4150.0,0.9855064153671264,Culture,Biography*
433,11.0,818026.0,Ryder Cup 2006,5.0,0.9931061863899232,Q1852176,Geography.Regions.Europe.Northern_Europe,0.0,19.49070785094027,129.0,10.0,152.0,38.125,8.009688,17.60639,1444.0,10.924168050289156,Geography,Northern_Europe
434,6.0,828580.0,Marcel Peyrouton,0.0,0.9991804361343384,Q461936,Culture.Biography.Biography*,233.0,15441.750228015813,124.0,2.0,54.0,24.0625,-22.605972,11.395526,6680.0,5.99508261680603,Culture,Biography*
435,13.0,843363.0,Jacques Charon,8.0,0.9979592561721802,Q3158514,Culture.Biography.Biography*,0.0,3580.6198820007435,163.0,4.0,60.0,43.75,-1.1606708000000001,-7.1834493,1375.0,12.973470330238342,Culture,Biography*
436,4.0,847821.0,Gévrise Émane,18.0,1.0000100135803225,Q2372184,Culture.Sports,10.0,4594.0,121.0,19.0,114.0,18.4375,16.026514000000002,18.535988,2220.0,4.00004005432129,Culture,Sports
437,5.0,850250.0,Philippe Tesson,17.0,0.9973783493041992,Q3380767,Culture.Biography.Biography*,192.0,15386.795369189573,192.0,14.0,192.0,21.25,-3.7848949999999997,-24.69973,2676.0,4.986891746520996,Culture,Biography*
438,3.0,851566.0,Les Visiteurs,25.0,0.14805719256401062,Q26972065,History_and_Society.Transportation,47.0,0.0,42.0,13.0,255.0,15.625,-18.444796,-22.894625,1276.0,0.44417157769203186,History_and_Society,Transportation
439,2.0,853444.0,James Garner,23.0,0.9942797422409058,Q108510,Culture.Biography.Biography*,49.0,5745.0,164.0,1.0,0.0,12.8125,3.3176087999999995,21.656862,6234.0,1.9885594844818115,Culture,Biography*
440,1.0,854670.0,Golgotha,0.0,0.7606606483459473,Q170516,Culture.Philosophy_and_religion,233.0,0.0,124.0,2.0,54.0,10.0,-6.822557400000001,8.462871,2943.0,0.7606606483459473,Culture,Philosophy_and_religion
441,3.0,857832.0,Catherine Allary,8.0,0.9964163899421692,Q2941806,Culture.Biography.Biography*,0.0,3.363247863247863,163.0,4.0,60.0,15.625,18.068924,15.723586,1706.0,2.9892491698265076,Culture,Biography*
442,5.0,859295.0,Tournoi de tennis de Moselle,18.0,0.993317186832428,Q299582,Culture.Sports,10.0,92.56666666666656,121.0,19.0,114.0,21.25,4.4964457000000015,-18.471429999999998,4027.0,4.96658593416214,Culture,Sports
443,1.0,870706.0,Assad ibn al-Furat,0.0,0.9963027834892272,Q527954,Culture.Biography.Biography*,233.0,0.0,124.0,2.0,54.0,10.0,-22.899166,7.720377,1860.0,0.9963027834892272,Culture,Biography*
444,3.0,871612.0,J. T. Walsh,25.0,0.9996055364608764,Q502128,Culture.Biography.Biography*,47.0,3183.804630185537,42.0,4.0,255.0,15.625,-20.821234,6.7461925,1549.0,2.998816609382629,Culture,Biography*
445,2.0,873608.0,Guy Béart,21.0,0.99753737449646,Q74042,Culture.Biography.Biography*,107.0,0.0,0.0,14.0,253.0,12.8125,6.286213,14.699734,3832.0,1.99507474899292,Culture,Biography*
446,1.0,873924.0,Tony Bennett,23.0,0.9992059469223022,Q296729,Culture.Biography.Biography*,49.0,0.0,164.0,1.0,0.0,10.0,-21.929703,-5.918857,3130.0,0.9992059469223022,Culture,Biography*
447,1.0,876991.0,Sassuolo,19.0,1.0000100135803225,Q8598,Geography.Regions.Europe.Southern_Europe,88.0,0.0,77.0,12.0,193.0,10.0,-2.7889880000000002,4.262471,2514.0,1.0000100135803225,Geography,Southern_Europe
448,1.0,882709.0,Louis Jourdan,14.0,0.9991269707679749,Q364083,Culture.Biography.Biography*,170.0,0.0,44.0,7.0,235.0,10.0,-23.971216000000002,-7.105225999999999,1717.0,0.9991269707679749,Culture,Biography*
449,1.0,885278.0,Affaire Puerto,10.0,0.7186043858528137,Q1242714,Culture.Sports,74.0,0.0,134.0,16.0,0.0,10.0,10.499989,20.661432,642.0,0.7186043858528137,Culture,Sports
450,4.0,888541.0,Regina King,23.0,0.9995221495628356,Q234544,Culture.Biography.Biography*,49.0,3453.0,164.0,1.0,0.0,18.4375,-15.65295,-13.264235999999999,3207.0,3.9980885982513423,Culture,Biography*
451,1.0,893662.0,Oliver Reed,14.0,0.997894287109375,Q313588,Culture.Biography.Biography*,170.0,0.0,44.0,7.0,235.0,10.0,-0.66075414,-19.318453,2867.0,0.997894287109375,Culture,Biography*
452,1.0,894550.0,Michael Winner,14.0,1.0000100135803225,Q722890,Culture.Biography.Biography*,170.0,0.0,44.0,7.0,235.0,10.0,-0.5583041999999999,7.032969500000001,764.0,1.0000100135803225,Culture,Biography*
453,5.0,895257.0,Christian Bujeau,25.0,0.9978272914886476,Q2965105,Culture.Biography.Biography*,47.0,15670.801346234275,42.0,13.0,255.0,21.25,-20.359385,7.376097,1755.0,4.989136457443238,Culture,Biography*
454,4.0,898259.0,Marcela Iacub,17.0,0.9942797422409058,Q3289504,Culture.Biography.Biography*,192.0,15762.071713459252,192.0,14.0,192.0,18.4375,-2.893605,0.17271245,2166.0,3.977118968963623,Culture,Biography*
455,2.0,899685.0,Debra Winger,13.0,1.0000100135803225,Q229009,Culture.Biography.Biography*,239.0,0.0,97.0,5.0,185.0,12.8125,-11.237245,14.533024,1851.0,2.000020027160645,Culture,Biography*
456,3.0,903331.0,Caroline Wozniacki,26.0,0.9978272914886476,Q30767,Culture.Biography.Biography*,192.0,11440.0,192.0,21.0,192.0,15.625,-9.122783,-13.191768,2666.0,2.993481874465943,Culture,Biography*
457,24.0,903339.0,Jim Furyk,5.0,0.9992059469223022,Q690638,Culture.Biography.Biography*,0.0,1879.9067154084494,129.0,10.0,152.0,74.6875,-8.179434,4.889442400000001,2177.0,23.980942726135254,Culture,Biography*
458,3.0,906129.0,Fritz Thyssen,0.0,0.9783946871757508,Q62696,Culture.Biography.Biography*,233.0,1155.0,124.0,2.0,54.0,15.625,13.986951999999999,19.078585,1344.0,2.9351840615272526,Culture,Biography*
459,2.0,907222.0,Mathieu Bodmer,19.0,0.9961855411529541,Q266827,Culture.Biography.Biography*,88.0,0.0,77.0,12.0,193.0,12.8125,-24.982164,18.694439000000006,2603.0,1.9923710823059082,Culture,Biography*
460,1.0,916180.0,Jenny Seagrove,14.0,0.9985088109970092,Q536552,Culture.Biography.Biography*,170.0,0.0,44.0,7.0,235.0,10.0,-12.3734,9.4412,4491.0,0.9985088109970092,Culture,Biography*
461,1.0,917692.0,Moustapha Tlass,27.0,0.9914325475692748,Q403707,Culture.Biography.Biography*,192.0,0.0,192.0,2.0,192.0,10.0,21.24991,7.413157000000001,1311.0,0.9914325475692748,Culture,Biography*
462,1.0,922855.0,Piper Laurie,14.0,0.9992545843124392,Q232282,Culture.Biography.Biography*,170.0,0.0,44.0,7.0,235.0,10.0,6.6743307000000005,-8.485063,3680.0,0.9992545843124392,Culture,Biography*
463,6.0,929256.0,Stéphane Mbia,19.0,1.0000100135803225,Q312928,Culture.Sports,88.0,20714.608743698558,77.0,12.0,193.0,24.0625,-22.321547,-16.243773,2471.0,6.000060081481935,Culture,Sports
464,1.0,941066.0,Donald Moffat,23.0,1.0000100135803225,Q1240192,Culture.Biography.Biography*,49.0,0.0,164.0,1.0,0.0,10.0,-20.628284,17.878946,1102.0,1.0000100135803225,Culture,Biography*
465,4.0,942782.0,Muriel Mayette-Holtz,9.0,0.9973783493041992,Q3328126,Culture.Biography.Biography*,183.0,52217.728861740085,168.0,6.0,0.0,18.4375,1.3955399,0.87643856,3276.0,3.989513397216797,Culture,Biography*
466,12.0,943347.0,Pierre Dux,8.0,0.9972950220108032,Q2093432,Culture.Biography.Biography*,0.0,1866.5185933814014,163.0,4.0,60.0,40.9375,-15.049457,-24.176247,1272.0,11.967540264129639,Culture,Biography*
467,4.0,945147.0,Pierre Barouh,6.0,0.9988405108451844,Q31481,Culture.Biography.Biography*,192.0,15.199999999999992,192.0,6.0,192.0,18.4375,-9.503623,-15.585792999999999,9441.0,3.9953620433807377,Culture,Biography*
468,1.0,949556.0,FIFA (série de jeux vidéo),16.0,1.0000100135803225,Q326704,Culture.Media.Video_games,220.0,0.0,160.0,17.0,0.0,10.0,15.378519,23.596428,3369.0,1.0000100135803225,Culture,Video_games
469,1.0,949570.0,Amaury Leveaux,10.0,0.9966334104537964,Q455883,Culture.Sports,74.0,0.0,134.0,16.0,0.0,10.0,-21.344748000000006,3.3832478999999998,2651.0,0.9966334104537964,Culture,Sports
470,2.0,951719.0,Laurie Holden,23.0,0.9996417164802552,Q18947,Culture.Biography.Biography*,49.0,0.0,164.0,1.0,0.0,12.8125,9.110401,-19.246855,3360.0,1.9992834329605105,Culture,Biography*
471,2.0,957331.0,Ceinture de feu du Pacifique,3.0,1.0000100135803225,Q18783,STEM.Earth_and_environment,192.0,0.0,192.0,5.0,192.0,12.8125,10.841472999999999,6.3676734,2623.0,2.000020027160645,STEM,Earth_and_environment
472,1.0,962557.0,Leganés (Madrid),19.0,0.9995371699333192,Q77433,Geography.Regions.Europe.Southern_Europe,88.0,0.0,77.0,3.0,193.0,10.0,5.464973400000001,6.0300303,0.0,0.9995371699333192,Geography,Southern_Europe
473,2.0,974621.0,Jean-Pierre Lorit,15.0,0.9970290064811708,Q3169522,Culture.Biography.Biography*,160.0,0.0,96.0,14.0,153.0,12.8125,4.391558,-24.052429999999998,3390.0,1.9940580129623415,Culture,Biography*
474,2.0,977697.0,Kévin Monnet-Paquet,19.0,0.9995657801628112,Q568977,Culture.Biography.Biography*,88.0,0.0,77.0,12.0,193.0,12.8125,-6.5581822,21.618488,2008.0,1.9991315603256223,Culture,Biography*
475,2.0,979077.0,Alain Marschall,11.0,0.9919480085372924,Q2830087,Culture.Biography.Biography*,172.0,0.0,126.0,11.0,0.0,12.8125,-2.345742,20.740047,3630.0,1.9838960170745847,Culture,Biography*
476,12.0,979150.0,Match-play,5.0,0.9967369437217712,Q1187356,Culture.Sports,0.0,1650.7327889546696,129.0,10.0,152.0,40.9375,-13.115689999999999,-15.994647,4717.0,11.960843324661255,Culture,Sports
477,1.0,979262.0,Règles de golf,5.0,0.9539760947227478,Q2468638,Culture.Sports,0.0,0.0,129.0,10.0,152.0,10.0,-23.560343,18.6646,3169.0,0.9539760947227478,Culture,Sports
478,4.0,983112.0,World Boxing Council,20.0,0.9173126816749572,Q724450,Culture.Sports,192.0,577.0,192.0,22.0,192.0,18.4375,-20.138535,-2.476249,2628.0,3.6692507266998287,Culture,Sports
479,2.0,989293.0,Frosinone Calcio,16.0,0.8774868249893188,Q845043,Culture.Sports,220.0,1153.0,160.0,17.0,0.0,12.8125,-6.119109,3.433779,1972.0,1.7549736499786377,Culture,Sports
480,7.0,990016.0,Carl Oberg,0.0,0.9875783920288086,Q61815,Culture.Biography.Biography*,233.0,1013.6069228200882,124.0,2.0,54.0,26.875,-14.361438,-8.944238,2405.0,6.91304874420166,Culture,Biography*
481,3.0,1005578.0,Franck Sauzée,19.0,0.9952548146247864,Q516192,Culture.Biography.Biography*,88.0,4585.0,77.0,12.0,193.0,15.625,15.086823,-13.063898,4269.0,2.985764443874359,Culture,Biography*
482,1.0,1013312.0,Noël Tosi,19.0,0.9732507467269896,Q3345895,Culture.Biography.Biography*,88.0,0.0,77.0,12.0,193.0,10.0,17.22714,-22.907425,4186.0,0.9732507467269896,Culture,Biography*
483,2.0,1017385.0,Équipe de Russie de volley-ball,18.0,0.7773098945617676,Q931953,Culture.Sports,10.0,0.0,121.0,19.0,114.0,12.8125,-18.307932,16.969513,1232.0,1.5546197891235352,Culture,Sports
484,3.0,1017957.0,Équipe de Pologne de volley-ball,18.0,0.8670457601547241,Q1631106,Culture.Sports,10.0,0.0,121.0,19.0,114.0,15.625,10.424332000000001,6.4915833,2986.0,2.6011372804641724,Culture,Sports
485,3.0,1018681.0,Diana Taurasi,16.0,0.9984121918678284,Q240726,Culture.Biography.Biography*,220.0,0.0,160.0,17.0,0.0,15.625,21.24332,4.0493616999999995,2839.0,2.995236575603485,Culture,Biography*
486,4.0,1018682.0,Sue Bird,16.0,0.9994029402732848,Q240672,Culture.Biography.Biography*,220.0,11440.0,160.0,17.0,0.0,18.4375,8.849375,9.638978,4902.0,3.997611761093139,Culture,Biography*
487,6.0,1021512.0,Georges Aminel,14.0,0.99753737449646,Q3102178,Culture.Biography.Biography*,170.0,33868.549258056715,44.0,7.0,235.0,24.0625,-4.676481,9.11317,1812.0,5.98522424697876,Culture,Biography*
488,2.0,1023432.0,Morgan Parra,19.0,0.8479777574539185,Q2464963,Culture.Biography.Biography*,88.0,2304.0,77.0,12.0,193.0,12.8125,-22.339075,-14.530566,1903.0,1.695955514907837,Culture,Biography*
489,3.0,1031443.0,Pierre Pucheu,0.0,0.9937201142311096,Q475696,Culture.Biography.Biography*,233.0,31.88888888888886,124.0,2.0,54.0,15.625,-11.569125999999999,-1.4656694,6464.0,2.981160342693329,Culture,Biography*
490,25.0,1033913.0,PGA Tour,5.0,0.9790457487106324,Q910409,Culture.Sports,0.0,1494.367290366273,129.0,10.0,152.0,77.5,-18.279173,-6.1092987,2923.0,24.47614371776581,Culture,Sports
491,4.0,1040551.0,Penny Taylor,16.0,1.0000100135803225,Q264440,Culture.Biography.Biography*,220.0,573.0,160.0,17.0,0.0,18.4375,-14.445748000000002,-0.11377014,1099.0,4.00004005432129,Culture,Biography*
492,1.0,1050255.0,André Bercoff,11.0,0.99745911359787,Q2847257,Culture.Biography.Biography*,172.0,0.0,126.0,11.0,0.0,10.0,-3.5885242999999996,4.9462585,8755.0,0.99745911359787,Culture,Biography*
493,10.0,1051046.0,Armistice du 22 juin 1940,0.0,0.7057950496673584,Q170360,Geography.Regions.Europe.Europe*,233.0,6398.037567229471,124.0,2.0,54.0,35.3125,23.027939,-7.171322,3349.0,7.057950496673584,Geography,Europe*
494,10.0,1051256.0,Collaboration policière sous le régime de Vichy,0.0,0.2942249774932861,Q2982712,STEM.STEM*,233.0,3555.777844975097,124.0,2.0,54.0,35.3125,-3.9614384,2.8632145,2716.0,0.0,STEM,STEM*
495,3.0,1051550.0,Alexandre Djouhri,0.0,0.9955416321754456,Q2833607,Culture.Biography.Biography*,233.0,1314.5987962861416,124.0,2.0,54.0,15.625,13.809505999999999,-24.864418,8962.0,2.9866248965263367,Culture,Biography*
496,3.0,1053829.0,Zone rouge (séquelles de guerre),15.0,0.4301573634147644,Q219894,Geography.Regions.Europe.Europe*,160.0,1.5,96.0,9.0,153.0,15.625,6.2633543,-15.175803,9699.0,1.2904720902442932,Geography,Europe*
497,1.0,1059039.0,Maurice Godelier,21.0,0.9954004287719728,Q960473,Culture.Biography.Biography*,107.0,0.0,0.0,14.0,253.0,10.0,7.1112699999999975,19.415298,1233.0,0.9954004287719728,Culture,Biography*
498,3.0,1065236.0,Unione Sportiva Sassuolo Calcio,19.0,0.320831298828125,Q8603,Culture.Sports,88.0,2305.0,77.0,12.0,193.0,15.625,23.930647,-10.993897,3408.0,0.962493896484375,Culture,Sports
499,8.0,1068600.0,Michel Der Zakarian,19.0,0.9980222582817078,Q965558,Culture.Biography.Biography*,88.0,696.8579365079358,77.0,12.0,193.0,29.6875,-21.176699,5.2621055,2338.0,7.984178066253662,Culture,Biography*
500,4.0,1081301.0,Michèle Grellier,8.0,0.9989450573921204,Q3311623,Culture.Biography.Biography*,0.0,704.6124076570218,163.0,4.0,60.0,18.4375,-14.888141000000001,22.090729,1284.0,3.9957802295684814,Culture,Biography*
501,1.0,1086235.0,République arabe du Yémen,21.0,0.9019306898117064,Q267584,Geography.Regions.Asia.Asia*,107.0,0.0,0.0,14.0,253.0,10.0,-19.729944,16.174073999999994,1124.0,0.9019306898117064,Geography,Asia*
502,3.0,1098652.0,Gérard Leclerc (journaliste),12.0,0.9867871999740601,Q3124098,Culture.Biography.Biography*,13.0,10465.156939697734,95.0,9.0,175.0,15.625,19.251799,7.194078,6905.0,2.96036159992218,Culture,Biography*
503,1.0,1101007.0,Jeanne Savary,9.0,0.9952548146247864,Q3176160,Culture.Biography.Biography*,183.0,0.0,168.0,6.0,0.0,10.0,-20.142784,18.005472,2619.0,0.9952548146247864,Culture,Biography*
504,1.0,1107238.0,Union franco-britannique,0.0,0.5156299471855164,Q960881,STEM.STEM*,233.0,0.0,124.0,2.0,54.0,10.0,1.6502084,20.073584,1282.0,0.0,STEM,STEM*
505,1.0,1111157.0,Louis Picamoles,19.0,0.9924327731132508,Q579573,Culture.Biography.Biography*,88.0,0.0,77.0,12.0,193.0,10.0,15.362273000000002,19.781233,1506.0,0.9924327731132508,Culture,Biography*
