,Qid,topic,probability,page_id,page_title,modularity_class,wiki_db
9892,Q27909445,Culture.Biography.Biography*,0.9688661694526672,52347223,Léo Jabá,6,enwiki
9893,Q27909445,Geography.Regions.Americas.South_America,0.022430347442626952,52347223,Léo Jabá,6,enwiki
9894,Q16983371,Culture.Biography.Biography*,0.9980832934379578,39959515,Danny White,2,enwiki
9895,Q16983371,Culture.Sports,0.9362950325012207,39959515,Danny White,2,enwiki
9896,Q5758983,Geography.Regions.Americas.North_America,0.8221991658210754,2202127,Highland Park High School,2,enwiki
9897,Q5758983,History_and_Society.Education,0.7248802781105042,2202127,Highland Park High School,2,enwiki
9898,Q16973276,Culture.Sports,0.979677677154541,28822965,Iowa State–Kansas State football rivalry,2,enwiki
9899,Q16973276,Geography.Regions.Americas.North_America,0.15742753648757934,28822965,Iowa State–Kansas State football rivalry,2,enwiki
9900,Q76521,Culture.Biography.Biography*,0.9926641583442688,796629,Max Scheler,5,enwiki
9901,Q76521,Culture.Philosophy_and_religion,0.9637899398803711,796629,Max Scheler,5,enwiki
9902,Q76521,Geography.Regions.Europe.Western_Europe,0.38304929637908935,796629,Max Scheler,5,enwiki
9903,Q76521,Geography.Regions.Europe.Europe*,0.311877357006073,796629,Max Scheler,5,enwiki
9904,Q1518770,Culture.Media.Films,0.9979592561721802,967721,Summer School,3,enwiki
9905,Q1518770,Culture.Media.Media*,0.9976868629455566,967721,Summer School,3,enwiki
9906,Q2977081,Geography.Regions.Asia.South_Asia,0.9284188151359558,10498783,Narowal,6,enwiki
9907,Q2977081,Geography.Regions.Asia.Asia*,0.9149109721183777,10498783,Narowal,6,enwiki
9908,Q21621168,Culture.Biography.Biography*,0.9946250915527344,48550453,Rúben Dias,11,enwiki
9909,Q21621168,Culture.Sports,0.9566442370414734,48550453,Rúben Dias,11,enwiki
9910,Q452865,Culture.Biography.Biography*,1.0000100135803223,16459229,Travis Childers,9,enwiki
9911,Q452865,History_and_Society.Politics_and_government,0.9990989565849304,16459229,Travis Childers,9,enwiki
9912,Q452865,Geography.Regions.Americas.North_America,0.4767238368988037,16459229,Travis Childers,9,enwiki
9913,Q15726261,Culture.Biography.Biography*,0.9990700483322144,41908353,Korrakot Wiriyaudomsiri,11,enwiki
9914,Q15726261,Culture.Sports,0.9942797422409058,41908353,Korrakot Wiriyaudomsiri,11,enwiki
9915,Q15726261,Geography.Regions.Asia.Southeast_Asia,0.49901001358032226,41908353,Korrakot Wiriyaudomsiri,11,enwiki
9916,Q15726261,Geography.Regions.Asia.Asia*,0.4984397163391113,41908353,Korrakot Wiriyaudomsiri,11,enwiki
9917,Q24053778,Culture.Biography.Biography*,0.9964163899421692,50430131,John Chayka,2,enwiki
9918,Q58184272,Culture.Biography.Biography*,0.9993221759796143,58953841,Carol Coombs,3,enwiki
9919,Q16983065,Culture.Biography.Biography*,0.9995517134666443,39592895,Will Wade,1,enwiki
9920,Q16983065,Culture.Sports,0.9886782765388489,39592895,Will Wade,1,enwiki
9921,Q16983065,Geography.Regions.Americas.North_America,0.2047950496673584,39592895,Will Wade,1,enwiki
9922,Q1417187,Culture.Media.Media*,0.9939124584197998,6079279,Barnacle Bill,3,enwiki
9923,Q1417187,Culture.Media.Films,0.9890230894088745,6079279,Barnacle Bill,3,enwiki
9924,Q3436506,Culture.Biography.Biography*,0.9994572401046753,1698841,"Robert W. Welch, Jr.",10,enwiki
9925,Q3436506,Geography.Regions.Americas.North_America,0.30218379402160644,1698841,"Robert W. Welch, Jr.",10,enwiki
9926,Q862384,Culture.Sports,0.9099169969558716,6883199,Catalans Dragons,0,enwiki
9927,Q862384,Geography.Regions.Europe.Europe*,0.022430347442626952,6883199,Catalans Dragons,0,enwiki
9928,Q4432944,Compilation.List_Disambig,1.0,4181301,list of Philadelphia Flyers general managers,2,enwiki
9929,Q574896,Culture.Biography.Biography*,0.9947898983955383,24303079,Rachel Reeves,10,enwiki
9930,Q574896,History_and_Society.Politics_and_government,0.9808859825134277,24303079,Rachel Reeves,10,enwiki
9931,Q574896,Geography.Regions.Europe.Northern_Europe,0.4163126816749573,24303079,Rachel Reeves,10,enwiki
9932,Q574896,Geography.Regions.Europe.Europe*,0.4139109721183777,24303079,Rachel Reeves,10,enwiki
9933,Q6592873,Compilation.List_Disambig,1.0,32534139,list of Ole Miss Rebels head football coaches,2,enwiki
9934,Q7400433,Culture.Media.Media*,0.9958112239837646,2370677,Sailor Mouth,9,enwiki
9935,Q7400433,Culture.Media.Television,0.9947898983955383,2370677,Sailor Mouth,9,enwiki
9936,Q16204883,Compilation.List_Disambig,1.0,42348013,list of SpongeBob SquarePants cast members,9,enwiki
9937,Q16204883,Culture.Media.Media*,0.6297846436500549,42348013,list of SpongeBob SquarePants cast members,9,enwiki
9938,Q16204883,Culture.Media.Television,0.5156299471855164,42348013,list of SpongeBob SquarePants cast members,9,enwiki
9939,Q1791839,History_and_Society.History,0.8354935646057129,10332937,Akwamu,7,enwiki
9940,Q1791839,Geography.Regions.Africa.Africa*,0.11409788036346435,10332937,Akwamu,7,enwiki
9941,Q500972,Culture.Sports,0.7663036584854126,1286975,Philips Stadion,6,enwiki
9942,Q500972,Geography.Regions.Europe.Western_Europe,0.7057950496673584,1286975,Philips Stadion,6,enwiki
9943,Q500972,Geography.Regions.Europe.Europe*,0.6654205918312073,1286975,Philips Stadion,6,enwiki
9944,Q34703749,Culture.Biography.Women,0.9984612464904785,54748975,Nelly Korda,3,enwiki
9945,Q34703749,Culture.Biography.Biography*,0.9972090721130371,54748975,Nelly Korda,3,enwiki
9946,Q34703749,Culture.Sports,0.9763205647468567,54748975,Nelly Korda,3,enwiki
9947,Q640097,Culture.Media.Music,0.7773098945617676,172351,electric blues,12,enwiki
9948,Q640097,Culture.Media.Media*,0.607673168182373,172351,electric blues,12,enwiki
9949,Q471136,Culture.Sports,0.979677677154541,240315,Ottawa Renegades,2,enwiki
9950,Q471136,Geography.Regions.Americas.North_America,0.25966064834594726,240315,Ottawa Renegades,2,enwiki
9951,Q8060993,Culture.Sports,0.880807101726532,37515451,Yulman Stadium,2,enwiki
9952,Q8060993,Geography.Regions.Americas.North_America,0.6150978803634644,37515451,Yulman Stadium,2,enwiki
9953,Q2465037,History_and_Society.Military_and_warfare,0.979677677154541,27445429,Battle of Marton,4,enwiki
9954,Q2465037,History_and_Society.History,0.8634016513824463,27445429,Battle of Marton,4,enwiki
9955,Q2465037,Geography.Regions.Europe.Northern_Europe,0.3660457601547241,27445429,Battle of Marton,4,enwiki
9956,Q2465037,Geography.Regions.Europe.Europe*,0.24217800998687744,27445429,Battle of Marton,4,enwiki
9957,Q5257422,Culture.Biography.Biography*,0.9978272914886475,939759,Denis Napthine,10,enwiki
9958,Q5257422,Geography.Regions.Oceania,0.49901001358032226,939759,Denis Napthine,10,enwiki
9959,Q6845959,Culture.Biography.Biography*,0.9919480085372925,652057,Mike Barnicle,9,enwiki
9960,Q6845959,Culture.Media.Media*,0.8080772161483765,652057,Mike Barnicle,9,enwiki
9961,Q17085937,Geography.Regions.Americas.North_America,0.037993239402770995,41909781,Timeline of global surveillance disclosures,9,enwiki
9962,Q6159806,Culture.Literature,0.9820237755775452,2544111,Tara,3,enwiki
9963,Q6159806,Culture.Media.Media*,0.9591643214225769,2544111,Tara,3,enwiki
9964,Q6159806,Culture.Media.Books,0.9553291201591492,2544111,Tara,3,enwiki
9965,Q6159806,Culture.Media.Films,0.8175845146179199,2544111,Tara,3,enwiki
9966,Q6397192,Culture.Biography.Biography*,0.9896818399429321,35965815,Kevin Pangos,2,enwiki
9967,Q6397192,Culture.Sports,0.9679093360900879,35965815,Kevin Pangos,2,enwiki
9968,Q6397192,Geography.Regions.Europe.Europe*,0.12146936559677124,35965815,Kevin Pangos,2,enwiki
9969,Q2934770,Culture.Biography.Biography*,0.9990700483322144,5226531,Cameron Maybin,2,enwiki
9970,Q2934770,Culture.Sports,0.9979592561721802,5226531,Cameron Maybin,2,enwiki
9971,Q2934770,Geography.Regions.Americas.North_America,0.34290509128570557,5226531,Cameron Maybin,2,enwiki
9972,Q312717,Culture.Biography.Biography*,0.9992778301239014,1439769,Petr Korda,3,enwiki
9973,Q312717,Culture.Sports,0.9836069941520691,1439769,Petr Korda,3,enwiki
9974,Q312717,Geography.Regions.Europe.Eastern_Europe,0.4209318628311157,1439769,Petr Korda,3,enwiki
9975,Q312717,Geography.Regions.Europe.Europe*,0.41865252161026,1439769,Petr Korda,3,enwiki
9976,Q3813164,Geography.Regions.Asia.South_Asia,0.9984612464904785,15053149,Kartarpur,6,enwiki
9977,Q3813164,Geography.Regions.Asia.Asia*,0.9973783493041992,15053149,Kartarpur,6,enwiki
9978,Q16154549,Culture.Biography.Biography*,0.9928885698318481,23043065,Harsimrat Kaur Badal,6,enwiki
9979,Q16154549,Geography.Regions.Asia.Asia*,0.3301530351638794,23043065,Harsimrat Kaur Badal,6,enwiki
9980,Q16154549,Geography.Regions.Asia.South_Asia,0.3165845146179199,23043065,Harsimrat Kaur Badal,6,enwiki
9981,Q271454,Geography.Regions.Europe.Southern_Europe,0.9648651480674744,439101,Estádio do Dragão,11,enwiki
9982,Q271454,Geography.Regions.Europe.Europe*,0.9304682612419128,439101,Estádio do Dragão,11,enwiki
9983,Q324515,Culture.Biography.Biography*,0.9993003606796265,21485521,Ivan Dodig,3,enwiki
9984,Q324515,Culture.Sports,0.9990094900131226,21485521,Ivan Dodig,3,enwiki
9985,Q324515,Geography.Regions.Europe.Southern_Europe,0.4876782765388489,21485521,Ivan Dodig,3,enwiki
9986,Q324515,Geography.Regions.Europe.Europe*,0.47929088973999023,21485521,Ivan Dodig,3,enwiki
9987,Q3568276,Culture.Biography.Biography*,0.9994742274284363,4958107,Will Blackmon,2,enwiki
9988,Q3568276,Culture.Sports,0.9959398508071899,4958107,Will Blackmon,2,enwiki
9989,Q3568276,Geography.Regions.Americas.North_America,0.24217800998687744,4958107,Will Blackmon,2,enwiki
9990,Q80037,Geography.Regions.Americas.North_America,0.9911626577377319,105697,Valdez,9,enwiki
9991,Q80037,Geography.Geographical,0.8311530351638794,105697,Valdez,9,enwiki
9992,Q444492,Culture.Biography.Biography*,0.9989450573921204,2677117,Mary Brian,3,enwiki
9993,Q444492,Culture.Biography.Women,0.5156299471855164,2677117,Mary Brian,3,enwiki
9994,Q433859,Culture.Biography.Biography*,0.9983615279197693,1638687,Layne Beachley,0,enwiki
9995,Q433859,Culture.Biography.Women,0.538993239402771,1638687,Layne Beachley,0,enwiki
9996,Q433859,Geography.Regions.Oceania,0.4895974268913269,1638687,Layne Beachley,0,enwiki
9997,Q1057274,Geography.Regions.Europe.Southern_Europe,0.9466066956520081,3081475,Estádio D. Afonso Henriques,11,enwiki
9998,Q1057274,Geography.Regions.Europe.Europe*,0.8933194279670715,3081475,Estádio D. Afonso Henriques,11,enwiki
9999,Q1057274,Culture.Sports,0.7931159734725952,3081475,Estádio D. Afonso Henriques,11,enwiki
10000,Q7225023,Geography.Regions.Americas.North_America,0.2653036584854126,17991599,Political party strength in Mississippi,9,enwiki
10001,Q7576402,Culture.Biography.Biography*,0.996837317943573,4668473,Spero Dedes,2,enwiki
10002,Q7576402,Culture.Sports,0.523430347442627,4668473,Spero Dedes,2,enwiki
10003,Q7576402,Geography.Regions.Americas.North_America,0.06886266374588013,4668473,Spero Dedes,2,enwiki
10004,Q2679175,Culture.Visual_arts.Comics_and_Anime,1.0000100135803223,6176255,7 Seeds,3,enwiki
10005,Q2679175,Culture.Visual_arts.Visual_arts*,0.9996055364608765,6176255,7 Seeds,3,enwiki
10006,Q2679175,Culture.Literature,0.9995066523551941,6176255,7 Seeds,3,enwiki
10007,Q1940939,Culture.Media.Music,0.9990094900131226,3654691,Forever,11,enwiki
10008,Q1940939,Culture.Media.Media*,0.9967369437217712,3654691,Forever,11,enwiki
10009,Q8350665,Culture.Biography.Biography*,1.0000100135803223,39781261,Pasuya Yao,9,enwiki
10010,Q8350665,History_and_Society.Society,0.998142421245575,39781261,Pasuya Yao,9,enwiki
10011,Q8350665,Geography.Regions.Asia.Asia*,0.4687954058647156,39781261,Pasuya Yao,9,enwiki
10012,Q8350665,Geography.Regions.Asia.East_Asia,0.4669093360900879,39781261,Pasuya Yao,9,enwiki
10013,Q365213,Culture.Biography.Biography*,1.0000100135803223,270937,Gary Doer,6,enwiki
10014,Q365213,Geography.Regions.Americas.North_America,0.4089169969558716,270937,Gary Doer,6,enwiki
10015,Q3497645,Culture.Biography.Biography*,0.9992778301239014,1846227,Dick Diamonde,0,enwiki
10016,Q7836523,Culture.Biography.Biography*,0.9893575310707092,33827475,Tre Roberson,2,enwiki
10017,Q7836523,Culture.Sports,0.9732507467269897,33827475,Tre Roberson,2,enwiki
10018,Q60145563,STEM.Space,1.0000100135803223,59102095,PSLV-C43,8,enwiki
10019,Q60145563,History_and_Society.Transportation,0.9996417164802551,59102095,PSLV-C43,8,enwiki
10020,Q60145563,STEM.Technology,0.9986429810523987,59102095,PSLV-C43,8,enwiki
10021,Q60145563,STEM.STEM*,0.9978272914886475,59102095,PSLV-C43,8,enwiki
10022,Q60145563,Geography.Regions.Asia.South_Asia,0.4569222798347473,59102095,PSLV-C43,8,enwiki
10023,Q60145563,Geography.Regions.Asia.Asia*,0.4515841474533081,59102095,PSLV-C43,8,enwiki
10024,Q3061477,Culture.Biography.Biography*,0.9960646033287048,1123401,Everett Rogers,5,enwiki
10025,Q56603914,Culture.Biography.Biography*,0.9886782765388489,58401383,Farah Alibay,8,enwiki
10026,Q56603914,Culture.Biography.Women,0.5621865391731262,58401383,Farah Alibay,8,enwiki
10027,Q2943247,Culture.Sports,0.9960646033287048,3485377,Virginia Cavaliers,2,enwiki
10028,Q43788934,Compilation.List_Disambig,1.0,55861463,ARA San Juan,1,enwiki
10029,Q6378137,Compilation.List_Disambig,1.0,2531313,list of New York Rangers head coaches,2,enwiki
10030,Q5520925,Culture.Media.Films,0.9916942119598389,7319913,Gang Leader,3,enwiki
10031,Q5520925,Culture.Media.Media*,0.9820237755775452,7319913,Gang Leader,3,enwiki
10032,Q5520925,Geography.Regions.Asia.South_Asia,0.4941046109199524,7319913,Gang Leader,3,enwiki
10033,Q5520925,Geography.Regions.Asia.Asia*,0.4880230894088745,7319913,Gang Leader,3,enwiki
10034,Q1811282,Culture.Philosophy_and_religion,0.9994742274284363,2875471,Lech-Lecha,9,enwiki
10035,Q2435305,Culture.Biography.Biography*,0.9987257122993469,39263853,Timothy Scott,9,enwiki
10036,Q2129,Culture.Sports,0.9988764524459839,811839,Bode Miller,9,enwiki
10037,Q2129,Culture.Biography.Biography*,0.9965265989303589,811839,Bode Miller,9,enwiki
10038,Q915954,Geography.Regions.Europe.Northern_Europe,0.9511522054672241,300825,Trafford,7,enwiki
10039,Q915954,Geography.Regions.Europe.Europe*,0.9149109721183777,300825,Trafford,7,enwiki
10040,Q5231124,Culture.Biography.Biography*,1.0000100135803223,16181055,David Baria,9,enwiki
10041,Q5231124,Geography.Regions.Americas.North_America,0.4529760947227478,16181055,David Baria,9,enwiki
10042,Q7331549,Culture.Biography.Biography*,0.9986850023269653,2638775,Rick Leventhal,2,enwiki
10043,Q7331549,Culture.Media.Media*,0.754925012588501,2638775,Rick Leventhal,2,enwiki
10044,Q7492840,Culture.Biography.Biography*,0.9903015494346619,3745017,Sheherazade Goldsmith,0,enwiki
10045,Q7492840,Culture.Media.Media*,0.546748161315918,3745017,Sheherazade Goldsmith,0,enwiki
10046,Q24084667,Culture.Biography.Biography*,0.9959398508071899,50547135,Scott McKenna,11,enwiki
10047,Q24084667,Culture.Sports,0.7931159734725952,50547135,Scott McKenna,11,enwiki
10048,Q5081812,Culture.Biography.Biography*,1.0000100135803223,17497591,"Charles R. Black, Jr.",9,enwiki
10049,Q5081812,History_and_Society.Politics_and_government,0.6926519870758057,17497591,"Charles R. Black, Jr.",9,enwiki
10050,Q5081812,Geography.Regions.Americas.North_America,0.4440047016143799,17497591,"Charles R. Black, Jr.",9,enwiki
10051,Q5547084,Culture.Biography.Biography*,0.9994907379150391,7338311,Georgette Mosbacher,8,enwiki
10052,Q5547084,Culture.Biography.Women,0.6150978803634644,7338311,Georgette Mosbacher,8,enwiki
10053,Q5547084,Geography.Regions.Americas.North_America,0.30707721614837646,7338311,Georgette Mosbacher,8,enwiki
10054,Q982656,Culture.Biography.Biography*,0.994455099105835,342665,Fei Xiaotong,5,enwiki
10055,Q982656,Geography.Regions.Asia.East_Asia,0.478677677154541,342665,Fei Xiaotong,5,enwiki
10056,Q982656,Geography.Regions.Asia.Asia*,0.46786616945266724,342665,Fei Xiaotong,5,enwiki
10057,Q20735770,Culture.Biography.Biography*,0.9808859825134277,56594473,Gastón Giménez,11,enwiki
10058,Q20735770,Culture.Sports,0.9626831412315369,56594473,Gastón Giménez,11,enwiki
10059,Q20735770,Geography.Regions.Americas.South_America,0.35486118698120117,56594473,Gastón Giménez,11,enwiki
10060,Q713501,Culture.Biography.Biography*,0.9903015494346619,21244251,Federico Fernández,11,enwiki
10061,Q713501,Culture.Sports,0.9637899398803711,21244251,Federico Fernández,11,enwiki
10062,Q10572,Culture.Biography.Biography*,0.9994215965270996,5598939,Adrian Mariappa,11,enwiki
10063,Q10572,Culture.Sports,0.9967369437217712,5598939,Adrian Mariappa,11,enwiki
10064,Q10572,Geography.Regions.Europe.Northern_Europe,0.19826446676254272,5598939,Adrian Mariappa,11,enwiki
10065,Q10572,Geography.Regions.Europe.Europe*,0.14323513412475586,5598939,Adrian Mariappa,11,enwiki
10066,Q20873097,Culture.Sports,0.9867871999740601,43530681,2015–16 UEFA Champions League group stage,6,enwiki
10067,Q6382008,Culture.Biography.Biography*,0.9969346523284912,26154615,Sara Orlesky,2,enwiki
10068,Q6382008,Culture.Media.Media*,0.6992644667625427,26154615,Sara Orlesky,2,enwiki
10069,Q6382008,Culture.Biography.Women,0.6297846436500549,26154615,Sara Orlesky,2,enwiki
10070,Q6382008,Culture.Literature,0.6150978803634644,26154615,Sara Orlesky,2,enwiki
10071,Q6382008,Geography.Regions.Americas.North_America,0.2653036584854126,26154615,Sara Orlesky,2,enwiki
10072,Q310037,Culture.Biography.Biography*,0.9986429810523987,1510621,Alan Hutton,11,enwiki
10073,Q310037,Culture.Sports,0.9978272914886475,1510621,Alan Hutton,11,enwiki
10074,Q26923917,Culture.Biography.Biography*,0.9706977605819702,51569725,Ross Byrne,0,enwiki
10075,Q26923917,Culture.Sports,0.9433575868606567,51569725,Ross Byrne,0,enwiki
10076,Q26923917,Geography.Regions.Europe.Northern_Europe,0.07650540971755981,51569725,Ross Byrne,0,enwiki
10077,Q26923917,Geography.Regions.Europe.Europe*,0.022430347442626952,51569725,Ross Byrne,0,enwiki
10078,Q7610031,Culture.Biography.Biography*,0.9926641583442688,37804805,Stephen Morris,2,enwiki
10079,Q7610031,Culture.Sports,0.9755869507789612,37804805,Stephen Morris,2,enwiki
10080,Q871719,STEM.STEM*,0.6370407938957214,6021781,HIV/AIDS in China,10,enwiki
10081,Q871719,Geography.Regions.Asia.Asia*,0.12878464365005493,6021781,HIV/AIDS in China,10,enwiki
10082,Q3013444,Culture.Biography.Biography*,0.9964163899421692,40370459,Dane Haylett-Petty,0,enwiki
10083,Q3013444,Culture.Sports,0.8634016513824463,40370459,Dane Haylett-Petty,0,enwiki
10084,Q1079463,Culture.Media.Films,0.9956784844398499,3804955,Gold Diggers of 1935,3,enwiki
10085,Q1079463,Culture.Media.Media*,0.9951046109199524,3804955,Gold Diggers of 1935,3,enwiki
10086,Q98967,History_and_Society.Society,0.9324633479118347,2173683,Nizhny Tagil,6,enwiki
10087,Q98967,Geography.Geographical,0.8354935646057129,2173683,Nizhny Tagil,6,enwiki
10088,Q5310394,Culture.Biography.Biography*,0.9802908897399902,26233641,Duane Vermeulen,0,enwiki
10089,Q5310394,Culture.Sports,0.9219318628311157,26233641,Duane Vermeulen,0,enwiki
10090,Q1806113,Culture.Biography.Biography*,0.999254584312439,349279,Larry Robinson,2,enwiki
10091,Q1806113,Culture.Sports,0.9669240117073059,349279,Larry Robinson,2,enwiki
10092,Q1806113,Geography.Regions.Americas.North_America,0.28694121742248535,349279,Larry Robinson,2,enwiki
10093,Q7807861,Culture.Biography.Biography*,0.9993638396263123,20176287,Tina Andrews,3,enwiki
10094,Q7807861,Culture.Biography.Women,0.5621865391731262,20176287,Tina Andrews,3,enwiki
10095,Q183529,Geography.Regions.Europe.Eastern_Europe,0.9648651480674744,2372901,Olimpiyskiy National Sports Complex,6,enwiki
10096,Q183529,Geography.Regions.Europe.Europe*,0.9362950325012207,2372901,Olimpiyskiy National Sports Complex,6,enwiki
10097,Q183529,Culture.Sports,0.6992644667625427,2372901,Olimpiyskiy National Sports Complex,6,enwiki
10098,Q183529,Geography.Regions.Asia.North_Asia,0.59267657995224,2372901,Olimpiyskiy National Sports Complex,6,enwiki
10099,Q7026770,Culture.Biography.Biography*,0.9956784844398499,32971809,Nick Bellore,2,enwiki
10100,Q7026770,Culture.Sports,0.9579222798347473,32971809,Nick Bellore,2,enwiki
10101,Q38051551,History_and_Society.Politics_and_government,1.0000100135803223,52266833,2020 Democratic Party presidential primaries,9,enwiki
10102,Q38051551,Geography.Regions.Americas.North_America,0.39526139402389526,52266833,2020 Democratic Party presidential primaries,9,enwiki
10103,Q4731520,Culture.Sports,0.9863731861114502,25190143,Allen Bailey,2,enwiki
10104,Q4731520,Culture.Biography.Biography*,0.9850529432296753,25190143,Allen Bailey,2,enwiki
10105,Q4611713,Culture.Sports,0.9990094900131226,12595787,2008 Orange Bowl,2,enwiki
10106,Q4611713,Geography.Regions.Americas.North_America,0.06886266374588013,12595787,2008 Orange Bowl,2,enwiki
10107,Q39086393,Compilation.List_Disambig,1.0,54536119,list of NFL Players with ALS,9,enwiki
10108,Q786497,Geography.Regions.Oceania,0.49119411611557007,8981655,Kapa o Pango,0,enwiki
10109,Q5232674,Culture.Biography.Biography*,0.9777238368988037,29226345,David Croft,6,enwiki
10110,Q439334,Compilation.List_Disambig,1.0,2822233,Tropical Storm Irene,1,enwiki
10111,Q254231,Culture.Sports,0.9648651480674744,1132599,Mozambique national football team,11,enwiki
10112,Q254231,Geography.Regions.Africa.Africa*,0.311877357006073,1132599,Mozambique national football team,11,enwiki
10113,Q1053531,Culture.Biography.Biography*,0.960371196269989,1449555,Harry Judd,0,enwiki
10114,Q3758560,Culture.Biography.Biography*,0.9986429810523987,1241267,Gary Williams,1,enwiki
10115,Q3758560,Culture.Sports,0.9903015494346619,1241267,Gary Williams,1,enwiki
10116,Q3758560,Geography.Regions.Americas.North_America,0.06118653917312622,1241267,Gary Williams,1,enwiki
10117,Q16211866,Culture.Media.Television,0.9433575868606567,22599733,Monday Night Golf,3,enwiki
10118,Q16211866,Culture.Media.Media*,0.8903042674064636,22599733,Monday Night Golf,3,enwiki
10119,Q3595128,Culture.Biography.Biography*,0.8962613940238953,20416021,Hemant Karkare,6,enwiki
10120,Q3595128,Geography.Regions.Asia.South_Asia,0.4627899398803711,20416021,Hemant Karkare,6,enwiki
10121,Q3595128,Geography.Regions.Asia.Asia*,0.4274188151359558,20416021,Hemant Karkare,6,enwiki
10122,Q16234012,Culture.Sports,0.9979592561721802,41925655,Mbaye Diagne,11,enwiki
10123,Q16234012,Culture.Biography.Biography*,0.9976868629455566,41925655,Mbaye Diagne,11,enwiki
10124,Q16994408,Culture.Media.Television,0.8933194279670715,38835039,Graveyard Carz,2,enwiki
10125,Q16994408,Culture.Media.Media*,0.8903042674064636,38835039,Graveyard Carz,2,enwiki
10126,Q16994408,Geography.Regions.Americas.North_America,0.4760326614379883,38835039,Graveyard Carz,2,enwiki
10127,Q26869209,Compilation.List_Disambig,1.0,51124523,Pseudonyms of Donald Trump,9,enwiki
10128,Q521648,Culture.Biography.Biography*,0.9958112239837646,11826381,Mike Yeo,2,enwiki
10129,Q521648,Culture.Sports,0.7606606483459473,11826381,Mike Yeo,2,enwiki
10130,Q521648,Geography.Regions.Americas.North_America,0.08411114120483398,11826381,Mike Yeo,2,enwiki
10131,Q2151634,Culture.Biography.Biography*,0.9993638396263123,4220615,Rick Upchurch,2,enwiki
10132,Q2151634,Culture.Sports,0.960371196269989,4220615,Rick Upchurch,2,enwiki
10133,Q2151634,Geography.Regions.Americas.North_America,0.16442059183120727,4220615,Rick Upchurch,2,enwiki
10134,Q5224644,Culture.Biography.Biography*,1.0000100135803223,30277271,Darrell Hazell,2,enwiki
10135,Q5224644,Culture.Sports,1.0000100135803223,30277271,Darrell Hazell,2,enwiki
10136,Q268584,Culture.Biography.Biography*,0.9942797422409058,27269553,Dominic Raab,10,enwiki
10137,Q268584,History_and_Society.Politics_and_government,0.9173126816749573,27269553,Dominic Raab,10,enwiki
10138,Q268584,Geography.Regions.Europe.Europe*,0.4334051480293274,27269553,Dominic Raab,10,enwiki
10139,Q268584,Geography.Regions.Europe.Northern_Europe,0.39526139402389526,27269553,Dominic Raab,10,enwiki
10140,Q303495,Culture.Media.Media*,0.9836069941520691,1161955,Reach for the Sky,3,enwiki
10141,Q303495,Culture.Media.Films,0.9770326614379883,1161955,Reach for the Sky,3,enwiki
10142,Q7735810,Culture.Media.Films,0.9919480085372925,3756071,The Garbage Pail Kids Movie,3,enwiki
10143,Q7735810,Culture.Media.Media*,0.9867871999740601,3756071,The Garbage Pail Kids Movie,3,enwiki
10144,Q1846107,Compilation.List_Disambig,1.0,6635157,England national football team results,11,enwiki
10145,Q1846107,Culture.Sports,0.9867871999740601,6635157,England national football team results,11,enwiki
10146,Q1846107,Geography.Regions.Europe.Europe*,0.2047950496673584,6635157,England national football team results,11,enwiki
10147,Q18705254,Culture.Biography.Women,1.0000100135803223,44887623,Brooke Henderson,3,enwiki
10148,Q18705254,Culture.Sports,1.0000100135803223,44887623,Brooke Henderson,3,enwiki
10149,Q18705254,Culture.Biography.Biography*,0.9992306232452393,44887623,Brooke Henderson,3,enwiki
10150,Q2934534,Culture.Biography.Biography*,0.9984612464904785,29680215,Calvin Pickard,9,enwiki
10151,Q2934534,Culture.Sports,0.7773098945617676,29680215,Calvin Pickard,9,enwiki
10152,Q2934534,Geography.Regions.Americas.North_America,0.1713417043685913,29680215,Calvin Pickard,9,enwiki
10153,Q5916766,Compilation.List_Disambig,1.0,21319441,Houston Texans records,2,enwiki
10154,Q729554,Culture.Biography.Biography*,0.9935217499732971,1613899,Herbert Blumer,5,enwiki
10155,Q729554,Geography.Regions.Americas.North_America,0.2047950496673584,1613899,Herbert Blumer,5,enwiki
10156,Q19956815,Culture.Biography.Biography*,0.9960646033287048,46642795,Maria Caulfield,10,enwiki
10157,Q19956815,History_and_Society.Politics_and_government,0.9914325475692749,46642795,Maria Caulfield,10,enwiki
10158,Q19956815,Geography.Regions.Europe.Europe*,0.45432912015914917,46642795,Maria Caulfield,10,enwiki
10159,Q19956815,Geography.Regions.Europe.Northern_Europe,0.4334051480293274,46642795,Maria Caulfield,10,enwiki
10160,Q1000923,History_and_Society.Society,1.0000100135803223,7660889,persecution of Buddhists,6,enwiki
10161,Q1000923,Culture.Philosophy_and_religion,0.9466066956520081,7660889,persecution of Buddhists,6,enwiki
10162,Q1000923,Geography.Regions.Asia.Asia*,0.13604079389572143,7660889,persecution of Buddhists,6,enwiki
10163,Q555182,Culture.Biography.Biography*,0.9990094900131226,1392337,Jack Gilford,3,enwiki
10164,Q555182,Culture.Performing_arts,0.7122421860694885,1392337,Jack Gilford,3,enwiki
10165,Q555182,Geography.Regions.Americas.North_America,0.24217800998687744,1392337,Jack Gilford,3,enwiki
10166,Q1150956,Geography.Regions.Asia.Asia*,0.8774868249893188,1283901,My Dinh National Stadium,11,enwiki
10167,Q1150956,Culture.Sports,0.8267217874526978,1283901,My Dinh National Stadium,11,enwiki
