,Label,size,r,g,b,x,y,Id,Degree,modularity_class,betweenesscentrality,Qid
28219,Quark,19.402985,114,121,10,-11.276974,-9.824913,28219,8,17,19091.184314031634,Q6718
28358,Protozoaire,10.0,193,77,88,-11.659683,9.948188,28358,1,10,0.0,Q101274
28416,Hector Berlioz,11.343284,152,129,0,-8.98092,-19.348585,28416,2,12,2692.4893061537905,Q1151
28423,Saint-Louis,10.0,60,163,0,5.6420236,23.383024,28423,1,7,0.0,Q22153037
28459,Wilhelm Röntgen,10.0,192,192,192,-17.187492,15.254603,28459,1,17,0.0,Q35149
28532,Ceinture de Van Allen,11.343284,114,121,10,-18.261938,22.55976,28532,2,17,0.0,Q188533
28592,Liste des arrondissements français,12.686567,0,134,74,18.664013,-1.2631285,28592,3,10,32993.381000206566,Q1354058
28816,Mouvement des entreprises de France,27.462687,193,77,88,11.449998,-23.121925,28816,14,10,50344.34427323789,Q3082595
28970,Pierre Poujade,15.373135,193,77,88,-19.020578,4.0783854,28970,5,10,9377.588566879189,Q449523
29326,Short Message Service,11.343284,192,192,192,-15.609434,-8.468527,29326,2,34,4832.0,Q43024
29381,Brevet,11.343284,0,148,245,7.0689216,-15.780237,29381,2,11,10348.389646707368,Q253623
29572,Cyberpunk 2020,12.686567,255,42,47,-14.299178,2.2362063,29572,3,13,0.0,Q1034675
29587,Elia Kazan,10.0,0,157,116,-22.77928,4.889832,29587,1,11,0.0,Q72717
29663,Vénus Beauté (Institut),10.0,235,94,0,18.364489,-23.464085,29663,1,12,0.0,Q240765
29914,Atal Bihari Vajpayee,11.343284,192,192,192,-23.776773,-8.31788,29914,2,6,10366.298870833165,Q233289
30148,WWF,26.119404,193,77,88,8.594102,6.7831416,30148,13,10,64304.43615974962,Q117892
30327,À bout de souffle,12.686567,255,42,47,5.8991184,-0.105461925,30327,3,18,56289.72245694887,Q86427
30417,Aurore Clément,11.343284,255,42,47,7.7714987,16.329828,30417,2,13,14490.0,Q136221
30500,Charles Denner,11.343284,54,124,233,10.098235,-7.9220657,30500,2,5,6551.0582312681045,Q1064099
30541,Daniel Ceccaldi,15.373135,0,134,74,-3.4078557,5.9687676,30541,5,1,7741.1829695653005,Q663802
30682,Tombeau de Toutânkhamon,15.373135,0,134,135,-20.2385,23.056135,30682,5,14,2553.5355246870904,Q835309
30945,Perestroïka,24.77612,253,0,107,24.0208,-24.357775,30945,12,6,141772.72125952804,Q167634
31359,Francisco Pizarro,11.343284,192,192,192,14.362075,10.710332,31359,2,10,4832.0,Q44741
31450,Biotechnologie,22.089554,193,77,88,-11.525341,21.549736,31450,10,10,46593.00644789678,Q7108
31674,Motivation,18.059702,193,77,88,7.422409,-0.37306517,31674,7,10,9561.01363595654,Q644302
32337,Smenkhkarê,30.149254,0,134,135,5.5478773,22.979057,32337,16,14,3152.548210682593,Q158003
32338,Aÿ,30.149254,0,134,135,20.601103,-24.694191,32338,16,14,8878.647789230623,Q146029
32340,Hatchepsout,27.462687,0,134,135,14.357704,-3.0249724,32340,14,14,14633.531019592561,Q129234
32361,Classe préparatoire aux grandes écoles,23.432835,193,77,88,-2.522157,11.557685,32361,11,10,52582.27010724492,Q1096010
32992,Vice-président des États-Unis,32.835823,153,96,160,-4.959559,1.3994552,32992,18,18,12457.71238219941,Q11699
33068,Cristal,15.373135,192,192,192,-10.82302,5.741291,33068,5,17,11172.355318944175,Q43533
33185,Bernard Fresson,11.343284,0,134,74,9.392024,21.184528,33185,2,1,0.0,Q327229
33533,Connectique,11.343284,114,121,10,4.028193,-23.91923,33533,2,17,0.0,Q2119531
33564,Néfertari (épouse de Ramsès II),12.686567,0,134,135,13.602262,24.688032,33564,3,14,0.07692307692307693,Q210535
33604,François Arago,11.343284,192,192,192,-17.096754,-6.191629,33604,2,9,4578.58428922599,Q154353
33805,Résistance des matériaux,11.343284,0,148,245,-4.23647,16.97168,33805,2,11,0.0,Q240553
33859,Arboretum,10.0,0,148,245,18.777624,18.860277,33859,1,11,0.0,Q272231
33922,Îles Britanniques,16.716417,192,192,192,-14.475518,24.164833,33922,6,26,1268.0889729416563,Q38272
34025,La Quatrième Dimension (série télévisée),10.0,0,164,49,-8.60646,-1.632549,34025,1,4,0.0,Q742103
34101,Liste des empereurs du Japon,10.0,0,160,220,-17.494625,15.4778185,34101,1,15,0.0,Q188210
34161,Biomasse (énergie),23.432835,193,77,88,16.790655,18.118977,34161,11,10,27533.514568274917,Q18537
34411,Massif de la Chartreuse,11.343284,0,160,220,7.5962887,-8.112421,34411,2,10,4084.2214279429922,Q1067900
34424,Cour internationale de justice,14.029851,193,77,88,13.595848,22.78426,34424,4,10,30574.55573311245,Q7801
34692,Voie Domitienne,10.0,152,129,0,23.828127,0.109043695,34692,1,12,0.0,Q1146645
34745,Damas,12.686567,192,192,192,-0.47170556,-18.204306,34745,3,21,3970.2726829758594,Q3766
35050,Guam,16.716417,192,192,192,15.8139105,-13.846245,35050,6,20,36099.88860784625,Q16635
35225,France Culture,43.58209,193,77,88,18.389757,6.3428035,35225,26,10,200012.7709308327,Q19908
35497,Radio Classique,12.686567,193,77,88,11.137447,-4.9410954,35497,3,10,5410.8663341287,Q1340362
35545,Tony Blair,18.059702,253,0,107,23.209526,-1.1288562,35545,7,6,48892.83775133974,Q9545
35789,Magnétisme,15.373135,114,121,10,10.822323,13.603299,35789,5,17,4925.985188406098,Q3294789
36329,Déterminisme,12.686567,114,121,10,-18.206383,-10.68963,36329,3,17,29578.699118835248,Q131133
36490,Corps noir,14.029851,0,148,245,11.5460205,19.227499,36490,4,11,10784.654772882257,Q161424
36540,Saint-Avold,11.343284,192,192,192,-19.317251,-4.738015,36540,2,21,6972.149514128729,Q22485
36606,René Lévesque,11.343284,185,97,239,-22.358358,1.2710418,36606,2,26,0.0,Q381007
36608,Encyclopédie,31.492537,192,192,192,-7.0281687,2.721244,36608,17,10,251633.442603836,Q5292
36622,Lunéville,10.0,192,192,192,2.6581848,-4.0519133,36622,1,10,0.0,Q208794
36676,Arlon,11.343284,114,121,10,-8.420071,-10.028793,36676,2,17,4010.265824672368,Q675960
36862,Mélanésie,15.373135,192,192,192,-16.440979,12.899993,36862,5,20,50812.89931154977,Q37394
37719,Josué,12.686567,192,192,192,13.199205,6.4571147,37719,3,21,17413.68443742753,Q7734
37813,Nouvelle Vague,20.74627,255,42,47,-11.867677,-6.361136,37813,9,18,199827.3784489578,Q193541
38145,Positivisme,12.686567,114,121,10,20.495762,14.05961,38145,3,17,9496.848997394214,Q131015
38158,DuPont,18.059702,193,77,88,0.09091432,1.3993871,38158,7,10,37251.62555173865,Q221062
38874,Le Cercle rouge,19.402985,235,44,170,-11.916967,-9.370389,38874,8,4,22643.229457089506,Q1416440
38917,Malédiction du pharaon,12.686567,0,134,135,22.784595,0.19985741,38917,3,14,327.14517454865216,Q465768
38929,Tonie Marshall,16.716417,235,94,0,-20.508722,7.2235394,38929,6,12,52914.87224608728,Q2555171
38987,Michel Barnier,16.716417,253,0,107,-14.504617,4.7476945,38987,6,6,146361.08711691378,Q438465
39009,Louvain,15.373135,114,121,10,-1.1432818,-8.389927,39009,5,10,44329.37899815641,Q118958
39120,Tage,11.343284,175,95,13,2.6374066,-20.01011,39120,2,11,16990.604665046612,Q14294
39187,Salsa,11.343284,0,126,172,9.850658,-19.402578,39187,2,13,21610.73181684256,Q208239
39437,Loi,22.089554,193,77,88,-0.32792494,-14.50224,39437,10,10,33447.54291481263,Q820655
39452,"Arnaques, Crimes et Botanique",10.0,54,124,233,9.759688,8.354982,39452,1,5,0.0,Q851095
40146,Synthèse additive,14.029851,114,121,10,5.598239,-12.140213,40146,4,17,3781.605242043358,Q353267
40212,Association européenne de libre-échange,14.029851,193,77,88,-12.450407,19.767607,40212,4,10,12117.83318398085,Q166546
40362,Colin Powell,27.462687,153,96,160,11.36702,23.753578,40362,14,18,41485.71864793047,Q150851
40377,Bonn,11.343284,0,148,245,18.423311,-0.25100353,40377,2,12,4553.21282353534,Q586
40386,Andréa Ferréol,16.716417,152,129,0,-20.121925,-3.2738593,40386,6,12,46283.88778138313,Q444522
40464,Paul Touvier,11.343284,192,192,192,20.127356,-4.0254316,40464,2,21,24140.0,Q688313
41061,Araucaria,10.0,54,124,233,14.040437,-3.6583688,41061,1,5,0.0,Q157214
41421,Justinien,14.029851,152,129,0,-7.452169,-2.3094473,41421,4,21,60719.93088951682,Q41866
41454,Les Demoiselles de Rochefort,11.343284,0,134,74,-11.985889,-0.7841476,41454,2,1,6767.761956642892,Q1214975
41470,William McKinley,24.77612,153,96,160,21.188858,18.807037,41470,12,18,2302.814359893603,Q35041
41702,Henry de Montherlant,11.343284,235,44,170,-23.896374,-15.881018,41702,2,4,48.9797186147186,Q379956
41712,Georges Méliès,14.029851,0,134,135,-20.59665,-23.760376,41712,4,14,19319.0,Q152272
41762,John Locke,16.716417,192,192,192,12.640759,-9.410806,41762,6,10,16144.054079761698,Q9353
41981,Yitzhak Rabin,14.029851,153,96,160,13.90793,21.697836,41981,4,18,13615.843673309995,Q34060
42278,Citroën SM,11.343284,0,134,135,-5.1907587,13.18123,42278,2,20,4832.0,Q1093694
42488,Bernard Le Coq,11.343284,152,129,0,13.491436,-0.6618163,42488,2,12,4832.0,Q346121
42681,Marc Porel,11.343284,152,129,0,-23.028313,17.078384,42681,2,12,1295.9954187638393,Q327767
42690,Le Clan des Siciliens,11.343284,0,134,74,6.593877,-17.834497,42690,2,1,3.0,Q1192783
42716,Artus de Penguern,16.716417,235,44,170,-17.62674,15.337601,42716,6,4,37601.87649481494,Q2865970
42817,Jean Renoir,11.343284,192,192,192,15.085798,9.147135,42817,2,12,5420.648916437112,Q50713
42827,Les Parapluies de Cherbourg,16.716417,235,94,0,-23.644463,-0.98011786,42827,6,12,142292.35088753552,Q163868
42966,Oural,15.373135,114,121,10,21.177347,10.742281,42966,5,17,21192.375735591173,Q35600
42967,François Rebsamen,12.686567,193,77,88,16.995861,22.59809,42967,3,10,228.47299788730302,Q383499
42990,Montserrat (Antilles),11.343284,192,192,192,-1.9885955,-21.908384,42990,2,20,7617.64464949403,Q13353
43048,Motown,20.74627,54,124,233,17.482048,8.166265,43048,9,5,5468.588126180439,Q43327
43117,De la Terre à la Lune,11.343284,192,192,192,8.133607,16.890278,43117,2,9,2909.803535632456,Q53592
43528,La Légende dorée,11.343284,192,192,192,-16.919497,21.377302,43528,2,21,9662.0,Q129493
43625,Atlantic Records,28.805971,54,124,233,-4.5004797,-8.629322,43625,15,5,28106.86384239912,Q202440
43773,Liste des personnages de la Bible,15.373135,192,192,192,2.2445471,-4.6471987,43773,5,21,11210.54350515148,Q28020925
43784,Barthélemy (apôtre),15.373135,192,192,192,8.970206,-22.980581,43784,5,21,19319.0,Q43982
43833,Aimant permanent,16.716417,114,121,10,11.184308,16.669172,43833,6,17,19701.074065990146,Q11421
43865,Sophie Daumier,10.0,235,94,0,5.9037204,-19.752163,43865,1,12,0.0,Q3490902
43888,Jacques Demy,24.77612,0,134,74,6.5428467,-11.643375,43888,12,1,202142.8585452192,Q312258
43890,Jacques Revaux,15.373135,152,129,0,13.050805,-23.665344,43890,5,12,6627.37977806518,Q507543
43897,Danièle Delorme,14.029851,0,134,74,-3.7283123,-20.678722,43897,4,1,10617.519429517637,Q290517
43910,Brasilia,11.343284,192,192,192,6.771075,-18.018158,43910,2,5,42521.04866621502,Q2844
43911,Poulet au vinaigre,11.343284,235,94,0,7.8950787,-1.3024493,43911,2,12,6873.989875287208,Q255812
44016,Handicap,14.029851,192,192,192,9.900948,14.596897,44016,4,34,28974.0,Q12131
44028,Robert Dalban,19.402985,0,134,74,-3.2867956,17.115725,44028,8,1,32436.680214473825,Q722412
44109,Marie Dubois,11.343284,235,94,0,17.506466,-14.616457,44109,2,12,3072.7976456948127,Q128820
44110,Le Monocle noir,12.686567,0,134,74,-19.928078,-11.408751,44110,3,1,0.0,Q3224744
44127,Philippe Laudenbach,11.343284,0,134,74,10.123761,-24.438932,44127,2,4,12484.161837201254,Q2087638
44228,Pyramide,12.686567,192,192,192,21.32161,-21.98834,44228,3,15,1861.1435364285564,Q3358290
44270,Catherine Breillat,11.343284,0,134,74,7.316285,-9.140065,44270,2,1,13316.92893588551,Q289054
44281,Jean-Claude Dauphin,11.343284,0,134,74,19.208797,1.1475484,44281,2,1,3402.5319933509695,Q1684746
44318,Gisèle Pascal,11.343284,235,94,0,-11.538385,14.418484,44318,2,12,0.0,Q369282
44402,Pacte de Varsovie,16.716417,253,0,107,-17.172083,-12.841247,44402,6,6,634.228789620119,Q41644
44435,Liste des stations du métro de Paris,11.343284,192,192,192,-22.8517,24.466946,44435,2,10,258.517494781719,Q1312800
44472,"La Vérité (film, 1960)",12.686567,235,94,0,-0.24281082,-6.0331135,44472,3,12,4832.0,Q1217355
44573,Henri Cartier-Bresson,10.0,253,0,107,10.767838,22.00407,44573,1,6,0.0,Q156567
44700,Ogre,11.343284,114,121,10,6.284464,-7.6888113,44700,2,17,1224.0647305336652,Q290562
44844,Pèlerinage,15.373135,192,192,192,9.327217,3.8468132,44844,5,21,16607.32012966032,Q1644573
44866,Intégration par parties,10.0,192,192,192,11.528753,-17.437963,44866,1,15,0.0,Q273328
45051,Machine à vapeur,14.029851,0,148,245,12.853264,11.785221,45051,4,11,11391.651703404521,Q12760
45059,Trotskisme,22.089554,193,77,88,-17.606651,-20.665968,45059,10,10,232580.50828726593,Q181133
45312,MSN,10.0,54,124,233,-7.7941113,10.562066,45312,1,5,0.0,Q192845
45382,Plaque tectonique,14.029851,60,163,0,-3.175796,20.454721,45382,4,25,24144.0,Q215680
45619,Jules Romains,15.373135,152,129,0,13.381087,1.5177501,45619,5,12,11765.057895943297,Q334983
45679,Nombre décimal,15.373135,192,192,192,7.2085414,-2.6828012,45679,5,15,0.0,Q20154908
45819,Ligne à haute tension,12.686567,0,157,116,-14.507357,-2.4656942,45819,3,17,22257.67575804913,Q18562917
45835,Anamorphose,11.343284,153,96,160,-6.8728385,-20.649834,45835,2,18,9662.0,Q217422
46040,The Wall,12.686567,54,124,233,-16.900576,-20.23314,46040,3,5,22056.811967306083,Q151114
46100,Sam Mendes,14.029851,152,129,0,0.07477658,20.09231,46100,4,15,14493.0,Q223233
46170,Opération Market Garden,23.432835,0,134,74,-2.2307982,14.305742,46170,11,1,22475.947105989722,Q189930
46179,Le Pont de la rivière Kwaï (film),19.402985,192,192,192,12.534557,13.581001,46179,8,18,75470.86113040464,Q188718
46225,Bernard Montgomery,15.373135,0,134,74,-20.865265,1.2882679,46225,5,1,438.4128683461236,Q152025
46229,Luftwaffe,14.029851,0,134,135,-4.5987916,-24.692316,46229,4,20,70589.99834841337,Q56013
46287,Vitamine B3,11.343284,114,121,10,-13.3546095,10.826767,46287,2,17,0.0,Q134658
46395,Le Gendarme se marie,15.373135,235,94,0,-1.0674487,-1.1023045,46395,5,12,10932.73710385324,Q140602
46399,Pont,34.179108,0,157,116,-17.270683,19.399626,46399,19,11,368047.0520427564,Q12280
46477,Georges Géret,14.029851,0,134,74,-14.134182,17.419868,46477,4,1,12496.349807639059,Q1508941
46479,Rufus,15.373135,152,129,0,20.978006,13.6126795,46479,5,12,43470.03605337696,Q715111
46499,Soufflage du verre,11.343284,153,96,160,19.030193,-12.028424,46499,2,18,4832.0,Q12185286
46810,Pacte germano-soviétique,14.029851,0,134,135,2.7045305,14.182931,46810,4,20,25734.30314662628,Q130796
46938,Guerres de la Révolution française,14.029851,192,192,192,-14.81338,-4.655773,46938,4,26,16569.141267546718,Q207318
47175,Acide gras,15.373135,193,77,88,2.6506734,3.7243083,47175,5,10,20927.38099183829,Q61476
47744,Rosy Varte,15.373135,0,134,74,-13.247867,13.485771,47744,5,1,84193.24494053265,Q2641146
47748,Sept Ans au Tibet,11.343284,185,97,239,-8.58613,16.23989,47748,2,11,583.7450856875902,Q844883
47749,Pierre Tchernia,14.029851,0,134,74,17.339277,-3.4051926,47749,4,1,722.6753607162007,Q1894524
47879,Priam,10.0,0,134,74,-3.7684546,9.957353,47879,1,1,0.0,Q170473
47919,Ticky Holgado,12.686567,235,94,0,12.808326,-9.383025,47919,3,12,3367.0188821943248,Q2121322
47958,Nagoya,11.343284,0,160,220,20.3524,3.8129442,47958,2,15,0.0,Q11751
48005,Sol (pédologie),32.835823,193,77,88,24.495968,4.7963634,48005,18,10,141746.48112523346,Q36133
48163,"Xena, la guerrière",11.343284,255,42,47,-20.838844,2.810629,48163,2,17,14490.0,Q38497
48236,Nick Park,19.402985,255,42,47,-10.1543255,15.122466,48236,8,13,14447.992911738536,Q336206
48521,Sabine Haudepin,12.686567,0,134,74,-15.678785,4.7306094,48521,3,1,2324.515268773565,Q432685
49535,France 24,22.089554,193,77,88,-1.6964024,-10.759792,49535,10,10,334841.6717090273,Q166180
49555,LCI,59.701492,193,77,88,-19.10577,-4.8431673,49555,38,10,659179.0045448996,Q3207314
49585,Mary Donaldson,22.089554,192,192,192,-3.184549,5.945152,49585,10,26,15159.550500410925,Q208615
49677,Moteur-fusée,16.716417,192,192,192,3.3643963,-1.8481114,49677,6,28,33779.5,Q335225
49961,Hispaniola,12.686567,192,192,192,22.12781,8.168303,49961,3,5,0.0,Q25277
49963,Louis Althusser,10.0,54,124,233,-11.466148,-6.0746703,49963,1,12,0.0,Q184169
50058,Jacques François,15.373135,0,134,74,15.025541,19.258177,50058,5,1,19374.73088015164,Q162701
50277,Grammy Awards,42.238808,54,124,233,-8.547928,-6.0330577,50277,25,5,261263.6760539963,Q41254
50307,Période de révolution,10.0,192,192,192,19.681143,15.314529,50307,1,28,0.0,Q37640
50333,Jack Kirby,10.0,255,42,47,-3.489911,-14.293423,50333,1,17,0.0,Q311607
50356,Traités de Westphalie,11.343284,192,192,192,-24.048923,9.0975895,50356,2,26,19316.0,Q150995
50647,Exode rural,11.343284,253,0,107,-18.19788,-21.914286,50647,2,6,0.0,Q2608153
50906,Gilles Villeneuve,20.74627,41,139,0,-9.991297,3.1599057,50906,9,23,37.80698964375259,Q172845
51125,Nicéphore Niépce,10.0,235,44,170,-9.088517,14.468793,51125,1,4,0.0,Q188342
51160,Nunchaku,10.0,153,96,160,16.331764,-7.5504045,51160,1,18,0.0,Q204206
51203,Saint-Quentin-en-Yvelines,12.686567,192,192,192,5.745341,1.1896614,51203,3,36,4832.0,Q1120022
51281,La Bresse (Vosges),12.686567,192,192,192,19.810328,-22.090208,51281,3,28,0.0,Q819875
51529,Olympia (Paris),50.298508,0,126,172,14.4464655,-7.583936,51529,31,5,362961.14474277006,Q915451
51546,Fermentation,12.686567,193,77,88,6.9636827,24.162378,51546,3,10,2810.6642838525045,Q41760
51652,Massacre des Héréros et des Namas,12.686567,0,160,220,1.5935116,12.778495,51652,3,38,0.0,Q312492
51772,Temple de Jérusalem,15.373135,192,192,192,-18.731667,-7.211276,51772,5,21,57751.45226061824,Q3906600
51909,IG Farben,10.0,193,77,88,-17.162172,-20.796068,51909,1,10,0.0,Q156152
52473,Un jour sans fin,11.343284,235,94,0,-9.717373,18.453867,52473,2,14,9662.0,Q488655
52544,Deng Xiaoping,12.686567,185,97,239,-2.590113,16.702065,52544,3,11,5286.877587348155,Q16977
52684,McDonnell Douglas F-4 Phantom II,22.089554,0,160,220,5.1484747,-11.988051,52684,10,18,46813.15632377852,Q151432
52756,Autoroute A4 (France),14.029851,0,157,116,24.197104,-0.53770274,52756,4,11,38612.0,Q733222
52896,Francis Drake,11.343284,192,192,192,11.472839,24.534447,52896,2,20,3772.4975089342724,Q36517
53747,Luc Plamondon,26.119404,54,124,233,-8.898687,17.239544,53747,13,5,6826.57526102967,Q591655
53906,Sophiste,12.686567,192,192,192,14.486034,18.671942,53906,3,15,14492.0,Q3750514
53925,Quadrature du cercle,11.343284,192,192,192,-14.791356,5.5912023,53925,2,15,2729.1005399530623,Q193394
53946,Comédie musicale,36.86567,54,124,233,13.3744335,24.500237,53946,21,5,200951.08982502593,Q2743
54307,Paco de Lucía,10.0,193,77,88,-10.206178,-3.1144037,54307,1,10,0.0,Q153300
54806,Pierre Bayle,10.0,192,192,192,-22.755098,11.43633,54806,1,10,0.0,Q214816
54846,Frédéric Joliot-Curie,14.029851,0,134,74,21.818834,10.691732,54846,4,1,14751.470591621917,Q150989
54847,Irène Joliot-Curie,11.343284,0,134,74,-15.120414,8.116058,54847,2,11,8529.755231607985,Q7504
55028,Yom Kippour,11.343284,255,42,47,-23.821505,-8.796794,55028,2,13,0.0,Q132994
55062,Aum Shinrikyō,12.686567,235,94,0,18.698193,1.6625116,55062,3,27,9662.0,Q217408
55194,David Livingstone,11.343284,175,95,13,-21.997604,-7.5298367,55194,2,11,11691.51712486062,Q48373
55319,Victor-Emmanuel III,10.0,192,192,192,-10.410658,-23.50727,55319,1,21,0.0,Q150642
55491,Cinéma français,39.55224,152,129,0,-15.368343,-14.0757885,55491,23,12,317974.1903974537,Q242080
55881,Douchy (Loiret),10.0,235,94,0,-19.066452,-9.868571,55881,1,12,0.0,Q249609
56150,Les Onze Commandements,12.686567,0,168,183,5.5021453,-12.961146,56150,3,7,9663.0,Q3234360
56302,John Kerry,34.179108,153,96,160,-7.7750616,10.0058,56302,19,18,27991.832315411804,Q22316
56463,Ayn Rand,12.686567,193,77,88,-18.289164,19.708094,56463,3,10,7877.473768696279,Q132524
56642,Carburant,12.686567,192,192,192,8.312707,22.523922,56642,3,28,9653.0,Q337540
56900,Alphonse Juin,11.343284,192,192,192,-0.9749142,5.2672787,56900,2,21,9662.0,Q381244
57131,Concino Concini,14.029851,0,157,116,10.445996,6.3725386,57131,4,11,32156.738094552486,Q442205
57228,Général de brigade,15.373135,192,192,192,-7.66058,-8.192546,57228,5,26,27503.660758670456,Q152956
57289,Langues germaniques,11.343284,192,192,192,-2.1784215,2.601592,57289,2,26,0.0,Q21200
57493,Pierre Brossolette,11.343284,193,77,88,19.08238,-22.622646,57493,2,10,0.0,Q680881
57584,Munition,11.343284,0,160,220,21.949747,-20.811222,57584,2,24,9662.0,Q185785
58088,Florence Nightingale,12.686567,0,134,135,-13.957929,-7.9090242,58088,3,20,135630.08163381263,Q37103
