,Label,size,r,g,b,x,y,Id,Degree,modularity_class,betweenesscentrality
152269,Knock,16.716417,152,129,0,10.86266,20.022585,152269,6,12,1732.68307609912
152280,Transfusion_sanguine,14.029851,192,192,192,-6.2945204,-15.18108,152280,4,10,32951.65439030741
152362,Voiron,18.059702,152,129,0,-17.693443,17.32131,152362,7,12,26342.69467679383
152722,Gabriel_Heinze,11.343284,192,192,192,-19.479244,-8.633929,152722,2,33,0.0
152747,Alan_Alda,14.029851,0,164,49,-8.25691,-3.5186756,152747,4,20,38178.970412097275
152794,Daniel_Bravo,10.0,0,168,183,18.770582,4.416555,152794,1,0,0.0
152871,"Scarface_(film,_1932)",15.373135,153,96,160,-14.9504795,-20.576563,152871,5,18,9535.630540748765
153309,Équipement_sportif,10.0,193,77,88,19.487429,-16.71878,153309,1,10,0.0
153347,Suzanne_Flon,15.373135,185,97,239,10.371504,17.595957,153347,5,9,23953.283916202974
153361,Jean_Girault,26.119404,235,94,0,14.556735,-7.390417,153361,13,12,51931.075166869996
153524,Alain_Roche,12.686567,60,163,0,3.4131417,10.450752,153524,3,0,10017.866704811722
153601,Marc-Édouard_Nabe,14.029851,193,77,88,-0.37322965,-23.936787,153601,4,10,10009.487884996346
154033,Gérard_Houllier,12.686567,0,168,183,-15.793669,-15.525396,154033,3,0,33784.732542316764
154188,Cab_Calloway,15.373135,54,124,233,-22.415752,12.641673,154188,5,5,37222.60552195493
154298,Gaetano_Donizetti,10.0,255,42,47,3.6711311,14.658244,154298,1,15,0.0
154337,Gazélec_Football_Club_Ajaccio,31.492537,60,163,0,-12.938449,-6.2753797,154337,17,0,55773.78886660183
154353,Saugeais,11.343284,193,77,88,-18.65153,18.705948,154353,2,10,0.0
154409,Bernard_Cazeneuve,27.462687,193,77,88,-7.059316,-14.701266,154409,14,10,85533.93830135027
154445,Birmingham_City_Football_Club,11.343284,0,168,183,-5.029233,-6.393966,154445,2,0,4832.0
154512,Hispano-Suiza,12.686567,41,139,0,7.5071597,-24.368023,154512,3,18,11656.45241898487
154700,Martina_Hingis,38.208954,192,192,192,-19.201199,24.139877,154700,22,8,6218.706691891246
154814,Auckland,24.77612,192,192,192,-17.64648,12.587271,154814,12,2,410915.0271260821
155179,Dominique_Bussereau,10.0,54,124,233,11.5253315,6.601179,155179,1,5,0.0
155359,Paul_W._S._Anderson,10.0,0,168,183,-2.6287367,18.618107,155359,1,3,0.0
155631,Paris_Saint-Germain_Football_Club_(féminines),15.373135,175,95,13,-19.505648,21.78362,155631,5,3,22071.98274592187
155991,Reynald_Pedros,11.343284,60,163,0,0.8661986,19.066399,155991,2,0,4891.843590879076
155996,Valenciennes_Football_Club,44.925373,60,163,0,22.299297,-8.519827,155996,27,0,224630.0986392867
156056,Pretoria,14.029851,175,95,13,4.2969575,-12.854349,156056,4,11,71392.91637666906
156235,Raymond_Pellegrin,14.029851,235,94,0,8.995441,-9.29288,156235,4,12,11122.878527438917
156582,Sarin,11.343284,235,94,0,18.488565,3.8874142,156582,2,18,0.0
156726,Jean_Lafitte,14.029851,192,192,192,-5.5595765,16.894552,156726,4,2,4832.0
157326,Le_Gendarme_en_balade,15.373135,235,94,0,-18.132761,-24.046618,157326,5,12,37350.65138663897
157785,Laurent_Fournier,14.029851,235,94,0,22.390036,15.215251,157785,4,0,15066.740365346122
157891,Football_australien,14.029851,175,95,13,-13.82713,-5.0096273,157891,4,3,1037.2769850971029
158611,Aviator,38.208954,153,96,160,8.7415495,-7.370491,158611,22,18,245830.08898865277
159302,Tchao_Pantin,11.343284,0,134,74,19.977371,0.62188864,159302,2,1,1170.8861083871234
159329,Gazon_maudit,14.029851,235,94,0,4.419384,-4.9067793,159329,4,12,19924.464500224705
159348,Saint-Domingue_(ville),16.716417,192,192,192,-18.422562,11.756839,159348,6,2,58943.13742790003
160225,Victor-Emmanuel_II,14.029851,192,192,192,14.334034,1.0530205,160225,4,11,35844.71631286836
160686,Purple_Heart,16.716417,153,96,160,-1.2914735,-15.924761,160686,6,18,2281.3334763610396
160688,Drame_de_Mayerling,11.343284,0,148,245,-18.993765,23.245735,160688,2,27,1352.8707148232072
160738,Richard_Francis_Burton,11.343284,175,95,13,7.5533195,-6.138772,160738,2,11,8746.583437008607
160753,Mungo_Park,11.343284,193,77,88,-22.490875,-21.855413,160753,2,10,4832.0
161118,Sleepy_Hollow_(film),15.373135,235,94,0,15.524026,11.928177,161118,5,2,1610.0000000001744
161286,Jim_Jarmusch,11.343284,54,124,233,1.5354584,-6.867326,161286,2,5,11966.890533204407
161810,Dania_Ramírez,11.343284,152,129,0,8.657025,-22.818104,161810,2,29,4832.0
162277,Élisabeth_de_Wittelsbach,14.029851,0,148,245,9.455663,-1.1324573,162277,4,27,16630.299301487164
162290,Natron,11.343284,192,192,192,-12.020012,20.80721,162290,2,14,5006.010887375784
162373,Rabah_Madjer,11.343284,0,168,183,22.23822,-5.241272,162373,2,0,0.0
162376,Rory_Gallagher,10.0,0,126,172,13.63069,2.8947897,162376,1,5,0.0
162523,Daniel_Russo,11.343284,153,96,160,4.683537,-17.603382,162523,2,18,4832.0
162567,Christophe_Salengro,16.716417,152,129,0,14.542294,-9.674477,162567,6,12,87847.6152491529
162693,Roch_Hachana,11.343284,255,42,47,21.673145,17.278296,162693,2,13,0.0
162850,Sebastião_Salgado,15.373135,114,121,10,15.364325,-18.491718,162850,5,17,23416.02797998608
163434,Élizabeth_Bourgine,12.686567,0,164,49,8.658076,19.954826,163434,3,9,6408.9686926378245
163700,Ocarina,10.0,192,192,192,19.821468,4.055632,163700,1,9,0.0
163887,Les_Fourberies_de_Scapin,12.686567,185,97,239,2.4096882,23.490921,163887,3,9,11240.167191553626
163979,Liste_des_codes_AITA_des_aéroports/A,10.0,192,192,192,-13.742211,-23.426947,163979,1,2,0.0
164479,Austin_Powers_dans_Goldmember,14.029851,192,192,192,-8.312902,6.05944,164479,4,2,51291.35622696832
165589,Big_Fish_(film),15.373135,235,94,0,17.989733,-4.1413045,165589,5,2,1610.0000000001744
165687,Shetland,15.373135,192,192,192,16.593124,-12.579238,165687,5,26,42.66839318669041
165791,Tunicata,10.0,193,77,88,14.054805,10.894245,165791,1,10,0.0
166034,West_Bromwich_Albion_Football_Club,18.059702,0,168,183,-7.566637,-13.101365,166034,7,0,4249.520529174289
166166,Championnat_des_Pays-Bas_de_football,31.492537,0,168,183,17.542957,-13.629633,166166,17,0,104753.23504762148
166558,Conscription,16.716417,253,0,107,2.7077339,15.308293,166558,6,6,40834.90059802018
166958,Histoire_de_la_Norvège,31.492537,192,192,192,-14.094146,1.2534585,166958,17,26,111277.20095248087
166971,Chicken_Run,19.402985,255,42,47,8.060912,-0.7233612,166971,8,13,29314.634301849954
167003,Cheval_de_selle,15.373135,0,160,220,22.17422,-20.168846,167003,5,24,62660.0
168299,Walter_Model,18.059702,0,134,74,5.3275485,11.71048,168299,7,1,15649.952101303137
168787,Catherine_Langeais,10.0,192,192,192,17.75965,2.2449193,168787,1,19,0.0
168995,Milly-la-Forêt,12.686567,0,157,116,-14.416923,-1.0334013,168995,3,21,34661.78009550736
169049,Amanda_Tapping,10.0,185,97,239,5.420796,-10.389266,169049,1,9,0.0
169220,Tombe_du_Soldat_inconnu_(France),14.029851,153,96,160,-7.5060287,-9.428286,169220,4,18,11703.213368304449
169375,Michael_Shanks,11.343284,185,97,239,-4.5018225,4.9196796,169375,2,9,4832.0
169784,Charles_Boyer,15.373135,0,134,74,-23.728521,-11.205609,169784,5,1,12142.144083265572
170435,Inuline,10.0,193,77,88,-24.630497,6.876527,170435,1,10,0.0
170478,Tobie_Nathan,11.343284,193,77,88,16.00184,-21.119228,170478,2,10,518.9498462145847
170939,Acide_nitrique,15.373135,114,121,10,-14.215263,10.628349,170939,5,17,1756.8288641135875
171021,Les_Échos,97.31344,193,77,88,-23.254454,-7.4194818,171021,66,10,850518.9782623744
171364,Championnat_de_France_de_football_de_National_3,47.611942,60,163,0,8.813838,3.0934517,171364,29,0,89625.61612338111
171469,Hôtel_de_Matignon,20.74627,193,77,88,-4.209462,-0.444498,171469,9,10,13509.448092456458
171581,Parti_communiste_chinois,19.402985,185,97,239,4.410014,-16.303396,171581,8,11,59342.613554891774
171757,Chrysler_Building,11.343284,192,192,192,-21.496477,-2.4125514,171757,2,15,0.0
171804,Stephen_Daldry,19.402985,255,42,47,-20.624279,-7.7039957,171804,8,13,61271.55408087243
171953,Out_of_Africa,14.029851,192,192,192,-6.70407,-10.592995,171953,4,9,40874.35114168393
172057,Leslie_Nielsen,11.343284,0,164,49,-6.1084256,2.6207955,172057,2,20,3591.3344705949717
172074,Keynésianisme,12.686567,193,77,88,-11.354591,-4.7753696,172074,3,10,614.8503698602419
172158,California_Institute_of_Technology,10.0,235,94,0,-22.386145,5.5725355,172158,1,12,0.0
172838,Alexandre_Parodi,15.373135,0,134,74,9.259453,-24.373398,172838,5,1,3106.884801143882
173247,Cadastre,11.343284,193,77,88,3.5647717,-8.225091,173247,2,10,3718.7186602096963
173432,Lucas_Belvaux,12.686567,235,94,0,-1.4226086,-22.94842,173432,3,12,21633.429669453883
174251,Ptolémée_XIII,26.119404,0,134,135,-16.344725,-19.675138,174251,13,14,39383.823357490335
174338,Paris_brûle-t-il_?,15.373135,0,134,74,-5.5123224,9.389995,174338,5,1,2862.1106405961264
174813,Bernhard_von_Bülow,14.029851,192,192,192,2.6362078,20.422237,174813,4,19,14175.106662029202
174945,Jonatan_Cerrada,10.0,192,192,192,-22.025772,-1.9965658,174945,1,10,0.0
175883,Marianne_(magazine),40.895523,193,77,88,-7.0720477,-16.359419,175883,24,10,81240.32856128443
176510,Jacqueline_Joubert,11.343284,192,192,192,14.179327,9.300978,176510,2,19,4832.0
177151,Stade_de_Gerland,28.805971,175,95,13,-5.985056,10.808301,177151,15,3,47449.00563072054
177456,Hosni_Moubarak,10.0,192,192,192,6.3027167,22.526459,177456,1,11,0.0
177947,George_Gershwin,11.343284,54,124,233,15.501435,-0.3146178,177947,2,5,379.7672659025786
178418,Unione_Calcio_Sampdoria,28.805971,0,168,183,4.2427945,-5.6087713,178418,15,0,99418.98255377352
178588,Le_Soleil_des_voyous,15.373135,192,192,192,14.93144,-5.5553064,178588,5,9,37478.2261798239
178765,Révolution_belge,10.0,0,160,220,-16.261295,0.07615447,178765,1,24,0.0
179178,Léonora_Dori,10.0,0,157,116,6.4941573,17.79196,179178,1,21,0.0
179501,Benoît_Delépine,19.402985,152,129,0,-0.4081367,-7.5650268,179501,8,12,40394.16870899536
179615,Vipère_au_poing_(film),12.686567,0,134,74,24.917011,-9.440976,179615,3,1,14490.0
179997,Murray_Head,10.0,0,126,172,17.394573,-10.955612,179997,1,5,0.0
180524,NHIndustries_NH90,11.343284,0,160,220,24.172163,17.030985,180524,2,24,6419.806184009994
180926,Françoise_Mallet-Joris,10.0,0,126,172,-8.828238,15.7170515,180926,1,5,0.0
181212,Trans_World_Airlines,18.059702,153,96,160,-1.9279082,-16.260435,181212,7,18,7165.943607130893
181318,Lois_Jules_Ferry,12.686567,192,192,192,5.4877443,-24.444786,181318,3,10,5747.969304451736
181569,Projection_de_Mercator,11.343284,0,148,245,11.234066,22.945993,181569,2,21,0.0
181629,Bâton_lumineux,10.0,192,192,192,6.75935,-0.27997056,181629,1,17,0.0
181695,Plouay,12.686567,192,192,192,-13.4704,24.823153,181695,3,11,0.16666666666666666
181752,Loi_11_du_football,11.343284,60,163,0,15.959041,21.64576,181752,2,0,4832.0
182030,Bouclier_de_Brennus,27.462687,175,95,13,-24.670208,-6.7150774,182030,14,3,4106.864534047617
182887,Yann_Wehrling,19.402985,193,77,88,-22.713104,12.221556,182887,8,10,7024.770030382786
183392,Huddersfield,11.343284,0,168,183,2.2054653,-1.3691857,183392,2,0,0.0
183668,Greffe_(médecine),16.716417,193,77,88,-21.955727,-20.515413,183668,6,10,45813.43378662098
183834,Hambourg_SV,18.059702,0,168,183,22.251059,4.214169,183834,7,0,33210.280064472696
184842,Machine_à_courant_continu,16.716417,114,121,10,14.314051,16.310623,184842,6,17,7336.023582450345
184867,Machine_asynchrone,12.686567,114,121,10,-15.256601,-6.9419293,184867,3,17,8645.15842930791
185064,Fabrice_Fiorèse,10.0,0,168,183,2.0311446,16.482803,185064,1,0,0.0
185431,Morlaàs,12.686567,175,95,13,-14.801512,18.946806,185431,3,3,13100.446445247137
185446,Androgène,12.686567,54,124,233,7.449897,0.021960372,185446,3,5,10338.571127062414
185744,Radiesthésie,12.686567,192,192,192,10.321638,-15.951395,185744,3,10,3011.1774428897284
186184,Stade_français_Paris_rugby,50.298508,175,95,13,0.37599507,24.431435,186184,31,3,13442.680375506048
186321,Christine_de_Suède,10.0,192,192,192,3.4437823,8.431057,186321,1,23,0.0
186521,Aviron_bayonnais_rugby_pro,10.0,60,163,0,12.658109,-13.211006,186521,1,0,0.0
186543,Union_sportive_arlequins_perpignanais,35.52239,175,95,13,-23.026958,5.324379,186543,20,3,7198.707558097819
186555,Castres_olympique,38.208954,175,95,13,11.897584,17.377232,186555,22,3,15522.026488241976
186595,Montpellier_Hérault_rugby,10.0,175,95,13,-1.3626679,-1.0336224,186595,1,3,0.0
188148,Eagles,16.716417,192,192,192,5.2057548,18.627146,188148,6,21,0.0
188151,Hotel_California_(album_des_Eagles),16.716417,192,192,192,-23.134083,-2.3805559,188151,6,21,0.0
189607,Zog_Ier,12.686567,192,192,192,-18.711258,-12.71215,189607,3,11,4832.0
190561,Armorique,16.716417,192,192,192,-15.969956,-0.18612131,190561,6,5,25488.545925111936
191060,Lizy-sur-Ourcq,11.343284,235,44,170,5.2953353,0.08359848,191060,2,4,0.0
191086,Génie_mécanique,12.686567,0,148,245,-6.889381,-19.313446,191086,3,21,0.5
191135,Néstor_Kirchner,11.343284,0,134,135,-23.227606,14.00179,191135,2,22,0.0
191261,Isles-les-Meldeuses,10.0,192,192,192,14.182654,-21.51247,191261,1,19,0.0
191527,Éric_Serra,11.343284,235,44,170,-8.042957,22.594107,191527,2,4,14490.000000000004
191616,Harry_Potter_et_la_Chambre_des_secrets,20.74627,255,42,47,-8.08231,14.391077,191616,9,13,1605.2097543098614
191657,Ânkhésenamon,20.74627,0,134,135,3.2904615,-15.469561,191657,9,14,7481.226646994888
192019,Pan_American_World_Airways,19.402985,153,96,160,16.056385,-7.556635,192019,8,18,17499.181491113657
192229,Alan_Stivell,18.059702,192,192,192,-15.005639,11.013467,192229,7,5,59335.73639340958
192305,Diéthylstilbestrol,10.0,114,121,10,10.182491,-18.507748,192305,1,17,0.0
192379,Pédopsychiatrie,14.029851,192,192,192,-20.16264,22.87063,192379,4,10,2988.5536889843606
192594,Spurs_de_San_Antonio,16.716417,192,192,192,-8.710276,-9.968467,192594,6,28,2416.5
192619,Idriss_Déby,11.343284,193,77,88,0.12646224,0.86786,192619,2,10,18996.01027945589
192979,La_Guerre_des_boutons_(roman),10.0,192,192,192,6.7551384,-17.371344,192979,1,18,0.0
193264,Tijuana,11.343284,193,77,88,-2.0949771,15.178845,193264,2,10,1085.1976211044546
193636,Jeanne_Balibar,12.686567,54,124,233,-5.976876,8.324621,193636,3,12,17212.39106478966
193929,Stade_de_la_Beaujoire,20.74627,175,95,13,-11.228402,13.240711,193929,9,3,121892.21508076946
194012,Jacqueline_Maillan,14.029851,235,94,0,0.06777985,24.42333,194012,4,12,9302.359450075945
194509,Jefferson_Davis,11.343284,192,192,192,5.569945,11.09079,194509,2,26,3547.00629864163
195557,Orcades,15.373135,192,192,192,5.882254,17.730093,195557,5,26,6848.909642631855
195759,Ushuaïa_(homonymie),14.029851,193,77,88,6.9904184,-0.5354733,195759,4,10,37.5701151562202
195762,Ushuaïa_TV,16.716417,193,77,88,-11.816598,8.658811,195762,6,10,18272.471338076364
196905,Cyclines_(antibiotiques),10.0,0,134,135,-13.585443,20.580654,196905,1,3,0.0
197096,Nevermind,12.686567,54,124,233,-9.517538,20.721691,197096,3,5,2374.364768331668
197323,Le_Bigdil,10.0,192,192,192,-5.9166017,5.8708344,197323,1,1,0.0
197350,Fernand_Sardou,11.343284,0,134,135,14.810564,19.07336,197350,2,22,4832.0
197351,Jackie_Sardou,18.059702,152,129,0,15.856663,-23.81364,197351,7,12,21938.184930929645
197472,Club_Atlético_Boca_Juniors,16.716417,0,168,183,-5.601875,-21.750797,197472,6,0,38032.88161766395
198428,The_Stranglers,12.686567,192,192,192,-16.403738,-4.0291653,198428,3,13,9085.049834874048
199759,Enseignant,14.029851,153,96,160,11.204964,-20.287462,199759,4,18,16020.332878081868
200924,Ben-Hur,12.686567,255,42,47,-11.411067,-14.076537,200924,3,13,0.0
201010,Paquebot_transatlantique,15.373135,0,148,245,-24.555277,-2.669144,201010,5,21,20076.45537147421
201271,François_Hadji-Lazaro,10.0,185,97,239,-6.869277,-15.970789,201271,1,9,0.0
201702,Liste_des_pays_par_émissions_de_dioxyde_de_carbone,11.343284,193,77,88,-14.097577,21.574644,201702,2,10,274.5726533853087
201766,Auld_Alliance,15.373135,235,44,170,21.146585,10.998773,201766,5,31,52721.239121354025
201767,Trombe_marine,12.686567,192,192,192,-13.587684,8.902754,201767,3,2,147655.82045291128
202269,Paris-Nice_2005,11.343284,192,192,192,13.795721,21.829393,202269,2,11,0.0
202706,Ambassadeur,16.716417,235,44,170,-23.21686,-4.455073,202706,6,10,122583.0420236566
203106,Vera_Drake,12.686567,255,42,47,13.294249,2.5674453,203106,3,13,6157.587678327914
203227,Atahualpa,10.0,192,192,192,13.304814,-23.845228,203227,1,10,0.0
204622,Langue_de_bois,10.0,192,192,192,-10.13387,-20.57878,204622,1,15,0.0
205261,Des_agents_très_spéciaux,12.686567,0,164,49,-13.122147,-3.7347667,205261,3,20,2384.319377773749
205645,Bretagne_Classic,16.716417,192,192,192,-10.864404,-3.632318,205645,6,11,244.25514862043943
206011,Joan_Fontaine,11.343284,235,94,0,-6.5193233,13.888548,206011,2,18,0.0
206075,Ordre_des_Arts_et_des_Lettres,51.641792,235,44,170,23.985659,-9.20419,206075,32,4,567010.6056877065
206174,Cahokia,14.029851,192,192,192,20.528503,-16.839218,206174,4,15,208.1733876188834
206404,Andy_Roddick,40.895523,192,192,192,12.790159,-10.051283,206404,24,8,24082.6721163173
206563,Ulrich_Ramé,12.686567,60,163,0,11.892898,-11.493912,206563,3,0,5659.521071970563
206794,Alejandro_Valverde,18.059702,192,192,192,21.878326,-1.7134848,206794,7,11,14492.166666666668
207653,Philippe_Djian,10.0,235,94,0,-9.702368,10.998342,207653,1,12,0.0
207731,Babe_Ruth,14.029851,0,157,116,-24.549524,13.917299,207731,4,17,14490.5
207766,Hermann_von_Helmholtz,14.029851,0,148,245,18.348858,-22.182549,207766,4,21,9225.756887286152
207791,Comité_des_chasses_présidentielles,16.716417,193,77,88,-18.469429,-0.75312066,207791,6,10,15768.792561052427
208031,René_Bousquet,10.0,192,192,192,-12.593368,-9.667428,208031,1,19,0.0
208126,Shirley_MacLaine,18.059702,235,94,0,20.969809,24.207544,208126,7,18,114236.69725796656
208149,Felipe_Massa,44.925373,41,139,0,-8.4562025,7.560491,208149,27,23,28990.290883276102
208158,Sauber,38.208954,41,139,0,11.821473,-20.15259,208158,22,23,2410.5341308591533
208941,Sébastien_Bourdais,16.716417,41,139,0,16.926298,11.36498,208941,6,23,1043.2424854999758
209300,Pierre_Nora,11.343284,152,129,0,-16.312986,-21.984034,209300,2,12,2999.6946891643884
209909,Ferdinand_Buisson,12.686567,152,129,0,3.4321349,-21.833866,209909,3,12,10473.397472563965
210094,Mark_Webber,40.895523,41,139,0,8.607817,-5.288665,210094,24,23,28166.38008595622
210224,Remote_Authentication_Dial-In_User_Service,10.0,192,192,192,21.470469,23.226578,210224,1,15,0.0
210319,Kevin_Smith_(réalisateur),10.0,0,164,49,-6.3669877,20.617205,210319,1,9,0.0
210412,Vladimir_Jankélévitch,11.343284,193,77,88,12.653099,4.240123,210412,2,10,240.20335249632961
210980,Hicham_El_Guerrouj,10.0,175,95,13,-21.844654,13.36141,210980,1,3,0.0
211849,Jan_Palach,14.029851,253,0,107,16.147163,-1.9182475,211849,4,6,277.2074491053693
212027,Et_pour_quelques_dollars_de_plus,15.373135,153,96,160,-11.452768,5.0708556,212027,5,18,4024.9289463844043
212902,Minority_Report,14.029851,235,94,0,15.155452,15.028105,212902,4,7,29067.294115402314
213524,Barry_Goldwater,23.432835,153,96,160,1.5756317,-17.367077,213524,11,18,128.2846114719028
214205,U_Thant,27.462687,253,0,107,-10.87421,24.092018,214205,14,6,141.9753892592457
214458,Christian_Spitz,10.0,0,126,172,22.58694,1.9931805,214458,1,27,0.0
215606,Circuit_de_Spa-Francorchamps,42.238808,41,139,0,19.217018,-14.594396,215606,25,23,26357.39075848742
216785,Security_Service,10.0,0,134,135,-13.698718,-0.08059305,216785,1,3,0.0
216896,I_have_a_dream,10.0,255,42,47,0.57783455,-17.211327,216896,1,13,0.0
216921,Fédération_anglaise_de_football,12.686567,192,192,192,14.840884,9.381378,216921,3,0,20736.805798420926
217673,Christian_Cabrol,10.0,0,157,116,-12.084608,19.147125,217673,1,7,0.0
217815,Parme_Calcio_1913,30.149254,0,168,183,-15.772945,-13.815758,217815,16,0,79843.63073365732
217855,Antonov_(aéronautique),11.343284,0,168,183,4.8405747,20.075708,217855,2,0,0.0
217993,Mombasa,14.029851,193,77,88,5.05141,17.389666,217993,4,10,29071.29277981559
218272,Guy_Lacombe,11.343284,60,163,0,6.1671767,-22.677896,218272,2,0,0.0
218576,Solvay_(entreprise),14.029851,193,77,88,-3.6469507,20.13544,218576,4,10,23901.74972761664
218700,Clepsydre,10.0,114,121,10,8.454131,-10.426556,218700,1,17,0.0
218912,Jacques_Thébault,19.402985,0,164,49,24.437859,-12.517647,218912,8,9,76894.43506238876
219510,Mangemort,22.089554,255,42,47,-5.916466,-21.807734,219510,10,13,8401.1743777787
219567,Les_Noces_funèbres,15.373135,235,94,0,11.930859,5.386097,219567,5,2,1610.0000000001744
219775,Superbus,14.029851,54,124,233,16.207027,4.1817827,219775,4,5,3245.7967949970553
219790,Kurt_Waldheim,27.462687,253,0,107,4.326226,-16.80267,219790,14,6,141.9753892592457
219834,Vol_800_TWA,10.0,153,96,160,-20.30458,24.543344,219834,1,18,0.0
