,Label,Id,Degree,modularity_class,betweenesscentrality,Qid
859255,Anne-Sophie Mutter,859255,2,14,156986.98824037495,Q3374
861049,Brian Azzarello,861049,2,12,0.0,Q849595
864044,Courtney Whitmore,864044,3,12,3621.0,Q1513887
864375,Alex Borstein,864375,5,8,5632.046856227693,Q116219
868657,The Thumb,868657,7,3,4.083333333333333,Q3523012
868762,Virginia Bruce,868762,2,21,3621.0,Q242462
869944,Geological formation,869944,3,0,4820.000000000045,Q736917
869952,Barry Van Dyke,869952,2,8,0.0,Q809111
870738,Dominic Kinnear,870738,5,18,209.4824158219425,Q978882
871712,Glacial erratic,871712,4,0,25311.000000000007,Q372934
871801,Brian Donlevy,871801,3,21,30316.008489031658,Q912097
876668,Jim Kaat,876668,2,17,156.30277121430404,Q6195984
878666,Dwyane Wade,878666,5,33,36144.0,Q31683
880578,List of Latter Day Saints,880578,3,2,18091.000000000004,Q6576513
885011,Joan Ganz Cooney,885011,4,8,9531.028898291033,Q6205061
887867,Subiaco Oval,887867,24,20,64035.788084004365,Q585927
890838,Single-wing formation,890838,2,4,3621.0,Q2289229
891397,John Seymour (California politician),891397,2,2,0.0,Q376645
893363,Carnegie Hill,893363,1,8,0.0,Q1043965
895671,Sony BMG,895671,17,32,41345.51666666408,Q3001888
897299,Stan Laurel,897299,7,21,30315.8501682383,Q72869
898930,Michael Brown (writer),898930,1,8,0.0,Q15522038
901799,Sidney Fox,901799,1,21,0.0,Q456803
902770,Britannia Royal Naval College,902770,3,14,187654.32412487935,Q1795492
907713,SMERSH (James Bond),907713,10,34,3.2333333333333334,Q3314237
908464,Jack Kent Cooke,908464,2,23,0.0,Q1677083
914475,Channeled Scablands,914475,1,0,0.0,Q1062302
915266,Odwalla,915266,1,2,0.0,Q3031783
916099,Manny Pacquiao,916099,10,7,117344.11984126894,Q486359
918941,Richard Carmona,918941,1,2,0.0,Q7324628
919076,To Have and Have Not,919076,1,34,0.0,Q538390
926629,Bobby Dodd Stadium,926629,10,9,40416.624807928936,Q2907951
927946,Peter Alliss,927946,16,10,356.38025398139763,Q2626334
930162,Toby Young,930162,5,14,516762.2867392503,Q3992122
931283,Ben Coates,931283,2,4,0.0,Q3301837
931385,Stubby Clapp,931385,1,17,0.0,Q7627372
933709,Thomas Enqvist,933709,2,22,1791.5,Q335222
936363,DualShock,936363,15,32,227726.29444444453,Q1262565
938065,Ranking member,938065,15,2,326964.06410748546,Q7293294
940401,Tomba!,940401,5,32,0.0,Q2713506
948716,List of car-free places,948716,1,0,0.0,Q6608810
949388,Away goals rule,949388,21,11,675322.9629088792,Q208679
953587,Theodore J. Forstmann,953587,3,2,10857.0,Q4352807
953669,Wally Lewis,953669,13,13,9802.352189435203,Q3565555
957669,Soviet aircraft carrier Kiev,957669,1,0,0.0,Q576829
959147,Richard Blumenthal,959147,25,2,71777.69245670596,Q2023708
960657,The Life and Death of Colonel Blimp,960657,1,6,0.0,Q1319302
962431,Midway (1976 film),962431,2,5,520800.0,Q1708667
963528,Nita Lowey,963528,6,2,4826.000000000267,Q460652
964291,Carolyn Maloney,964291,7,2,84985.07412353951,Q455833
965011,Tennessee Volunteers,965011,3,9,21587.236365230696,Q5134647
971806,Douglas Albert Munro,971806,1,5,0.0,Q1251978
974687,Elliott Sadler,974687,6,24,4376.365937649894,Q2148758
983140,Nora Owen,983140,2,37,0.0,Q1996590
987495,Friedrich Hirzebruch,987495,3,0,0.0,Q61753
989267,Southern University,989267,1,17,0.0,Q627271
997365,Rita Rudner,997365,1,8,0.0,Q3433258
999910,.jp,999910,1,2,0.0,Q39132
1001285,Greg Williams (Australian footballer),1001285,35,20,21133.545747798522,Q5606431
1006287,Sandy Lyle,1006287,28,10,24599.961376654523,Q951130
1008050,Alejandro Rey,1008050,1,21,0.0,Q2832466
1008133,Peter Farrelly,1008133,2,8,3621.0000000000005,Q1368300
1011184,Kirklees Stadium,1011184,2,13,88297.69838851423,Q619407
1018491,Rick Reilly,1018491,1,10,0.0,Q7331667
1025552,Mark Attanasio,1025552,6,17,1212.5573796503684,Q6766613
1026837,Red River Showdown,1026837,5,9,12028.94902515431,Q7304859
1027838,Octopussy and The Living Daylights,1027838,13,34,15.272727272727204,Q1544697
1035855,Bethlehem Steel F.C. (1907–1930),1035855,1,18,0.0,Q620722
1037363,Chief Illiniwek,1037363,2,9,0.0,Q5096756
1042729,Dory Previn,1042729,3,8,5693.007910317357,Q452252
1044874,John Gibbons,1044874,4,17,10859.0,Q3181578
1048612,Kay Walsh,1048612,2,6,3621.0,Q443284
1053482,Fulham F.C. Academy,1053482,3,18,46021.70047376567,Q5507917
1054403,Sharpe James,1054403,2,2,8839.238572304692,Q7490387
1056544,Jeonbuk Hyundai Motors,1056544,1,11,0.0,Q483152
1060065,Brisbane Bears,1060065,10,20,11267.571518858922,Q2925640
1070327,Phoebus cartel,1070327,1,11,0.0,Q1800014
1071729,Padma Lakshmi,1071729,3,2,3621.0,Q464835
1076205,Price equation,1076205,1,0,0.0,Q2109459
1079348,Anthony Davidson,1079348,6,24,9592.669913613732,Q171319
1079926,Advise and Consent,1079926,2,21,136192.0,Q4686819
1083144,Bernd Mayländer,1083144,1,24,0.0,Q62900
1085651,Rich Beem,1085651,8,10,1753.5277451374357,Q1375641
1093015,Connie Hawkins,1093015,9,23,27529.377765620968,Q1126347
1095457,Battle of Cape Esperance,1095457,16,5,35393.33382291562,Q1475243
1095462,Bishop of Norwich,1095462,9,29,3631.7333333333336,Q1837285
1097218,Albert Johnson (criminal),1097218,2,37,0.0,Q464572
1101615,Hitoshi Imamura,1101615,5,5,7.102777777777779,Q356347
1102404,Jimmie Johnson,1102404,5,24,160007.37176587933,Q217238
1102665,HMAS Ballarat (FFH 155),1102665,1,37,0.0,Q5630252
1108287,Gunnar Nordahl,1108287,2,11,15125.988242854482,Q110111
1110104,Trường Chinh,1110104,13,38,3286.166666666795,Q545539
1113161,Colin Clive,1113161,2,21,7240.0,Q445538
1113884,The Deadly Years,1113884,1,21,0.0,Q3488875
1113981,List of countries and territories by land borders,1113981,1,5,0.0,Q1061982
1114026,Rice–Eccles Stadium,1114026,8,3,59207.01242341642,Q922761
1115368,Maldives National Defence Force,1115368,6,38,1.0333333333333332,Q3076959
1122289,Umeå IK,1122289,3,19,0.9999999999999999,Q20792292
1122589,Walker Cup,1122589,17,10,12360.568434163708,Q1457589
1123413,Jason Roberts (footballer),1123413,1,26,0.0,Q356480
1124295,Unit 100,1124295,1,5,0.0,Q251764
1126535,Jay Feely,1126535,3,4,70.8846209622888,Q3807503
1132021,Nick Price,1132021,21,10,13204.829966475814,Q612279
1138992,Holy Roller (American football),1138992,4,4,807.6854182538505,Q5885948
1140227,Joseph N. Welch,1140227,1,2,0.0,Q6285735
1149816,Jesse Camp,1149816,1,35,0.0,Q6186209
1149828,Dave Holmes (actor),1149828,2,35,3621.0,Q16156990
1165033,Subiaco Football Club,1165033,7,20,1297.7529081811672,Q7631308
1170080,Charlie Brooker,1170080,3,8,0.0,Q2960837
1177084,Scottish League Cup,1177084,8,19,45045.793142513896,Q864672
1177671,List of Elseworlds publications,1177671,2,12,36.41666666666666,Q6569898
1182582,John T. Chambers,1182582,1,2,0.0,Q1393271
1184354,John Dall,1184354,3,21,7241.0,Q1336879
1188479,Kenny Albert,1188479,20,4,115971.31957569126,Q6390956
1199716,Capsizing,1199716,5,37,382481.0,Q1522772
1201512,Morgan Shepherd,1201512,5,24,5983.205620427983,Q6174694
1202843,Saginaw Valley State University,1202843,1,4,0.0,Q7399281
1207626,North Adelaide Football Club,1207626,5,20,14561.93716873581,Q7053662
1217179,Cabin in the Sky (film),1217179,4,8,10859.000000000005,Q1024839
1218748,List of international auto racing colours,1218748,4,24,0.0,Q2983457
1227825,Communist Party of Indonesia,1227825,3,1,7240.0,Q157744
1232699,Ryan Longwell,1232699,2,4,0.0,Q461548
1233840,Helmut Marko,1233840,4,24,11.53216921966922,Q78545
1234241,Slane Castle,1234241,3,14,3621.0,Q1758189
1236508,WQED (TV),1236508,2,8,0.0,Q7954638
1237153,John Wark,1237153,6,26,3621.0,Q723410
1237887,Concurrency (road),1237887,7,3,3621.5,Q5159092
1239094,Lake Victoria ferries,1239094,4,37,1.0,Q6478266
1239305,Norwood Football Club,1239305,2,20,0.0,Q7061619
1239779,Academy of Television Arts & Sciences,1239779,46,8,137494.07970429034,Q427611
1242373,Adam Archuleta,1242373,3,9,2517.542752511039,Q2823917
1243635,"Alf Dubs, Baron Dubs",1243635,1,14,0.0,Q2644901
1251625,Siege of Paris (1870–71),1251625,1,37,0.0,Q690489
1253755,Carl Robinson,1253755,1,19,0.0,Q126360
1253868,Colin Healy,1253868,1,19,0.0,Q2617262
1256855,Gordon McQueen,1256855,1,19,0.0,Q950967
1257063,Levallois-Perret,1257063,2,25,54538.931600321404,Q166640
1257398,A. J. Pierzynski,1257398,10,17,74251.67317826803,Q278305
1262868,Antony Hopkins,1262868,1,6,0.0,Q964322
1268524,Ann Doran,1268524,1,21,0.0,Q450047
1270649,Mike Lupica,1270649,1,17,0.0,Q6847725
1270962,Michael Sprott,1270962,2,7,3621.0,Q330482
1273448,Jedi Mind Tricks,1273448,7,25,3620.9999999999995,Q1540106
1273558,The Small Back Room,1273558,1,6,0.0,Q7764866
1284123,Bob Ladouceur,1284123,2,9,153.3117805966254,Q4933098
1284657,France Football,1284657,3,19,0.3333333333333333,Q308705
1285898,Billy Volek,1285898,3,4,0.0,Q4913420
1286975,Philips Stadion,1286975,8,11,16169.722292733342,Q500972
1290848,Cumulus Media,1290848,2,3,74128.03492448128,Q5194189
1290861,Doug Scott,1290861,4,37,0.0,Q1251872
1294115,Roger C. Carmel,1294115,1,34,0.0,Q2481925
1296445,Julius No,1296445,9,34,4422.333333333333,Q2053078
1297477,Île Saint-Paul,1297477,3,37,43320.0,Q204821
1299948,Jim Calhoun,1299948,3,23,7241.0,Q174599
1300990,Jumping Flash!,1300990,5,32,0.0,Q3189970
1305936,Dudelange,1305936,2,11,0.0,Q16014
1306207,Steve Beuerlein,1306207,10,4,50474.502731843844,Q3498857
1306367,Steve Tasker,1306367,6,4,10283.71325349902,Q2347350
1307385,Abdul Haris Nasution,1307385,2,1,0.0,Q317291
1311995,Gary Speed,1311995,2,11,29496.25830552704,Q202153
1325005,Professional golf tours,1325005,6,10,8099.964394151083,Q732876
1326180,Norm Breyfogle,1326180,2,12,0.0,Q724391
1327234,Daliah Lavi,1327234,4,34,366302.7333333345,Q274158
1328236,2004 Indian Ocean earthquake and tsunami,1328236,16,1,115107.04134199135,Q130754
1328351,John Culver,1328351,1,2,0.0,Q433448
1328536,C. Aubrey Smith,1328536,2,8,7240.000000000004,Q552813
1330654,Joe Greene,1330654,4,4,787.2316129928676,Q505256
1332167,Seth Joyner,1332167,3,9,4985.21681676127,Q4904222
1337549,George Burley,1337549,6,26,4687.394821992534,Q712997
1339248,Brie Larson,1339248,10,12,720063.0998163918,Q29328
1342124,Paul McGinley,1342124,14,10,109.56303392873039,Q369945
1343107,Mario Melchiot,1343107,1,4,0.0,Q354629
1343807,David Howell (golfer),1343807,12,10,38.171061294284215,Q1174776
1346752,Safety car,1346752,5,24,200469.91588913582,Q173089
1350244,Masato (kickboxer),1350244,2,16,50512.0,Q1332797
1353027,Louis Hayward,1353027,2,6,7240.0,Q1279767
1354747,Effect of the 2004 Indian Ocean earthquake on Indonesia,1354747,2,1,0.0,Q5347230
1354806,Effect of the 2004 Indian Ocean earthquake on Sri Lanka,1354806,2,1,0.0,Q5347234
1359894,Tilly Smith,1359894,1,1,0.0,Q446268
1368280,Robin Knox-Johnston,1368280,5,37,90079.0,Q1370282
1369337,James Gleason,1369337,4,21,165866.5069602297,Q726398
1369782,Oscar Homolka,1369782,3,8,29720.324723311296,Q79044
1371556,26858 Misterrogers,1371556,2,8,0.0,Q1189803
1371979,KFXN-FM,1371979,3,4,7240.0,Q6329367
1376533,The Outlaw,1376533,2,21,3621.0,Q1521254
1376907,Cardinal Stadium,1376907,6,9,3717.023214868622,Q3362725
1379249,Phyllis Calvert,1379249,2,6,7240.0,Q275383
1384073,Martin-de-Viviès,1384073,3,37,6.5,Q1118318
1385825,NBA TV,1385825,11,9,223651.49532626613,Q2455323
1392337,Jack Gilford,1392337,3,8,62265.18885214028,Q555182
1400535,Eddie Jones (rugby union),1400535,6,13,19179.684307811305,Q1773628
1402983,Gail Goodrich,1402983,11,23,243172.84922111512,Q1393162
1404433,Mud volcano,1404433,1,0,0.0,Q193457
1410818,Lieutenant Governor of New Brunswick,1410818,12,30,43320.19090909091,Q4257536
1413565,Ina Balin,1413565,2,21,10857.0,Q510363
1414402,Zozo,1414402,1,16,0.0,Q151730
1427023,Province of Canterbury,1427023,5,29,2.125,Q2113985
1432484,Palu,1432484,9,1,14856.853643578646,Q15826
1437382,Robyn Miller,1437382,6,25,0.0,Q1342975
1439849,Syracuse Orange,1439849,3,9,2253.7403402574805,Q3355089
1443634,Billy Donovan,1443634,5,23,5440.179528770372,Q950413
1447239,Ivan Klasnić,1447239,1,11,0.0,Q153003
1458666,World Golf Championships,1458666,7,10,8185.722074447387,Q1593292
1464504,Balmain Tigers,1464504,20,13,24648.89054335936,Q2881454
1466074,Nile Kinnick,1466074,7,9,366125.32543248567,Q321573
1466373,John Kundla,1466373,1,23,0.0,Q557910
1467060,Giuseppe Rossi,1467060,2,19,3621.0,Q221216
1470088,The Drive,1470088,16,4,23452.596555407457,Q7731033
1472852,Down and Out in Beverly Hills,1472852,1,21,0.0,Q218290
1476859,Golden Globe Cecil B. DeMille Award,1476859,5,8,7569.586375842149,Q640353
1477842,Norwich Cathedral,1477842,4,29,0.2,Q768692
1479177,Simon Coveney,1479177,4,37,153917.5,Q1670096
1485158,Bulk and Skull,1485158,1,21,0.0,Q128501
1486198,P.A.O.K.,1486198,10,11,18577.370815141297,Q3201027
1486300,Frost heaving,1486300,2,0,0.0,Q1432833
1486992,Johnny Lujack,1486992,10,4,452794.8767669087,Q471897
1488918,Tulane Stadium,1488918,4,9,11026.535383158105,Q1536237
1490108,Lou Groza,1490108,10,4,36330.30340279781,Q461719
1490886,Jimmy McGrory,1490886,1,26,0.0,Q925499
1500682,Erin Moran,1500682,2,8,0.0,Q1281080
1503091,Robin Cousins,1503091,1,22,0.0,Q2159796
1507170,Justin Leonard,1507170,22,10,8162.361661851644,Q1343627
1510351,Peter Thomson (golfer),1510351,10,10,743.6229701608343,Q1359387
1510466,United States Amateur Championship (golf),1510466,12,10,2738.5560261789237,Q2388111
1515571,American open-wheel car racing,1515571,5,24,3621.3333333333335,Q3614051
1520225,Raymond Floyd,1520225,28,10,15290.200787454807,Q1388888
1520584,Rex Ingram (actor),1520584,2,8,0.0,Q726459
1520730,Tony Jacklin,1520730,35,10,44432.40594794345,Q712884
1524633,Laura Davies,1524633,2,10,7240.0,Q435069
1532351,Western Suburbs Magpies,1532351,23,13,4576.624952997379,Q3567504
1539748,Seve Trophy,1539748,16,10,43.27015907355393,Q1457762
1539752,Most PGA Tour wins in a year,1539752,1,10,0.0,Q6916772
1544337,Ben Crenshaw,1544337,17,10,5696.844263940785,Q816472
1545866,Cito Gaston,1545866,2,17,0.0,Q745619
1546813,Solheim Cup,1546813,7,10,10933.021686653286,Q1854372
1546965,National Football League on television,1546965,24,4,66061.7620924694,Q6953779
1549452,Mikhail Youzhny,1549452,6,22,2414.8666666667796,Q219970
1551597,Paul Azinger,1551597,16,10,601.5514817158457,Q949615
1564436,Paul Lawrie,1564436,14,10,3759.7974613958827,Q1341329
1565267,De Bruijn sequence,1565267,1,0,0.0,Q1953457
1568489,Todd class,1568489,3,0,0.0,Q2438393
1569625,Miguel Ángel Jiménez,1569625,23,10,955.9291785604511,Q951788
1570925,Dmitri Young,1570925,1,17,0.0,Q3033181
1575994,Slane Festival,1575994,2,14,0.0,Q477355
1577882,Hemel Hempstead Town F.C.,1577882,2,19,3621.0,Q5212629
1579098,Ron Cey,1579098,1,17,0.0,Q3700330
1583484,FC Arsenal Kyiv,1583484,2,11,0.0,Q44295
1589477,Nguyễn Tấn Dũng,1589477,10,38,1.3905122655122655,Q57600
1596343,Amy Klobuchar,1596343,23,2,63055.61830609062,Q22237
1596389,U.S. Mid-Amateur Golf Championship,1596389,3,10,2.9000000000000004,Q2227320
1599816,Regina King,1599816,6,8,12969.559900087554,Q234544
1602620,John Garamendi,1602620,6,2,16250.566666666666,Q1340268
1608107,Laird Cregar,1608107,1,21,0.0,Q918677
1610694,Martine Carol,1610694,1,21,0.0,Q241222
1611941,Panic in the Streets (film),1611941,2,21,10857.0,Q266596
1613020,Gold Coast Titans,1613020,26,13,127205.27019198719,Q3109995
1613746,A. A. Gill,1613746,1,14,0.0,Q4647471
1614112,Monsters of the Midway,1614112,9,4,12224.088698644911,Q15646290
1615758,Tony Kanaan,1615758,9,24,20474.727899503225,Q529528
1618175,Paul Douglas (actor),1618175,2,21,14472.0,Q2034846
1621094,Vince Ferragamo,1621094,4,15,12425.738461620986,Q7931489
1637329,Clive Churchill Medal,1637329,33,13,32756.772198271952,Q2979417
1648804,ESPNU,1648804,9,9,5881.014157952169,Q3046165
1649178,First aerial circumnavigation,1649178,7,37,3622.0,Q5454118
1661974,Eric Chavez,1661974,2,17,7240.0,Q1139125
1668053,Samantha Ronson,1668053,2,12,30731.1329918623,Q2276884
1670446,Helen Morgan,1670446,2,8,0.0,Q455116
1672551,Concentrated animal feeding operation,1672551,1,14,0.0,Q5158308
1678159,Locomotion No. 1,1678159,2,29,3621.0,Q738131
1682927,List of premature obituaries,1682927,1,1,0.0,Q2325485
1687000,Bob Pettit,1687000,9,23,268992.39036678144,Q368561
1687166,Year of three popes,1687166,4,29,0.0,Q582703
1688190,Paul Broadhurst,1688190,1,10,0.0,Q713266
1689481,Don Orsillo,1689481,7,17,11136.338430350512,Q5293255
1689753,Electronic game,1689753,1,25,0.0,Q2249149
1696473,Rosa Klebb,1696473,8,34,0.8333333333333334,Q2307276
1702307,Dick Stockton,1702307,12,4,38638.09797416493,Q5273421
1704387,Maurice Stokes,1704387,7,23,3943.5155211881925,Q935671
1707829,Dave Blaney,1707829,7,24,6.45944422082942,Q3017138
1708050,Jamie McMurray,1708050,18,24,52967.50796051793,Q945765
1713971,Ross Wilson (musician),1713971,1,32,0.0,Q7369713
1717396,Telltale Games,1717396,16,32,26811.999999999654,Q1383563
1718399,Douglas DT,1718399,3,37,0.0,Q1252197
1724891,Ulnar collateral ligament of elbow joint,1724891,5,17,16532.27945576177,Q7879707
1730307,List of Super Bowl halftime shows,1730307,10,4,42255.00604789637,Q11161626
1730396,Illinois Fighting Illini,1730396,2,10,3621.0,Q3071648
1738700,Mitch Kupchak,1738700,3,23,3621.0,Q616436
1738719,Kurt Rambis,1738719,1,23,0.0,Q2733498
1740376,"Kalaupapa, Hawaii",1740376,1,5,0.0,Q2544383
1748767,Joost van der Westhuizen,1748767,2,11,704.9311331971252,Q971915
1748923,List of West Coast Eagles captains,1748923,7,20,4.5319456927295665,Q6603952
1749483,Empoli,1749483,1,26,0.0,Q6697
1752573,Donggala Regency,1752573,4,1,0.0,Q15814
1767561,Kent North (electoral district),1767561,7,30,0.0,Q3439665
1780586,Joe Jurevicius,1780586,2,16,1177.1069917635655,Q6210601
1782178,Cactus Air Force,1782178,12,5,35204.96351138606,Q2362430
1792409,Maldon & Tiptree F.C.,1792409,1,18,0.0,Q5212954
1803223,Jim Leavitt,1803223,6,9,6781.764361467374,Q6196344
1809018,Douglas World Cruiser,1809018,6,37,3618.0,Q492508
1809104,Jabar Gaffney,1809104,2,4,3621.0,Q1676797
1810565,Crewe and Nantwich (UK Parliament constituency),1810565,3,14,0.0,Q3335863
1831135,Loyola High School (Los Angeles),1831135,1,9,0.0,Q6694570
1834663,Bruno Pontecorvo,1834663,1,0,0.0,Q453557
1839251,Craig Wing,1839251,10,13,25273.95562298502,Q5181605
1840445,Lamar High School (Houston),1840445,3,16,82015.5770513753,Q6480866
1842246,Shako,1842246,2,5,3620.999999999999,Q153389
1846110,Richmond Raceway,1846110,6,24,2853.8433676542595,Q1700358
1849092,Early Cretaceous,1849092,3,0,1.0,Q752187
1858682,Monkey Business (1952 film),1858682,4,21,12067.854804345978,Q545725
1868963,Alberto Gilardino,1868963,1,11,0.0,Q182451
1873839,Ross–Ade Stadium,1873839,5,9,3430.975296740049,Q3442733
1874546,Arizona Stadium,1874546,5,9,2678.7616988101177,Q947065
1877276,Dirksen Senate Office Building,1877276,6,2,21230.117429759805,Q1228170
1879389,Ray Hudson,1879389,1,35,0.0,Q7297640
1882094,Chip Ganassi,1882094,4,24,4763.008445644874,Q715172
1886311,Gerald J. Ford Stadium,1886311,2,9,82.85951919872647,Q390127
1886323,Bill Snyder Family Football Stadium,1886323,3,9,169.7273025715811,Q2903355
1886358,Folsom Field,1886358,7,9,2524.7430288950227,Q3075131
1888140,WesBanco Arena,1888140,1,3,0.0,Q3567359
1892821,"George Mountbatten, 4th Marquess of Milford Haven",1892821,4,14,14472.0,Q336783
1892855,"David Mountbatten, 3rd Marquess of Milford Haven",1892855,4,14,187766.28515386514,Q2752971
1892940,"George Mountbatten, 2nd Marquess of Milford Haven",1892940,3,14,0.0,Q335129
1895252,Dudley Sutton,1895252,4,21,21701.0,Q2473636
1897000,Waldstadion (Frankfurt),1897000,2,32,3621.000000000001,Q157273
1901979,Vaught–Hemingway Stadium,1901979,7,9,1659.8808702243064,Q3555083
1901982,Wallace Wade Stadium,1901982,6,9,6251.313645511165,Q3565475
1908727,Iranian Arabs,1908727,8,14,1822.0,Q2859361
1910226,Stanton Barrett,1910226,7,24,70.42677374313816,Q2319137
1918652,Justin Morneau,1918652,7,17,33267.56283300205,Q127585
